schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,zero_row_policy,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,100,10,1,1696033087,0,conj,glucose42,MT19937-RandomState,0.00012810621410608292,0000100010111001100000100011010001010110100101000100000000100110000111000100000001001010000000001101100101001101001111101011010001000000000000000100100001010000000000010011110100000001000010010001100100000001110001000010010000001100000001010010001000100100010000010000101100000011000010000010111100000000001000010001000000100000010101011001010000010111110000101000000010010100010000000000001010000000000000010101110000101010001010001100100001000000100101001101000000010001101010100010000001000010111001101000000110000001000010011000010011000000000010010010010000000001010111001000011000101101000000000001001001100001100100101001010010100000001000010000001010100000010000000100010111000100100111110010000010100011010000000110110001100001000010011001000000000010010000001000000001001000101100010010100010010000010101010101101000110100010011000111011001000000001000010010100010010000100100000000000000010100101011000110101010010101001000100010100001010100000010011100010100101001000000110000000000000010,f66e6d63d8f58e6e90ad83b4875c751e989a0d5fcd7beacaf484da812c5295e7,bernoulli,bernoulli|conj|p=0.3|zero=allow_iid|rng=MT19937-RandomState,0.3,allow_iid,0.0016509667038917542,9.992532432079315e-05,0.0009248796850442886,0.0010326560586690903,0.017343761399388313,0.02106323093175888,0.003708427771925926,19,992,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,781,3272,0,1,1,0,1,0,0,1,1,1,0,0,0.009262708015739918
