schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,zero_row_policy,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,100,5,100,3510003015,0,conj,glucose42,MT19937-RandomState,0.00019721686840057373,11111111111111101111111111111111111111111111111111111111111111111111111111111000101111111111111101111111001111110111111111111111111111100111111111111111111111011111111111111111111111111111111111111111111111111111111111111011001111111100111111111111011110111111110111011111111011111111011111111111111111111111110111111111111111011111111111111101111111111111111011101101111101111111111111101011111101110111011111111111011111111111111101110111111111111111111111111011111111100111111111111101111101111101,b629adb076a9ac8336801d4c6ee9378065f20f5e11c3bd52289c017421152eef,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.0003530029207468033,7.206015288829803e-05,0.00013650301843881607,0.00014097802340984344,0.015539178624749184,0.01707547716796398,0.0007025441154837608,7,13,0,5,SAT_found_counterexample,1,boolean_factorization,exclude_x,exclude_x,0,193,466,0,1,0,1,0,0,0,1,1,1,0,0,0.001667897216975689
4,100,5,100,3510003015,1,conj,glucose42,MT19937-RandomState,6.080418825149536e-05,11111101110111111111111111111111111111110101111011111010110111110111011111111111110111111111110111111111101111111110111111111111111111111011111111111111010110111111111111101111011111111101111010011111111111111011111111010111011111111111111011101111111111111111111011111111011111111111111111111111111111011111111110111011111111111111111111011111110111001111111011011111111111111111111111111111011110111111101111111011011111111111111001111100111111110001111111111111111101111011111111111111111111111111,dd3be16597301beccba5f0e397a4aed43c0cf9d751c57da319340d9727140fdd,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.0003946945071220398,5.262251943349838e-05,0.00013490580022335052,0.00010945834219455719,0.0010779313743114471,0.0017764605581760406,0.0006916811689734459,8,15,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,212,528,0,1,0,1,0,0,0,1,1,1,0,0,0.001597115769982338
4,100,5,100,3510003015,2,conj,glucose42,MT19937-RandomState,4.61433082818985e-05,11111111111111111101110111111111111111001011111111111110111111111111111111111111111111111111111111111111111111111011111101111111111111111111111111111111111111100011111011111111111111111111111111111111111111111111111111111111110111111101111111110111111111111111111111110101111110101111101111111111111111110111111111111111111111111110101101011011111111111111111101111111111111111111111111111111111111010111111011111111111111111111111011111111011101110110111111111111111110011101011111111111111101111111,3f3b77b257fae5e969c5aae56f94fe412a3800d27b850334eec64bc98dd58807,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.0003306521102786064,4.6096742153167725e-05,0.00011238642036914825,5.7481229305267334e-05,0.0,0.0005553634837269783,0.0005466165021061897,6,12,0,3,three_column_check_failed,0,,,exclude_x,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.0014814343303442001
4,100,5,100,3510003015,3,conj,glucose42,MT19937-RandomState,4.1173771023750305e-05,11111111111111110111110111111111111111111111111111111111111111111111111111111011110111111111101111110101111111111100111101110111111111111111111011111110111111111111111111001111111111111111111111110111111011101101111011111111111111111011011111111100111111111111111111111111111111111111111111111111111111111011101111111101111011111101111111111111111111111111111111111111111111111111111011111100011111111111111111110111101111101111111111111011111111111101001110111111111011111111111110111110101111111111,fab4b481e16d561de4dec267c441e3844218808bd2131cde66a23a9abdd34596,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.00031164754182100296,4.035700112581253e-05,0.00012107007205486298,0.00010103918612003326,0.0,0.0005804914981126785,0.0005741138011217117,7,14,0,3,three_column_check_failed,0,,,exclude_x,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.001562211662530899
4,100,5,100,3510003015,4,conj,glucose42,MT19937-RandomState,4.226062446832657e-05,11111111101111111111111111011101111110101111110111111111111111111110111110111111111111111111011011111011111101111111011111111111111111111110111111101111111111111111111111011111110011111111100111101111111111011111111011011111111110111111110010111111111110011111111111101111111011111111111111111111111111111111111101101111111011111111111010111111011111111111111111111111111110111111111111111111111110110111111111111111111111111111111111111110111111101111010111111111111101011101111001111111111111110110,72615d94c6665988a2dcb80f0eefb85eb5e40923744966a2a23a4cf4a1e2429b,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.0003053788095712662,4.014745354652405e-05,0.0001285932958126068,8.419808000326157e-05,0.0,0.0005649654194712639,0.0005583176389336586,7,13,0,3,three_column_check_failed,0,,,exclude_x,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.001507749781012535
4,100,5,100,3510003015,5,conj,glucose42,MT19937-RandomState,3.819260746240616e-05,11111111011110011111111111111111111111111111111111111011011011110111111110111111111111111111011110111101111111101110111011111111111111101111101101101111111110111111111101111011111111011111111111111111111111101111111011111111110111111111011111111111111111111111111011111111111111111111111111111011010111011101111111111011110011111111111111111101101111111111001111111111111110110111101111111111111111111111111110111111111111110110111111111100111011111111111111111101111111111101111111101110111111110111,e7449074f23cb3cec5661f422989866dc2a282e2716f613abbdf258b2d1d0717,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.0003155414015054703,4.250183701515198e-05,0.00012500211596488953,0.00010760966688394547,0.0010829856619238853,0.0024385256692767143,0.0005906550213694572,7,13,0,5,SAT_found_counterexample,1,boolean_factorization,exclude_x,exclude_x,0,198,472,0,1,0,1,0,0,0,1,1,1,0,0,0.0015387991443276405
4,100,5,100,3510003015,6,conj,glucose42,MT19937-RandomState,4.9008987843990326e-05,11111111110101011111111111110111111111011111111111011111111100111111111101111111111111011111111111111111111111111111111110111111111010111111111111111101111111111111111111111110111111111111111111111111111111111111111011111111111111111111111111011111011111111101110111111111110011111111111111111100111111100110101110111111111101111111111111110111111011111110011111011111101011111111111111111111111110011111101111110011111111111111111111111110111111111111111111110111111111001101111111111111111111111111,3de3ede630581c96d7dc4303cfe609e8530dbd113e5d9d5b5b4c23a8dfb5b58f,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.00031727366149425507,4.3822452425956726e-05,0.0001217154785990715,0.00010815635323524475,0.0009185466915369034,0.0022971993312239647,0.000590967945754528,7,15,0,5,SAT_found_counterexample,1,boolean_factorization,exclude_x,exclude_x,0,183,454,0,1,0,1,0,0,0,1,1,1,0,0,0.0015493575483560562
4,100,5,100,3510003015,7,conj,glucose42,MT19937-RandomState,4.9309805035591125e-05,11111111111111111100111111111110111011110111110101111110111111111111111111111011111111111111001111111111011111111111111111111111111111111011111101111111111111111111111111101110111111101111111011111011011111111011101111111111111111111111111111111111111111011111111111111111111110111111101111111111111011111111111111011111111101111111111111111111111101111111111111111111111111111111000111111111111111011111111001111101101110111101111111111011101111111111111101001111011111111110111111111111111111111111,8cd4657d3d1a45202977bdbc6859aad095b18864a753debe5c0c8598dadc7d56,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.00031220540404319763,4.676729440689087e-05,0.00012846942991018295,3.287382423877716e-05,0.0,0.0005289651453495026,0.0005203159525990486,7,12,0,3,three_column_check_failed,0,,,exclude_x,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0.0014493996277451515
4,100,5,100,3510003015,8,conj,glucose42,MT19937-RandomState,4.2974017560482025e-05,11111101111111111110111111111111111111111111111111111111110111011111111111111111111111101011011111111011111111011011111111011111111111101011011111110111111111011111110011111111111111001111010111011111111110111111111101111111011111111111111111111111111111110111111111111111111111111111111111111111110111111111111111111111110111111110011111111011111111111111000111010111111111111111111110111111111111111110110011111111111010101111111111011111111110111111111111111111111111011111111111111111111111111111,bbd6f2e6a5f2605f7e9466abbcd211822b8b0e9ed585a9f675a4b93fea8a4857,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.000314466655254364,4.3579377233982086e-05,0.00013108272105455399,0.00012629665434360504,0.0011625122278928757,0.0026170890778303146,0.0006154254078865051,8,15,0,5,SAT_found_counterexample,1,boolean_factorization,exclude_x,exclude_x,0,212,528,0,1,0,1,0,0,0,1,1,1,0,0,0.0015510721132159233
4,100,5,100,3510003015,9,conj,glucose42,MT19937-RandomState,3.97777184844017e-05,11111111111111111111110111111111011111111111111111111111101011111101101111111111111111111111111111101101111111111101111111011011111111110111111011111111111111111111111111111011111011011011111111111111101111111111111111110110110111111111111011111111111111111111111111111111111111111101111011111110111111100111111111111111111111110111111111111111111111010111111111110111101111111111111111111111111111111111111011011111111111111111110111111111111111011111111100111011111101111110110111111111111110111111,8a48e0957eb1bf3e6d4e1e1a93cff5c3c9ad18f81db6a8a5d7dfeb96d65ee791,bernoulli,bernoulli|conj|p=0.9|zero=allow_iid|rng=MT19937-RandomState,0.9,allow_iid,0.0003070533275604248,4.203803837299347e-05,0.00011300574988126755,0.00010966416448354721,0.0009276419878005981,0.0022384589537978172,0.000571761280298233,6,13,0,5,SAT_found_counterexample,1,boolean_factorization,exclude_x,exclude_x,0,169,398,0,1,0,1,0,0,0,1,1,1,0,0,0.0015522530302405357
