J,K,N,p,seed,sim,runtime,identifiable,branch
100,10,10,0.7,0,0,0.4001674111932516,1,6
100,10,10,0.7,0,1,0.5448100557550788,1,6
100,10,10,0.7,1,0,1.6712723476812243,1,6
100,10,10,0.7,1,1,0.9190671881660819,1,6
100,10,10,0.7,1,2,2.592818960547447,1,6
100,10,10,0.7,1,3,0.8831067597493529,1,6
100,10,10,0.7,1,4,0.4484896110370755,1,6
100,10,10,0.7,1,5,0.7380802212283015,1,6
100,10,10,0.7,1,6,0.3797830706462264,1,6
100,10,10,0.7,1,7,0.6763530047610402,1,6
100,10,10,0.7,1,8,0.7749067302793264,1,6
100,10,10,0.7,0,2,9.551411389373243,1,6
100,10,10,0.7,1,9,3.229538580402732,1,6
100,10,10,0.7,0,3,1.6572712874040008,1,6
100,10,10,0.7,0,4,3.318274916149676,1,6
100,10,10,0.7,0,5,0.37751702032983303,1,6
100,10,10,0.7,0,6,0.8175596231594682,1,6
100,10,10,0.7,0,7,2.121687944047153,1,6
100,10,10,0.7,0,8,6.582410623319447,1,6
100,10,10,0.7,0,9,1.5611819960176945,1,6
100,10,10,0.7,3,0,4.2192040759837255,1,6
100,10,10,0.7,3,1,1.6213263960089535,1,6
100,10,10,0.7,3,2,1.1046036810148507,1,6
100,10,10,0.7,3,3,0.3010798649629578,1,6
100,10,10,0.7,3,4,0.7983856949722394,1,6
100,10,10,0.7,3,5,0.8430531920166686,1,6
100,10,10,0.7,3,6,1.0938871499965899,1,6
100,10,10,0.7,3,7,0.8441743169678375,1,6
100,10,10,0.7,3,8,0.8658019669819623,1,6
100,10,10,0.7,2,0,11.638491136021912,1,6
100,10,10,0.7,2,1,0.39824398700147867,1,6
100,10,10,0.7,2,2,0.46428892482072115,1,6
100,10,10,0.7,2,3,1.1300297221168876,1,6
100,10,10,0.7,3,9,2.923104345041793,1,6
100,10,10,0.7,2,4,7.730968219228089,1,6
100,10,10,0.7,2,5,0.5984945250675082,1,6
100,10,10,0.7,2,6,0.40815080143511295,1,6
100,10,10,0.7,2,7,0.9154655151069164,1,6
100,10,10,0.7,2,8,0.7460968177765608,1,6
100,10,10,0.7,2,9,0.5579182282090187,1,6
100,10,10,0.7,5,0,0.8979251619894058,1,6
100,10,10,0.7,4,0,0.735587346367538,1,6
100,10,10,0.7,5,1,0.3700418730149977,1,6
100,10,10,0.7,4,1,0.6220848737284541,1,6
100,10,10,0.7,5,2,0.5976201589801349,1,6
100,10,10,0.7,4,2,1.1389659820124507,1,6
100,10,10,0.7,4,3,0.7637434992939234,1,6
100,10,10,0.7,5,3,1.999958536005579,1,6
100,10,10,0.7,5,4,0.6020945149939507,1,6
100,10,10,0.7,5,5,1.6870657150284387,1,6
100,10,10,0.7,5,6,0.4850479270098731,1,6
100,10,10,0.7,5,7,0.7317861449555494,1,6
100,10,10,0.7,5,8,1.3126822300255299,1,6
100,10,10,0.7,5,9,0.6160779419587925,1,6
100,10,10,0.7,4,4,6.991519990377128,1,6
100,10,10,0.7,4,5,4.4084343155846,1,6
100,10,10,0.7,4,6,1.0354941645637155,1,6
100,10,10,0.7,4,7,0.444105233065784,1,6
