J,K,N,p,seed,sim,runtime,identifiable,branch
50,10,10,0.9,5,0,0.002078811638057232,0,3
50,10,10,0.9,5,1,0.002026248723268509,0,3
50,10,10,0.9,5,2,0.0022276928648352623,0,3
50,10,10,0.9,5,3,0.0019949832931160927,0,3
50,10,10,0.9,5,4,0.001855623908340931,0,3
50,10,10,0.9,5,5,0.001707306131720543,0,2
50,10,10,0.9,5,6,0.0019233357161283493,0,3
50,10,10,0.9,5,7,0.0017006685957312584,0,3
50,10,10,0.9,1,0,0.0023371130228042603,0,3
50,10,10,0.9,5,8,0.00197500828653574,0,3
50,10,10,0.9,1,1,0.0018415559316053987,0,3
50,10,10,0.9,4,0,0.0019741393625736237,0,2
50,10,10,0.9,1,2,0.0021678429329767823,0,3
50,10,10,0.9,4,1,0.001939869485795498,0,3
50,10,10,0.9,1,3,0.0023081419058144093,0,3
50,10,10,0.9,4,2,0.002077946439385414,0,3
50,10,10,0.9,1,4,0.00179471995215863,0,3
50,10,10,0.9,4,3,0.0018850378692150116,0,3
50,10,10,0.9,1,5,0.0012226030230522156,0,1
50,10,10,0.9,4,4,0.0023791976273059845,0,3
50,10,10,0.9,1,6,0.001996491919271648,0,3
50,10,10,0.9,1,7,0.002054648008197546,0,3

50,10,10,0.9,8,0,0.0017264345660805702,0,2
50,10,10,0.9,1,8,0.001439129002392292,0,2
50,10,10,0.9,8,1,0.0024714134633541107,0,3
50,10,10,0.9,4,7,0.0019073812291026115,0,3
50,10,10,0.9,1,9,0.0020852249581366777,0,3
50,10,10,0.9,8,2,0.0017230091616511345,0,2
50,10,10,0.9,4,8,0.001869850791990757,0,3
50,10,10,0.9,0,2,0.001463698223233223,0,2
50,10,10,0.9,8,3,0.00188465416431427,0,3
50,10,10,0.9,4,9,0.0015215026214718819,0,2
50,10,10,0.9,0,3,0.0019986280240118504,0,3
50,10,10,0.9,8,4,0.0019216379150748253,0,3
50,10,10,0.9,0,4,0.0019858921878039837,0,3
50,10,10,0.9,8,5,0.0018082037568092346,0,3
50,10,10,0.9,0,5,0.002349967136979103,0,3
50,10,10,0.9,8,6,0.002346821129322052,0,3
50,10,10,0.9,0,6,0.0019277632236480713,0,3
50,10,10,0.9,8,7,0.0020413128659129143,0,3
50,10,10,0.9,0,7,0.001750038005411625,0,2
50,10,10,0.9,8,8,0.0020080748945474625,0,3
50,10,10,0.9,6,0,0.0020947830053046346,0,2
50,10,10,0.9,0,8,0.001923759002238512,0,3
50,10,10,0.9,8,9,0.0011884281411767006,0,1
50,10,10,0.9,6,1,0.0020317990565672517,0,3
50,10,10,0.9,0,9,0.001607013400644064,0,2
50,10,10,0.9,6,2,0.001972990925423801,0,3
50,10,10,0.9,6,3,0.0019235999789088964,0,3
50,10,10,0.9,6,4,0.0020456979982554913,0,3
50,10,10,0.9,6,5,0.0018742349930107594,0,3
50,10,10,0.9,6,6,0.0017785769887268543,0,3
50,10,10,0.9,6,7,0.001707172952592373,0,2
50,10,10,0.9,6,8,0.0014857110800221562,0,2
50,10,10,0.9,3,0,0.001277347095310688,0,1
50,10,10,0.9,6,9,0.002042085980065167,0,3
50,10,10,0.9,3,1,0.0023261429741978645,0,3
50,10,10,0.9,3,2,0.0024972762912511826,0,3
50,10,10,0.9,3,3,0.001984565518796444,0,3
50,10,10,0.9,3,4,0.0017405739054083824,0,2
50,10,10,0.9,3,5,0.0018949657678604126,0,2
50,10,10,0.9,3,6,0.002078516408801079,0,3
50,10,10,0.9,3,7,0.002089995890855789,0,3
50,10,10,0.9,3,8,0.0020357677713036537,0,2
50,10,10,0.9,3,9,0.0019369134679436684,0,3
50,10,10,0.9,2,0,0.0021301405504345894,0,3
50,10,10,0.9,2,1,0.001973753795027733,0,2
50,10,10,0.9,2,2,0.0022346600890159607,0,3
50,10,10,0.9,2,3,0.0019211862236261368,0,3
50,10,10,0.9,2,4,0.002561379224061966,0,3
50,10,10,0.9,2,5,0.002295779064297676,0,3
50,10,10,0.9,2,6,0.0024032657966017723,0,3
50,10,10,0.9,2,7,0.0022200876846909523,0,3
50,10,10,0.9,2,8,0.0013808263465762138,0,2
50,10,10,0.9,2,9,0.0013194810599088669,0,2
50,10,10,0.9,7,0,0.0018080798909068108,0,1
50,10,10,0.9,7,1,0.001985689625144005,0,3
50,10,10,0.9,7,2,0.0019856002181768417,0,3
50,10,10,0.9,7,3,0.001965640112757683,0,3
50,10,10,0.9,7,4,0.0019553955644369125,0,3
50,10,10,0.9,7,5,0.0018277307972311974,0,3
50,10,10,0.9,7,6,0.0019218465313315392,0,3
50,10,10,0.9,7,7,0.0018337070941925049,0,3
50,10,10,0.9,7,8,0.0021061059087514877,0,3
50,10,10,0.9,7,9,0.001992318779230118,0,3
50,10,10,0.9,9,0,0.0024009710177779198,0,3
