J,K,N,p,seed,sim,runtime,identifiable,branch
50,10,10,0.5,0,0,0.30282871797680855,1,6
50,10,10,0.5,0,1,0.4063689410686493,1,6
50,10,10,0.5,0,2,0.24786817841231823,1,6
50,10,10,0.5,0,3,0.24193592369556427,1,6
50,10,10,0.5,0,4,0.334794282913208,1,6
50,10,10,0.5,0,5,0.4101666044443846,1,6
50,10,10,0.5,0,6,0.44378210231661797,1,6
50,10,10,0.5,0,7,0.4667787179350853,1,6
50,10,10,0.5,0,8,0.34480358473956585,1,6
50,10,10,0.5,0,9,0.2878681644797325,1,6
50,10,10,0.5,1,0,0.26690394803881645,1,6
50,10,10,0.5,1,1,0.35045825131237507,1,6
50,10,10,0.5,1,2,0.27616610564291477,1,6
50,10,10,0.5,1,3,0.22083169966936111,1,6
50,10,10,0.5,1,4,0.2887303400784731,1,6
50,10,10,0.5,1,5,0.2945102471858263,1,6
50,10,10,0.5,1,6,0.3392413519322872,1,6
50,10,10,0.5,1,7,0.31688223220407963,1,6
50,10,10,0.5,1,8,0.34193337708711624,1,6
50,10,10,0.5,1,9,0.3249028231948614,1,6
50,10,10,0.5,2,0,0.23243463225662708,1,6
50,10,10,0.5,2,1,0.30599295161664486,1,6
50,10,10,0.5,2,2,0.3605626802891493,1,6
50,10,10,0.5,2,3,0.32482630386948586,1,6
50,10,10,0.5,2,4,0.24959302321076393,1,6
50,10,10,0.5,2,5,0.2776240650564432,1,6
50,10,10,0.5,2,6,0.2770347446203232,1,6
50,10,10,0.5,2,7,0.34349003434181213,1,6
50,10,10,0.5,2,8,0.3406847883015871,1,6
50,10,10,0.5,2,9,0.28107893466949463,1,6
50,10,10,0.5,3,0,0.32324376981705427,1,6
50,10,10,0.5,3,1,0.23848502431064844,1,6
50,10,10,0.5,3,2,0.28670716658234596,1,6
50,10,10,0.5,3,3,0.3298520240932703,1,6
50,10,10,0.5,3,4,0.4080301830545068,1,6
50,10,10,0.5,3,5,0.39690745528787374,1,6
50,10,10,0.5,3,6,0.3228881685063243,1,6
50,10,10,0.5,3,7,0.3888361630961299,1,6
50,10,10,0.5,3,8,0.27466231770813465,1,6
50,10,10,0.5,3,9,0.2896109987050295,1,6
50,10,10,0.5,4,0,0.27734329737722874,1,6
50,10,10,0.5,4,1,0.26334195770323277,1,6
50,10,10,0.5,4,2,0.38316945917904377,1,6
50,10,10,0.5,4,3,0.3017494007945061,1,6
50,10,10,0.5,4,4,0.2752324119210243,1,6
50,10,10,0.5,4,5,0.35767779126763344,1,6
50,10,10,0.5,4,6,0.25174539536237717,1,6
50,10,10,0.5,4,7,0.2690095379948616,1,6
50,10,10,0.5,4,8,0.29451324976980686,1,6
50,10,10,0.5,4,9,0.3820702023804188,1,6
50,10,10,0.5,5,0,0.4083360992372036,1,6
50,10,10,0.5,5,1,0.26356217451393604,1,6
50,10,10,0.5,5,2,0.2816261872649193,1,6
50,10,10,0.5,5,3,0.2423326037824154,1,6
50,10,10,0.5,5,4,0.2792604826390743,1,6
50,10,10,0.5,5,5,0.3751891665160656,1,6
50,10,10,0.5,5,6,0.26587912254035473,1,6
50,10,10,0.5,5,7,0.39075030013918877,1,6
50,10,10,0.5,5,8,0.22167567908763885,1,6
50,10,10,0.5,5,9,0.23784282617270947,1,6
50,10,10,0.5,6,0,0.28188248351216316,1,6
50,10,10,0.5,6,1,0.2950026746839285,1,6
50,10,10,0.5,6,2,0.3608667738735676,1,6
50,10,10,0.5,6,3,0.35904006101191044,1,6
50,10,10,0.5,6,4,0.27021886222064495,1,6
50,10,10,0.5,6,5,0.32263590209186077,1,6
50,10,10,0.5,6,6,0.42303500324487686,1,6
50,10,10,0.5,6,7,0.27758915163576603,1,6
50,10,10,0.5,6,8,0.3869065809994936,1,6
50,10,10,0.5,6,9,0.24447998218238354,1,6
50,10,10,0.5,7,0,0.34065237920731306,1,6
50,10,10,0.5,7,1,0.3654285781085491,1,6
50,10,10,0.5,7,2,0.37901383358985186,1,6
50,10,10,0.5,7,3,0.36832932010293007,1,6
50,10,10,0.5,7,4,0.35328590404242277,1,6
50,10,10,0.5,7,5,0.2509355079382658,1,6
50,10,10,0.5,7,6,0.3542002383619547,1,6
50,10,10,0.5,7,7,0.40479895658791065,1,6
50,10,10,0.5,7,8,0.3803391419351101,1,6
50,10,10,0.5,7,9,0.3566997963935137,1,6
50,10,10,0.5,8,0,0.35599018610082567,1,6
50,10,10,0.5,8,1,0.23418790218420327,1,6
50,10,10,0.5,8,2,0.5609758640639484,1,6
50,10,10,0.5,8,3,0.3306981180794537,1,6
50,10,10,0.5,8,4,0.41351933497935534,1,6
50,10,10,0.5,8,5,0.27214943896979094,1,6
50,10,10,0.5,8,6,0.2899467800743878,1,6
50,10,10,0.5,8,7,0.5163586309645325,1,6
50,10,10,0.5,8,8,0.3040738860145211,1,6
50,10,10,0.5,8,9,0.3856932749040425,1,6
50,10,10,0.5,9,0,0.3257203169632703,1,6
50,10,10,0.5,9,1,0.34081479208543897,1,6
50,10,10,0.5,9,2,0.39644379797391593,1,6
50,10,10,0.5,9,3,0.4411414838396013,1,6
50,10,10,0.5,9,4,0.32269826205447316,1,6
50,10,10,0.5,9,5,0.49260789481922984,1,6
50,10,10,0.5,9,6,0.3837945570703596,1,6
50,10,10,0.5,9,7,0.28146935999393463,1,6
50,10,10,0.5,9,8,0.24073554179631174,1,6
50,10,10,0.5,9,9,0.4387443750165403,1,6
50,10,10,0.5,10,0,0.32043126598000526,1,6
50,10,10,0.5,10,1,0.32874148711562157,1,6
50,10,10,0.5,10,2,0.25697497092187405,1,6
50,10,10,0.5,10,3,0.2254305612295866,1,6
50,10,10,0.5,10,4,0.42398606706410646,1,6
50,10,10,0.5,10,5,0.4162752963602543,1,6
50,10,10,0.5,10,6,0.2963391486555338,1,6
50,10,10,0.5,10,7,0.3478869339451194,1,6
50,10,10,0.5,10,8,0.34424107428640127,1,6
50,10,10,0.5,10,9,0.35493343509733677,1,6
50,10,10,0.5,11,0,0.30437290761619806,1,6
50,10,10,0.5,11,1,0.27061285357922316,1,6
50,10,10,0.5,11,2,0.33515336364507675,1,6
50,10,10,0.5,11,3,0.29429787024855614,1,6
50,10,10,0.5,11,4,0.22654098644852638,1,6
50,10,10,0.5,11,5,0.4261950170621276,1,6
50,10,10,0.5,11,6,0.3243910130113363,1,6
50,10,10,0.5,11,7,0.341523346491158,1,6
50,10,10,0.5,11,8,0.2648949986323714,1,6
50,10,10,0.5,11,9,0.4039959590882063,1,6
50,10,10,0.5,12,0,0.31612096820026636,1,6
50,10,10,0.5,12,1,0.34944100491702557,1,6
50,10,10,0.5,12,2,0.2596931606531143,1,6
50,10,10,0.5,12,3,0.34952815994620323,1,6
50,10,10,0.5,12,4,0.4326942590996623,1,6
50,10,10,0.5,12,5,0.38218954112380743,1,6
50,10,10,0.5,12,6,0.3703725915402174,1,6
50,10,10,0.5,12,7,0.31724574510008097,1,6
50,10,10,0.5,12,8,0.31078323256224394,1,6
50,10,10,0.5,12,9,0.3423590185120702,1,6
50,10,10,0.5,13,0,0.3340704683214426,1,6
50,10,10,0.5,13,1,0.251764303073287,1,6
50,10,10,0.5,13,2,0.3443414457142353,1,6
50,10,10,0.5,13,3,0.32797281444072723,1,6
50,10,10,0.5,13,4,0.2827503401786089,1,6
50,10,10,0.5,13,5,0.3201993703842163,1,6
50,10,10,0.5,13,6,0.31078373081982136,1,6
50,10,10,0.5,13,7,0.37907757982611656,1,6
50,10,10,0.5,13,8,0.2916529718786478,1,6
50,10,10,0.5,13,9,0.2183953933417797,1,6
50,10,10,0.5,14,0,0.4234062125906348,1,6
50,10,10,0.5,14,1,0.3238823879510164,1,6
50,10,10,0.5,14,2,0.2800554521381855,1,6
50,10,10,0.5,14,3,0.37928681541234255,1,6
50,10,10,0.5,14,4,0.32134887389838696,1,6
50,10,10,0.5,14,5,0.3281474495306611,1,6
50,10,10,0.5,14,6,0.3435664800927043,1,6
50,10,10,0.5,14,7,0.2281589563935995,1,6
50,10,10,0.5,14,8,0.28901776764541864,1,6
50,10,10,0.5,14,9,0.32829326298087835,1,6
50,10,10,0.5,15,0,0.3470519408583641,1,6
50,10,10,0.5,15,1,0.5410572839900851,1,6
50,10,10,0.5,15,2,0.33109362330287695,1,6
50,10,10,0.5,15,3,0.49748199339956045,1,6
50,10,10,0.5,15,4,0.3727152096107602,1,6
50,10,10,0.5,15,5,0.3931329110637307,1,6
50,10,10,0.5,15,6,0.4858079934492707,1,6
50,10,10,0.5,15,7,0.3987701032310724,1,6
50,10,10,0.5,15,8,0.3900350984185934,1,6
50,10,10,0.5,15,9,0.317814196459949,1,6
50,10,10,0.5,16,0,0.30997142288833857,1,6
50,10,10,0.5,16,1,0.3221373287960887,1,6
50,10,10,0.5,16,2,0.3061037389561534,1,6
50,10,10,0.5,16,3,0.321102196816355,1,6
50,10,10,0.5,16,4,0.3785197315737605,1,6
50,10,10,0.5,16,5,0.29551423294469714,1,6
50,10,10,0.5,16,6,0.41925751278176904,1,6
50,10,10,0.5,16,7,0.3400377072393894,1,6
50,10,10,0.5,16,8,0.2506188489496708,1,6
50,10,10,0.5,16,9,0.24810133315622807,1,6
50,10,10,0.5,17,0,0.3032922260463238,1,6
50,10,10,0.5,17,1,0.3665614277124405,1,6
50,10,10,0.5,17,2,0.29138203151524067,1,6
50,10,10,0.5,17,3,0.2712524030357599,1,6
50,10,10,0.5,17,4,0.22312122769653797,1,6
50,10,10,0.5,17,5,0.4007905311882496,1,6
50,10,10,0.5,17,6,0.31398168206214905,1,6
50,10,10,0.5,17,7,0.284968513995409,1,6
50,10,10,0.5,17,8,0.29399324208498,1,6
50,10,10,0.5,17,9,0.2586366515606642,1,6
50,10,10,0.5,18,0,0.307957723736763,1,6
50,10,10,0.5,18,1,0.2899856772273779,1,6
50,10,10,0.5,18,2,0.3770873583853245,1,6
50,10,10,0.5,18,3,0.3617195524275303,1,6
50,10,10,0.5,18,4,0.36030284501612186,1,6
50,10,10,0.5,18,5,0.28266284987330437,1,6
50,10,10,0.5,18,6,0.28613265603780746,1,6
50,10,10,0.5,18,7,0.3640084285289049,1,6
50,10,10,0.5,18,8,0.45822400227189064,1,6
50,10,10,0.5,18,9,0.3010067604482174,1,6
50,10,10,0.5,19,0,0.38142751064151525,1,6
50,10,10,0.5,19,1,0.41170228365808725,1,6
