J,K,N,p,seed,sim,runtime,identifiable,branch
25,10,10,0.9,2,0,0.0007070079445838928,0,-1
25,10,10,0.9,2,1,0.000725617166608572,0,-1
25,10,10,0.9,2,2,0.000895446864888072,0,2
25,10,10,0.9,2,3,0.000747679965570569,0,1
25,10,10,0.9,2,4,0.001534854993224144,0,3
25,10,10,0.9,2,5,0.0007114030886441469,0,1
25,10,10,0.9,2,6,0.0006137141026556492,0,-1
25,10,10,0.9,1,1,0.0013162330724298954,0,2

25,10,10,0.9,2,8,0.0010320250876247883,0,2
25,10,10,0.9,2,9,0.0006952250842005014,0,1
25,10,10,0.9,1,3,0.0008129221387207508,0,2
25,10,10,0.9,1,4,0.0006591263227164745,0,1
25,10,10,0.9,1,5,0.0013285628519952297,0,2
25,10,10,0.9,1,6,0.0014663892798125744,0,3
25,10,10,0.9,1,7,0.0014745299704372883,0,3
25,10,10,0.9,1,8,0.0005992567166686058,0,-1
25,10,10,0.9,1,9,0.000621291808784008,0,-1
25,10,10,0.9,0,0,0.0007131453603506088,0,-1
25,10,10,0.9,0,1,0.0011560488492250443,0,2
25,10,10,0.9,0,2,0.0007070191204547882,0,1
25,10,10,0.9,0,3,0.0007650097832083702,0,1
25,10,10,0.9,0,4,0.000849804375320673,0,2
25,10,10,0.9,0,5,0.0008453195914626122,0,2
25,10,10,0.9,0,6,0.000651518814265728,0,-1
25,10,10,0.9,0,7,0.0009991992264986038,0,2
25,10,10,0.9,0,8,0.0014356337487697601,0,3
25,10,10,0.9,0,9,0.0008600181899964809,0,2
25,10,10,0.9,3,0,0.0006882012821733952,0,-1
25,10,10,0.9,3,1,0.0006522261537611485,0,-1
25,10,10,0.9,3,2,0.0006418069824576378,0,-1
25,10,10,0.9,3,3,0.0012431759387254715,0,2
25,10,10,0.9,3,4,0.0007438519969582558,0,1
25,10,10,0.9,3,5,0.0007547368295490742,0,1
25,10,10,0.9,3,6,0.0006581847555935383,0,1
25,10,10,0.9,3,7,0.001277030911296606,0,2
25,10,10,0.9,3,8,0.0007201121188700199,0,1
25,10,10,0.9,3,9,0.0007062628865242004,0,1
25,10,10,0.9,5,0,0.0011799219064414501,0,2
25,10,10,0.9,5,1,0.0007059318013489246,0,-1
25,10,10,0.9,5,2,0.0007209046743810177,0,1
25,10,10,0.9,5,3,0.000628321897238493,0,-1
25,10,10,0.9,5,4,0.0013863039202988148,0,3
25,10,10,0.9,5,5,0.0006963489577174187,0,1
25,10,10,0.9,5,6,0.0006942916661500931,0,1
25,10,10,0.9,5,7,0.0006540673784911633,0,1
25,10,10,0.9,5,8,0.0006309761665761471,0,1
25,10,10,0.9,5,9,0.0010890187695622444,0,2
25,10,10,0.9,4,0,0.0012628929689526558,0,2
25,10,10,0.9,4,1,0.0006947866640985012,0,-1
25,10,10,0.9,4,2,0.0010333689860999584,0,2
25,10,10,0.9,4,3,0.0008008470758795738,0,2
25,10,10,0.9,4,4,0.001611052080988884,0,3
25,10,10,0.9,4,5,0.0006292280741035938,0,-1
25,10,10,0.9,4,6,0.000704857986420393,0,1
25,10,10,0.9,4,7,0.0007066680118441582,0,1
25,10,10,0.9,4,8,0.0009159627370536327,0,2
25,10,10,0.9,4,9,0.0008100918494164944,0,2
25,10,10,0.9,6,0,0.00072123808786273,0,-1
25,10,10,0.9,6,1,0.0007067420519888401,0,-1
25,10,10,0.9,6,2,0.0008776509203016758,0,2
25,10,10,0.9,6,3,0.0008183838799595833,0,2
25,10,10,0.9,6,4,0.0008425009436905384,0,2
25,10,10,0.9,6,5,0.0014013317413628101,0,3
25,10,10,0.9,6,6,0.0007445360533893108,0,1
25,10,10,0.9,6,7,0.0006820312701165676,0,1
25,10,10,0.9,6,8,0.0007573850452899933,0,2
25,10,10,0.9,6,9,0.000967932865023613,0,2
25,10,10,0.9,7,0,0.0007102908566594124,0,-1
25,10,10,0.9,7,1,0.0008774362504482269,0,1
25,10,10,0.9,7,2,0.0006225798279047012,0,-1
25,10,10,0.9,7,3,0.0009223362430930138,0,2
25,10,10,0.9,7,4,0.0006204252131283283,0,-1
25,10,10,0.9,7,5,0.0009901509620249271,0,2
25,10,10,0.9,7,6,0.000825993251055479,0,2
25,10,10,0.9,7,7,0.0006806841120123863,0,1
25,10,10,0.9,7,8,0.0014874180778861046,0,3
25,10,10,0.9,7,9,0.0006002471782267094,0,-1
25,10,10,0.9,8,0,0.000794644933193922,0,1
25,10,10,0.9,8,1,0.0008593602105975151,0,2
25,10,10,0.9,8,2,0.0007415707223117352,0,1
25,10,10,0.9,8,3,0.001598407980054617,0,3
25,10,10,0.9,8,4,0.0008148439228534698,0,2
25,10,10,0.9,8,5,0.0006216629408299923,0,-1
25,10,10,0.9,8,6,0.0006642029620707035,0,1
25,10,10,0.9,8,7,0.0013977792114019394,0,3
25,10,10,0.9,8,8,0.0005954010412096977,0,-1
25,10,10,0.9,8,9,0.0007126661948859692,0,1
25,10,10,0.9,10,0,0.0006695128977298737,0,-1
25,10,10,0.9,10,1,0.0006740507669746876,0,-1
25,10,10,0.9,10,2,0.0006501008756458759,0,-1
25,10,10,0.9,10,3,0.0012512910179793835,0,2
25,10,10,0.9,10,4,0.0010357340797781944,0,2
25,10,10,0.9,10,5,0.0008742581121623516,0,2
25,10,10,0.9,10,6,0.00062929792329669,0,-1
25,10,10,0.9,10,7,0.0009092129766941071,0,2
25,10,10,0.9,10,8,0.0005865679122507572,0,-1
25,10,10,0.9,10,9,0.0006613517180085182,0,1
25,10,10,0.9,9,0,0.0008225971832871437,0,1
25,10,10,0.9,9,1,0.0007198960520327091,0,-1
25,10,10,0.9,9,2,0.001111642923206091,0,2
25,10,10,0.9,9,3,0.0006707399152219296,0,-1
25,10,10,0.9,9,4,0.0008172276429831982,0,2
25,10,10,0.9,9,5,0.0015232348814606667,0,3
25,10,10,0.9,9,6,0.0006422828882932663,0,-1
25,10,10,0.9,9,7,0.00069051468744874,0,1
25,10,10,0.9,9,8,0.0005983361043035984,0,-1
25,10,10,0.9,9,9,0.0007094587199389935,0,1
25,10,10,0.9,11,0,0.0010754852555692196,0,2
25,10,10,0.9,11,1,0.0008074459619820118,0,1
25,10,10,0.9,11,2,0.0008997218683362007,0,2
25,10,10,0.9,11,3,0.0008310261182487011,0,2
25,10,10,0.9,11,4,0.000675637274980545,0,1
25,10,10,0.9,11,5,0.0006920350715517998,0,1
25,10,10,0.9,11,6,0.0007881536148488522,0,2
25,10,10,0.9,11,7,0.0006361408159136772,0,-1
25,10,10,0.9,11,8,0.0009233467280864716,0,2
25,10,10,0.9,11,9,0.0007162182591855526,0,1
25,10,10,0.9,13,0,0.0008321620989590883,0,1
25,10,10,0.9,13,1,0.0007021378260105848,0,-1
25,10,10,0.9,13,2,0.0007108969148248434,0,1
25,10,10,0.9,13,3,0.0009917630814015865,0,2
25,10,10,0.9,13,4,0.0006269239820539951,0,-1
25,10,10,0.9,13,5,0.001414272002875805,0,3
25,10,10,0.9,13,6,0.0006691929884254932,0,1
25,10,10,0.9,13,7,0.0006149259861558676,0,-1
25,10,10,0.9,13,8,0.0011177950073033571,0,2
25,10,10,0.9,13,9,0.0006225029937922955,0,-1
25,10,10,0.9,12,0,0.0012167091481387615,0,2
25,10,10,0.9,12,1,0.000923721119761467,0,2
25,10,10,0.9,12,2,0.0007637809030711651,0,1
25,10,10,0.9,12,3,0.0007192050106823444,0,1
25,10,10,0.9,12,4,0.0006703361868858337,0,-1
25,10,10,0.9,12,5,0.0006330232135951519,0,-1
25,10,10,0.9,12,6,0.0007368410006165504,0,1
25,10,10,0.9,12,7,0.000690520741045475,0,1
25,10,10,0.9,12,8,0.0006921794265508652,0,1
25,10,10,0.9,12,9,0.00069473497569561,0,1
25,10,10,0.9,14,0,0.0007109912112355232,0,-1
25,10,10,0.9,14,1,0.0017667398788034916,0,3
25,10,10,0.9,14,2,0.0006771022453904152,0,1
25,10,10,0.9,14,3,0.0005880692042410374,0,-1
25,10,10,0.9,14,4,0.000604627188295126,0,-1
25,10,10,0.9,14,5,0.0008515180088579655,0,2
25,10,10,0.9,14,6,0.0008721430785953999,0,2
25,10,10,0.9,14,7,0.000613940879702568,0,-1
25,10,10,0.9,14,8,0.0005951132625341415,0,-1
25,10,10,0.9,14,9,0.0008438481017947197,0,2
25,10,10,0.9,15,0,0.0015941141173243523,0,3
25,10,10,0.9,15,1,0.0007592719048261642,0,1
25,10,10,0.9,15,2,0.0005969931371510029,0,-1
25,10,10,0.9,15,3,0.0009455881081521511,0,2
25,10,10,0.9,15,4,0.0015985970385372639,0,3
25,10,10,0.9,15,5,0.0008411509916186333,0,2
