J,K,N,p,seed,sim,runtime,identifiable,branch
10,5,10,0.2,2,0,0.00022409716621041298,0,-1
10,5,10,0.2,3,1,0.00021644867956638336,0,-1
10,5,10,0.2,2,1,0.00021701911464333534,0,-1
10,5,10,0.2,3,2,0.000832325778901577,0,2
1
10,5,10,0.2,2,3,0.0002001747488975525,0,-1
10,5,10,0.2,3,3,0.0003826534375548363,0,2
10,5,10,0.2,2,4,0.0002815369516611099,0,0

10,5,10,0.2,3,5,0.0003808094188570976,0,2
10,5,10,0.2,2,5,0.00038653984665870667,0,2
10,5,10,0.2,3,6,0.0002837497740983963,0,-1
10,5,10,0.2,2,6,0.00019216258078813553,0,-1
10,5,10,0.2,3,7,0.0002444470301270485,0,0
10,5,10,0.2,2,7,0.0003872457891702652,0,2
10,5,10,0.2,3,8,0.00037126895040273666,0,2
10,5,10,0.2,2,8,0.0001949039287865162,0,-1
10,5,10,0.2,3,9,0.00029240548610687256,0,2
10,5,10,0.2,2,9,0.004950924310833216,True,6
10,5,10,0.2,1,0,0.0004092007875442505,0,2

10,5,10,0.2,0,0,0.00026819296181201935,0,-1
10,5,10,0.2,1,1,0.00023064622655510902,0,-1
10,5,10,0.2,1,2,0.00021747499704360962,0,-1
10,5,10,0.2,1,3,0.0002111569046974182,0,-1
10,5,10,0.2,0,1,0.0016269143670797348,0,2
10,5,10,0.2,1,5,0.00044803088530898094,0,2
10,5,10,0.2,1,6,0.00019072182476520538,0,-1
10,5,10,0.2,0,2,0.000414213165640831,0,2
10,5,10,0.2,1,7,0.00020173098891973495,0,-1
10,5,10,0.2,1,8,0.00036737415939569473,0,2
10,5,10,0.2,1,9,0.0003881799057126045,0,2
10,5,10,0.2,5,2,0.004827005788683891,True,6
10,5,10,0.2,0,4,0.00033869408071041107,0,-1
10,5,10,0.2,5,3,0.00019484199583530426,0,-1
10,5,10,0.2,0,5,0.0003955550491809845,0,2
10,5,10,0.2,5,4,0.0002156682312488556,0,-1
10,5,10,0.2,0,6,0.00020300038158893585,0,-1
10,5,10,0.2,4,0,0.0009507276117801666,0,2
10,5,10,0.2,5,6,0.003884311765432358,True,6
10,5,10,0.2,4,1,0.00039194710552692413,0,2
10,5,10,0.2,0,7,0.006444437429308891,True,6
10,5,10,0.2,4,2,0.000248955562710762,0,-1

10,5,10,0.2,0,8,0.00023518316447734833,0,-1
10,5,10,0.2,0,9,0.00024334527552127838,0,-1
10,5,10,0.2,4,3,0.008807448670268059,True,6
10,5,10,0.2,4,4,0.000426342710852623,0,2
10,5,10,0.2,4,5,0.00022246502339839935,0,-1
10,5,10,0.2,4,6,0.00023124925792217255,0,-1
10,5,10,0.2,4,7,0.0002269931137561798,0,-1
10,5,10,0.2,4,8,0.0002669990062713623,0,0
10,5,10,0.2,4,9,0.00036072544753551483,0,2
10,5,10,0.2,6,0,0.0004157368093729019,0,2
10,5,10,0.2,6,1,0.0003307107836008072,0,2
10,5,10,0.2,7,1,0.00022186245769262314,0,-1
10,5,10,0.2,6,3,0.0002079494297504425,0,-1
10,5,10,0.2,7,2,0.0004999428056180477,1,4
10,5,10,0.2,6,4,0.0003324858844280243,0,2
10,5,10,0.2,7,3,0.000319027341902256,0,2
10,5,10,0.2,6,5,0.0005608964711427689,1,4
10,5,10,0.2,7,4,0.00020385999232530594,0,-1
10,5,10,0.2,6,6,0.0003402847796678543,0,2
10,5,10,0.2,7,5,0.005755627993494272,True,6
10,5,10,0.2,7,6,0.00038909027352929115,0,2
10,5,10,0.2,7,7,0.0003229021094739437,0,2
10,5,10,0.2,7,8,0.0003681182861328125,0,2

10,5,10,0.2,6,8,0.0002030748873949051,0,-1

10,5,10,0.2,6,9,0.00020065344870090485,0,-1
10,5,10,0.2,10,0,0.0006145965307950974,0,2
10,5,10,0.2,10,1,0.00021996721625328064,0,-1
10,5,10,0.2,10,2,0.0002061687409877777,0,-1
10,5,10,0.2,10,3,0.0003673657774925232,0,2
10,5,10,0.2,10,4,0.00021928735077381134,0,-1
10,5,10,0.2,10,5,0.007851069793105125,True,6
10,5,10,0.2,10,6,0.00021539628505706787,0,-1
10,5,10,0.2,10,7,0.00019679777324199677,0,-1
10,5,10,0.2,10,8,0.00020560063421726227,0,-1
10,5,10,0.2,10,9,0.00033143162727355957,0,2
10,5,10,0.2,9,0,0.0007079336792230606,0,2
10,5,10,0.2,9,1,0.0001936294138431549,0,-1
10,5,10,0.2,9,2,0.005620798096060753,True,6
10,5,10,0.2,9,3,0.00021900050342082977,0,-1
10,5,10,0.2,9,4,0.00043134018778800964,1,4
10,5,10,0.2,9,5,0.00019952841103076935,0,-1
10,5,10,0.2,9,6,0.00020576082170009613,0,-1
10,5,10,0.2,9,7,0.00022724270820617676,0,0
10,5,10,0.2,9,8,0.00021010637283325195,0,-1
10,5,10,0.2,9,9,0.0003793984651565552,0,2
10,5,10,0.2,11,0,0.00036026211455464363,0,2
10,5,10,0.2,11,1,0.0002090870402753353,0,-1
10,5,10,0.2,11,2,0.0004187091253697872,0,2
10,5,10,0.2,11,3,0.00038431864231824875,0,2
10,5,10,0.2,11,4,0.00019094301387667656,0,-1
10,5,10,0.2,11,5,0.00019967509433627129,0,-1
10,5,10,0.2,11,6,0.0003460957668721676,0,0
10,5,10,0.2,11,7,0.00025684479624032974,0,0
10,5,10,0.2,11,8,0.00032626325264573097,0,2
10,5,10,0.2,11,9,0.0002152649685740471,0,-1
10,5,10,0.2,8,0,0.0003944672644138336,0,2
10,5,10,0.2,8,1,0.00040763989090919495,0,2
10,5,10,0.2,8,2,0.00039893947541713715,0,2
10,5,10,0.2,8,3,0.0003405250608921051,0,2
10,5,10,0.2,8,4,0.00022522732615470886,0,-1
10,5,10,0.2,8,5,0.00031161122024059296,0,-1
10,5,10,0.2,8,6,0.00023342110216617584,0,-1
10,5,10,0.2,8,7,0.00022417493164539337,0,-1
10,5,10,0.2,8,8,0.00022118352353572845,0,-1
10,5,10,0.2,8,9,0.00021177902817726135,0,-1
10,5,10,0.2,14,0,0.00023826397955417633,0,-1
10,5,10,0.2,14,1,0.00019863620400428772,0,-1
10,5,10,0.2,14,2,0.00035160407423973083,0,2
10,5,10,0.2,14,3,0.0003487803041934967,0,2
10,5,10,0.2,14,4,0.00020787306129932404,0,-1
10,5,10,0.2,14,5,0.0003647245466709137,0,2
10,5,10,0.2,14,6,0.0004048626869916916,0,2
10,5,10,0.2,14,7,0.00031780824065208435,0,2
10,5,10,0.2,14,8,0.0002958625555038452,0,2
10,5,10,0.2,14,9,0.005861947312951088,True,6
10,5,10,0.2,12,0,0.0003220904618501663,0,0
10,5,10,0.2,12,1,0.0002866312861442566,0,0
10,5,10,0.2,12,2,0.00020092353224754333,0,-1
10,5,10,0.2,12,3,0.00033663399517536163,0,2
10,5,10,0.2,12,4,0.00019850023090839386,0,-1
10,5,10,0.2,12,5,0.0002020653337240219,0,-1
10,5,10,0.2,12,6,0.00038474053144454956,0,2
10,5,10,0.2,12,7,0.0003684628754854202,0,2
10,5,10,0.2,12,8,0.006043443456292152,True,6
10,5,10,0.2,12,9,0.00021191127598285675,0,-1
10,5,10,0.2,15,0,0.00021579116582870483,0,-1
10,5,10,0.2,15,1,0.00022327527403831482,0,-1
10,5,10,0.2,15,2,0.00039399415254592896,0,2
10,5,10,0.2,15,3,0.0003443080931901932,0,2
10,5,10,0.2,15,4,0.00031157955527305603,0,2
10,5,10,0.2,15,5,0.00035872869193553925,0,2
10,5,10,0.2,15,6,0.005213428288698196,True,6
10,5,10,0.2,15,7,0.0003208499401807785,0,2
10,5,10,0.2,15,8,0.00021348893642425537,0,-1
10,5,10,0.2,15,9,0.0003396645188331604,0,2
10,5,10,0.2,16,0,0.00021763332188129425,0,-1
10,5,10,0.2,16,1,0.0002311207354068756,0,-1
10,5,10,0.2,16,2,0.000727510079741478,0,2
10,5,10,0.2,16,3,0.00038046762347221375,0,2
10,5,10,0.2,16,4,0.00020094774663448334,0,-1
10,5,10,0.2,16,5,0.006194710731506348,True,6
10,5,10,0.2,16,6,0.0035034148022532463,True,6
10,5,10,0.2,16,7,0.00020819343626499176,0,-1
10,5,10,0.2,16,8,0.00018939469009637833,0,-1
10,5,10,0.2,16,9,0.00038126949220895767,0,2
10,5,10,0.2,13,0,0.00026069581508636475,0,-1
10,5,10,0.2,13,1,0.006618572399020195,True,6
10,5,10,0.2,13,2,0.0002202782779932022,0,-1
10,5,10,0.2,13,3,0.0002785138785839081,0,-1
10,5,10,0.2,13,4,0.00024387240409851074,0,-1
10,5,10,0.2,13,5,0.00036289356648921967,0,2
10,5,10,0.2,13,6,0.00023675337433815002,0,-1
10,5,10,0.2,13,7,0.00022504478693008423,0,-1
10,5,10,0.2,13,8,0.00036479346454143524,0,2
10,5,10,0.2,13,9,0.00023558177053928375,0,-1
10,5,10,0.2,20,0,0.00022319890558719635,0,-1
10,5,10,0.2,20,1,0.0002154950052499771,0,-1
10,5,10,0.2,20,2,0.00022443383932113647,0,-1
10,5,10,0.2,20,3,0.00041410140693187714,0,2
10,5,10,0.2,20,4,0.00033023394644260406,0,2
10,5,10,0.2,20,5,0.00033464469015598297,0,2
10,5,10,0.2,20,6,0.00026504602283239365,0,-1
10,5,10,0.2,20,7,0.00036025606095790863,0,2
10,5,10,0.2,20,8,0.00022416561841964722,0,-1
10,5,10,0.2,20,9,0.0003114985302090645,0,2
10,5,10,0.2,19,0,0.00022970885038375854,0,-1
10,5,10,0.2,19,1,0.00040336884558200836,0,2
10,5,10,0.2,19,2,0.0002646949142217636,0,0
10,5,10,0.2,19,3,0.00021122582256793976,0,-1
10,5,10,0.2,19,4,0.00018405914306640625,0,-1
10,5,10,0.2,19,5,0.00036142580211162567,0,2
10,5,10,0.2,17,0,0.00024665333330631256,0,-1
10,5,10,0.2,19,7,0.00047627463936805725,1,4
10,5,10,0.2,19,8,0.00020973198115825653,0,-1
10,5,10,0.2,19,9,0.0003525093197822571,0,2
10,5,10,0.2,17,1,0.0060607679188251495,True,6
10,5,10,0.2,17,2,0.00022207945585250854,0,-1
10,5,10,0.2,17,3,0.0003202073276042938,0,2
10,5,10,0.2,17,4,0.000374646857380867,0,2
10,5,10,0.2,17,5,0.00023190118372440338,0,-1
10,5,10,0.2,17,6,0.00019263289868831635,0,-1
10,5,10,0.2,17,7,0.0003594495356082916,0,2
10,5,10,0.2,17,8,0.00036029331386089325,0,2
10,5,10,0.2,17,9,0.004575798287987709,True,6
10,5,10,0.2,21,0,0.00027850642800331116,0,-1
10,5,10,0.2,21,1,0.00043699517846107483,0,2
10,5,10,0.2,21,2,0.0001962576061487198,0,-1
10,5,10,0.2,21,3,0.00039252452552318573,0,2
10,5,10,0.2,21,4,0.0003260485827922821,0,2
10,5,10,0.2,21,5,0.006228800863027573,True,6
10,5,10,0.2,21,6,0.00021205656230449677,0,-1
10,5,10,0.2,21,7,0.0038129016757011414,True,6
10,5,10,0.2,21,8,0.00027251802384853363,0,0
10,5,10,0.2,21,9,0.0003637801855802536,0,2
10,5,10,0.2,22,0,0.00026558712124824524,0,-1
10,5,10,0.2,22,1,0.00042538996785879135,0,2
10,5,10,0.2,22,2,0.00036975275725126266,0,2
10,5,10,0.2,22,3,0.00020604487508535385,0,-1
10,5,10,0.2,22,4,0.006508791819214821,True,6
10,5,10,0.2,22,5,0.0001925155520439148,0,-1
10,5,10,0.2,22,6,0.00019525177776813507,0,-1
10,5,10,0.2,22,7,0.00034281332045793533,0,2
10,5,10,0.2,22,8,0.0002016667276620865,0,-1
10,5,10,0.2,22,9,0.0003010965883731842,0,2
10,5,10,0.2,18,0,0.00041371025145053864,0,2
10,5,10,0.2,18,1,0.0002522990107536316,0,-1
10,5,10,0.2,18,2,0.00023858621716499329,0,-1
10,5,10,0.2,18,3,0.005718151107430458,True,6
10,5,10,0.2,18,4,0.00023563019931316376,0,-1
10,5,10,0.2,18,5,0.00022358819842338562,0,-1
10,5,10,0.2,18,6,0.0003469325602054596,0,2
10,5,10,0.2,18,7,0.0002238340675830841,0,-1
10,5,10,0.2,18,8,0.0002505779266357422,0,0
10,5,10,0.2,18,9,0.00022528879344463348,0,-1
10,5,10,0.2,25,0,0.00023726560175418854,0,-1
10,5,10,0.2,25,1,0.00020808633416891098,0,-1
10,5,10,0.2,25,2,0.00029739830642938614,0,0
10,5,10,0.2,25,3,0.00033314991742372513,0,2
10,5,10,0.2,25,4,0.00021100789308547974,0,-1
10,5,10,0.2,25,5,0.00020390376448631287,0,-1
10,5,10,0.2,25,6,0.00038929935544729233,0,2
10,5,10,0.2,25,7,0.00026620831340551376,0,0
