J,K,N,p,seed,sim,runtime,identifiable,branch
50,5,10,0.1,0,0,0.0006037978455424309,0,-1
50,5,10,0.1,0,1,0.0010691424831748009,1,4
50,5,10,0.1,0,2,0.0005326094105839729,1,4
50,5,10,0.1,0,3,0.0004464145749807358,1,4
50,5,10,0.1,0,4,0.0004428122192621231,1,4
50,5,10,0.1,0,5,0.00044572632759809494,1,4
50,5,10,0.1,0,6,0.00043256115168333054,1,4
50,5,10,0.1,0,7,0.0004461435601115227,1,4
50,5,10,0.1,0,8,0.00043673161417245865,1,4
50,5,10,0.1,0,9,0.00044888537377119064,1,4
50,5,10,0.1,1,0,0.0005523692816495895,1,4
50,5,10,0.1,1,1,0.0004787379875779152,1,4
50,5,10,0.1,1,2,0.0005008364096283913,1,4
50,5,10,0.1,1,3,0.0004276679828763008,1,4
50,5,10,0.1,1,4,0.00043122097849845886,1,4
50,5,10,0.1,1,5,0.00043951813131570816,1,4
50,5,10,0.1,1,6,0.0004364289343357086,1,4
50,5,10,0.1,1,7,0.00043954700231552124,1,4
50,5,10,0.1,1,8,0.0005393773317337036,0,-1
50,5,10,0.1,1,9,0.00043368712067604065,1,4
50,5,10,0.1,2,0,0.0005764272063970566,1,4
50,5,10,0.1,2,1,0.0004706867039203644,1,4
50,5,10,0.1,2,2,0.0005155829712748528,1,4
50,5,10,0.1,2,3,0.0006958534941077232,0,2
50,5,10,0.1,2,4,0.0004570530727505684,1,4
50,5,10,0.1,2,5,0.00043022725731134415,1,4
50,5,10,0.1,2,6,0.0030977558344602585,1,6
50,5,10,0.1,2,7,0.00044344738125801086,1,4
50,5,10,0.1,2,8,0.00043435022234916687,1,4
50,5,10,0.1,2,9,0.00043425988405942917,1,4
50,5,10,0.1,3,0,0.0005544107407331467,1,4
50,5,10,0.1,3,1,0.0004768911749124527,1,4
50,5,10,0.1,3,2,0.0005019716918468475,1,4
50,5,10,0.1,3,3,0.0004516933113336563,1,4
50,5,10,0.1,3,4,0.00043557118624448776,1,4
50,5,10,0.1,3,5,0.0004382282495498657,1,4
50,5,10,0.1,3,6,0.0031385282054543495,1,6
50,5,10,0.1,3,7,0.0004459898918867111,1,4
50,5,10,0.1,3,8,0.0004304228350520134,1,4
50,5,10,0.1,3,9,0.0004315897822380066,1,4
50,5,10,0.1,4,0,0.0013272380456328392,1,4
50,5,10,0.1,4,1,0.000452972948551178,1,4
50,5,10,0.1,4,2,0.0005127480253577232,1,4
50,5,10,0.1,4,3,0.000440048985183239,1,4
50,5,10,0.1,4,4,0.0004540318623185158,1,4
50,5,10,0.1,4,5,0.0004286123439669609,1,4
50,5,10,0.1,4,6,0.00042661838233470917,1,4
50,5,10,0.1,4,7,0.0006654271855950356,0,2
50,5,10,0.1,4,8,0.00043753301724791527,1,4
50,5,10,0.1,4,9,0.0004334370605647564,1,4
50,5,10,0.1,5,0,0.000565296970307827,1,4
