schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,zero_row_policy,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,50,10,100,2452119728,0,conj,glucose42,MT19937-RandomState,0.0007501104846596718,11001111110111011110101010111011111101111011101111010001101110011110111111011111100110101110111010110111111011000011111001100001011111001111101111101110101101011111110111111001111110011100111111111101110111010001101010011111111110011111111001100100111111110101011001111000111000101011101110010100110101010111100110111001001111011111101101101011001011001111111000111111111111111011101111011011011111101100101101100001101110011110101110111101101111111111111011111010011000011111110000101001011100111011,1630abf77dfc08ad0fb2ee1688a8668c464eb2702232883727cf5d2c9587c231,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.0010481849312782288,0.00011543743312358856,0.0012140162289142609,0.002212902531027794,0.18513826839625835,0.18973905127495527,0.004590541124343872,26,117,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,2064,5622,0,1,0,1,0,0,0,1,1,1,0,0,0.005347361788153648
4,50,10,100,2452119728,1,conj,glucose42,MT19937-RandomState,5.4963864386081696e-05,01100011010010010011111110011111011011000001001011111110101011001101101011101111101010101001001111111111110011011101111010111111110110100101111000011111101101101101111110110110010001100011111111101001010110101100111111111111001011111110010111011010011011001101111111101111101111110110110110111001011110111111111011101111111101111111001110011001111111111100111101110111111101110101100111101011111101100010111001011111110100011111110110101111101111101011110101100110111000101110110011110100111111001010,51c947ca610db92de7b68ba1ec74466a333250f1f9083e977bdcdd0d6253a71f,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.0009761992841959,0.00010714959353208542,0.001323183998465538,0.0010084658861160278,0.3148330766707659,0.31825838796794415,0.0034149987623095512,29,113,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,2401,6395,0,1,0,1,0,0,0,1,1,1,0,0,0.00560427363961935
4,50,10,100,2452119728,2,conj,glucose42,MT19937-RandomState,5.418248474597931e-05,11100111001110111111111111110110110111111111000111011111001111111101111010101011110010001000110111101010111010111101011011111011111110110101110101110011111111111111111101101101111000011111100100101110111111011110110111111011010111010110100111110101110101111101100111111100111111011011011111100011111111101111010110111101101010010110111101111111000011111111110101111111001111100000101100101111001111011000111101111110110111111101101110111111011001111110101110111100111011111111111111010110101001010111,919f351382417b7baecbec98bfa83d0f467bd55bee97f9d53814563112b8d303,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.0009395312517881393,8.329935371875763e-05,0.0013629049062728882,0.0009965384379029274,4.729652933776379,4.73304533585906,0.0033822739496827126,30,103,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,2550,6693,0,1,0,1,0,0,0,1,1,1,0,0,0.005456468090415001
4,50,10,100,2452119728,3,conj,glucose42,MT19937-RandomState,5.329027771949768e-05,10110011110111111101100000111111111011111101101101100111111011011011011111011111000110101111001111011110110101111001111101101110011010111111001010111110101111111111111101111011111111111111111111110100110011001110011101101111000110011100111101110111011010101101100011001111011111111001111111111110111011011011111001001111001001001011111111011111011100111011011111110110110111100111011101110101111100101110001111001100111011101100111010000101101101101111110011011111101100010110111001111000111111110111,b41c93a537e67e0dfc3aa55f98a28bd62335e80fff0fb256e922c08357fe975c,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.001020527444779873,8.97115096449852e-05,0.001357007771730423,0.0009721703827381134,0.1917228978127241,0.19517129100859165,0.0034394171088933945,30,104,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,2530,6671,0,1,0,1,0,0,0,1,1,1,0,0,0.005544982850551605
4,50,10,100,2452119728,4,conj,glucose42,MT19937-RandomState,5.693640559911728e-05,01000101001111001011110111011111110111110001111100011101111111100111101101000111110010111010111111111111111111001111011110111101111011111111011110101110010001000110111110011111111111111011011111111110111111000010110110101110111111111011011111010001111111001101110111010011101010111110010101101111100111101111111110101111110000111011111111111011100011100101111111001111001110011011101101111111110100100111011111000110100010011110011011111101011101110111010110111011101101011101110010111100000111101111,706936f4b340e4b6abdbe3eccd975f4490a5c45b91a106a4e27c6c293a8260a1,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.0009948061779141426,8.733384311199188e-05,0.0014413008466362953,0.0010228734463453293,0.17336579132825136,0.1769232265651226,0.003546314314007759,32,110,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,2688,7113,0,1,0,1,0,0,0,1,1,1,0,0,0.005728770978748798
4,50,10,100,2452119728,5,conj,glucose42,MT19937-RandomState,5.3753145039081573e-05,11110011100101110110001001011111010000010111101001111011101111111111101101011110101110010011110111111110101111001001111111111111100010011111111111110111010011000010011011111011001101011111111111111011101100010110111000101111011011110110110101101011110111010001100111111110110111001110011111111111111101111110110101111111001001110111111110001010011101111101011001101011001011001110111010111001101111010111101111011111110111101111110101111111111110001100011111111110010110101111011101111011011110011100,0d5408f5cc1cdf8c138470c56d03026ec188af97d7fb06d14b035525e70910a0,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.0009150533005595207,7.739756256341934e-05,0.0012013735249638557,0.0009922124445438385,1.3639267878606915,1.3671238087117672,0.0031860368326306343,26,109,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,2144,5710,0,1,0,1,0,0,0,1,1,1,0,0,0.0053361086174845695
4,50,10,100,2452119728,6,conj,glucose42,MT19937-RandomState,5.349982529878616e-05,11111110100001011010111010101110111111110111111111111111101111110111100111001010101111111111001111000011111111111010001111101111010111011101110011101111110110111101111111111111000011101111110111011111101010111111111101101111111110110001110110110011110111101011110111110011011110101000110011111111100110111011010101110100011111101010111011101111100111111001001100110100011111110111010111111110110010111010110111011011110111110111010111011111011111111011111010011111111101100000101110110111111101110110,79793665b21c83c9623cfe3c2cc49524cdb203f747907f8d881df0ae6e0d24da,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.0010528825223445892,8.406955748796463e-05,0.001330554485321045,0.000990930013358593,0.9783662501722574,0.9818349592387676,0.0034584365785121918,29,95,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,2511,6516,0,1,0,1,0,0,0,1,1,1,0,0,0.005370837636291981
4,50,10,100,2452119728,7,conj,glucose42,MT19937-RandomState,5.3903087973594666e-05,00110010100010110101111001111111111011100111101010010111110101110111111001011110011111011100010101000101100011100101111101111011011101110100111100101101011100011111110110011100110110001111101111111111111101110011011111011000011010011101111000110111101111001010110110011101101111111110010111101100101111111111001101110100100010001101111011111111111011111110100111111110111111110011111010111011100100011111111010110111110111010111100101001010010111011001101011111111110111111011010110001101111111110111,56fa99fa175d64c6a8ae8c3a88a7a39252a85c9497212d55e0d5b0401c51a541,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.0009328806772828102,7.435120642185211e-05,0.0012438921257853508,0.0009877122938632965,0.06476161628961563,0.06800954788923264,0.0032388363033533096,27,118,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,2193,5898,0,1,0,1,0,0,0,1,1,1,0,0,0.005321228876709938
4,50,10,100,2452119728,8,conj,glucose42,MT19937-RandomState,5.026813596487045e-05,11110110101010011111111111110111111111001010110100111111110011110111011010101011101111110111101111011001011101111001011111110111101111111011000000010101111011110000000100101101111111101110111001111100111101100000011010011100001111111011011011110111100101010101011001001100011000101111111111101011111001101011011001110111011110111100111001111111010011111111110011011101111011010100111111000111110111111110010110110001111111110100111011000111101111111011100110101011111111011111111111101000100111111111,e80b2f023b4525d97fefad0ff8a576a5a784a3a2b8c0a2c8b69024ce6fd77916,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.0009509054943919182,8.336175233125687e-05,0.0011523626744747162,0.0009959898889064789,0.01224410068243742,0.015433664433658123,0.00318261981010437,25,114,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1945,5357,0,1,1,0,0,0,0,1,1,1,0,0,0.005194727331399918
4,50,10,100,2452119728,9,conj,glucose42,MT19937-RandomState,4.546996206045151e-05,11011001110111001101111110001100101111110110011011111001111100110101110110111010101010101101110111100100001111111111111011111001111111100001101001111111111010101111001010101111011011111101101101001100100011111001111011111101111010101111011111010111110000111110011110110110111111011000011111110011111101110000011011110011100111111011010110000110101001011011111100110111111110111110011110110001010101101011011101101101010110111011011101100111000111101111111010101111101010010111111010100011111111110111,f23e554761e91e8fc9566638aca0d25d5e677c0931b454b2de300c16040858ed,bernoulli,bernoulli|conj|p=0.7|zero=allow_iid|rng=MT19937-RandomState,0.7,allow_iid,0.0009596617892384529,8.701998740434647e-05,0.0014442186802625656,0.0009949123486876488,1.881744546815753,1.8852394111454487,0.0034858128055930138,32,115,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,2668,7091,0,1,0,1,0,0,0,1,1,1,0,0,0.005687725730240345
