J,K,N,p,seed,sim,runtime,identifiable,branch
25,10,10,0.7,0,0,0.0023787759710103273,0,3
25,10,10,0.7,0,1,0.07657711999490857,0,5
25,10,10,0.7,0,2,0.024416591972112656,0,5
25,10,10,0.7,0,3,0.0026767421513795853,0,3
25,10,10,0.7,1,0,0.004536424996331334,0,3
25,10,10,0.7,0,4,0.20957886800169945,0,5
25,10,10,0.7,1,1,0.07335209008306265,0,5
25,10,10,0.7,1,2,0.035948121920228004,0,5
25,10,10,0.7,1,3,0.0015290849842131138,0,2
25,10,10,0.7,1,4,0.0022919741459190845,0,3
25,10,10,0.7,1,5,0.0017606338951736689,0,2
25,10,10,0.7,0,5,1.1112403979059309,0,5
25,10,10,0.7,0,6,0.06578266900032759,0,5
25,10,10,0.7,0,7,0.09129950893111527,0,5
25,10,10,0.7,0,8,0.001908348174765706,0,2
25,10,10,0.7,0,9,0.22025066707283258,0,5
25,10,10,0.7,1,6,2.3759232361335307,0,5
25,10,10,0.7,1,7,0.11539485398679972,0,5
25,10,10,0.7,1,8,0.0010615738574415445,0,2
25,10,10,0.7,1,9,0.002239053137600422,0,3
25,10,10,0.7,2,0,0.002671777969226241,0,3
25,10,10,0.7,2,1,0.028798653976991773,0,5
25,10,10,0.7,2,2,0.0031635011546313763,0,3
25,10,10,0.7,2,3,0.0022771619260311127,0,3
25,10,10,0.7,2,4,0.13070889515802264,0,5
25,10,10,0.7,2,5,0.0016038301400840282,0,2
25,10,10,0.7,2,6,0.0022917769383639097,0,3
25,10,10,0.7,2,7,0.0023743780329823494,0,3
25,10,10,0.7,2,8,0.06245352793484926,0,5
25,10,10,0.7,2,9,0.03881724504753947,0,5
25,10,10,0.7,3,0,0.0556435149628669,0,5
25,10,10,0.7,3,1,0.0017306448426097631,0,2
25,10,10,0.7,3,2,0.0362207789439708,0,5
25,10,10,0.7,3,3,4.163833091966808,0,5
25,10,10,0.7,3,4,0.08603986701928079,0,5
25,10,10,0.7,3,5,0.11286103189922869,0,5
