J,K,N,p,seed,sim,runtime,identifiable,branch
25,5,10,0.9,0,0,0.0004375400021672249,0,1
25,5,10,0.9,0,1,0.00042626122012734413,0,1
25,5,10,0.9,0,2,0.0003883638419210911,0,-1
25,5,10,0.9,0,3,0.0036309189163148403,0,5
25,5,10,0.9,0,4,0.0003722943365573883,0,1
25,5,10,0.9,0,5,0.0005672150291502476,0,3
25,5,10,0.9,0,6,0.00046784011647105217,0,2
25,5,10,0.9,0,7,0.0005538291297852993,0,3
25,5,10,0.9,0,8,0.00038294214755296707,0,1
25,5,10,0.9,0,9,0.0005988292396068573,0,3
25,5,10,0.9,1,0,0.0006638350896537304,0,3
25,5,10,0.9,1,1,0.0006253477185964584,0,3
25,5,10,0.9,1,2,0.0004816981963813305,0,2
25,5,10,0.9,2,0,0.0006475248374044895,0,3
25,5,10,0.9,1,4,0.0005644909106194973,0,3
25,5,10,0.9,1,5,0.000417943112552166,0,-1
25,5,10,0.9,1,6,0.0005079330876469612,0,2
25,5,10,0.9,1,7,0.00039240019395947456,0,1
25,5,10,0.9,1,8,0.00039820605888962746,0,1
25,5,10,0.9,1,9,0.0005113496445119381,0,2
25,5,10,0.9,2,1,0.0005411510355770588,0,2
25,5,10,0.9,2,2,0.0004130648449063301,0,-1
25,5,10,0.9,2,3,0.0006376379169523716,0,3
25,5,10,0.9,2,4,0.0005854060873389244,0,3
25,5,10,0.9,2,5,0.0005754218436777592,0,2
25,5,10,0.9,2,6,0.0004784991033375263,0,2
25,5,10,0.9,2,7,0.00041475798934698105,0,1
25,5,10,0.9,2,8,0.0006768452003598213,0,3
25,5,10,0.9,2,9,0.0006347051821649075,0,3
25,5,10,0.9,3,0,0.00043002981692552567,0,-1
25,5,10,0.9,3,1,0.00038927793502807617,0,-1
25,5,10,0.9,3,2,0.0021450049243867397,0,3
25,5,10,0.9,3,3,0.0005673947744071484,0,3
25,5,10,0.9,3,4,0.0004848041571676731,0,2
25,5,10,0.9,3,5,0.00038235075771808624,0,1
