J,K,N,p,seed,sim,runtime,identifiable,branch
50,15,10,0.3,0,0,166.57314987666905,True,6
50,15,10,0.3,5,0,141.60679930215701,True,6
50,15,10,0.3,3,0,181.12260143458843,True,6
50,15,10,0.3,4,0,195.60259975492954,True,6
50,15,10,0.3,2,0,271.96924558095634,True,6
50,15,10,0.3,8,0,211.65388157777488,True,6
50,15,10,0.3,9,0,212.0518009532243,True,6
50,15,10,0.3,1,0,274.81833728402853,True,6
50,15,10,0.3,0,1,171.9945654394105,True,6
50,15,10,0.3,7,0,327.77242612466216,True,6
50,15,10,0.3,2,1,122.3168317656964,True,6
50,15,10,0.3,4,1,195.86701668985188,True,6
50,15,10,0.3,6,0,389.28814691118896,True,6
50,15,10,0.3,5,1,310.7830012640916,True,6
50,15,10,0.3,0,2,168.9331305399537,True,6
50,15,10,0.3,9,1,259.27184895053506,True,6
50,15,10,0.3,3,1,339.41853410191834,True,6
50,15,10,0.3,8,1,287.1747344136238,True,6
50,15,10,0.3,2,2,268.4585666079074,True,6
50,15,10,0.3,4,2,307.20464282948524,True,6
50,15,10,0.3,6,1,315.9776756055653,True,6
50,15,10,0.3,7,1,380.966164778918,True,6
50,15,10,0.3,1,1,501.60540184751153,True,6
50,15,10,0.3,5,2,295.4969269679859,True,6
50,15,10,0.3,8,2,322.8653108663857,True,6
50,15,10,0.3,9,2,360.2152614276856,True,6
50,15,10,0.3,4,3,209.19602067954838,True,6
50,15,10,0.3,1,2,203.2596215158701,True,6
50,15,10,0.3,2,3,328.5694019086659,True,6
50,15,10,0.3,3,2,448.257891042158,True,6
50,15,10,0.3,6,2,290.62924776785076,True,6
50,15,10,0.3,0,3,603.1995571935549,True,6
50,15,10,0.3,5,3,340.217616263777,True,6
50,15,10,0.3,1,3,153.72202792949975,True,6
50,15,10,0.3,9,3,318.9112518467009,True,6
50,15,10,0.3,8,3,333.2700823880732,True,6
50,15,10,0.3,4,4,337.77996187191457,True,6
50,15,10,0.3,0,4,189.13946111965925,True,6
50,15,10,0.3,7,2,556.5373698864132,True,6
50,15,10,0.3,6,3,288.225192559883,True,6
50,15,10,0.3,5,4,230.34883632976562,True,6
50,15,10,0.3,9,4,167.62172280810773,True,6
50,15,10,0.3,3,3,458.7363424040377,True,6
50,15,10,0.3,6,4,141.38315020129085,True,6
50,15,10,0.3,2,4,508.6072772666812,True,6
50,15,10,0.3,1,4,368.25708848051727,True,6
50,15,10,0.3,0,5,229.28196314815432,True,6
50,15,10,0.3,9,5,199.59023202955723,True,6
50,15,10,0.3,8,4,374.7924758400768,True,6
50,15,10,0.3,5,5,254.22975741699338,True,6
50,15,10,0.3,7,3,355.87673675082624,True,6
50,15,10,0.3,3,4,235.39038637652993,True,6
50,15,10,0.3,5,6,179.87158563081175,True,6
50,15,10,0.3,1,5,298.73609742708504,True,6
50,15,10,0.3,0,6,286.4068360151723,True,6
50,15,10,0.3,4,5,539.2252787807956,True,6
50,15,10,0.3,9,6,280.5250727161765,True,6
50,15,10,0.3,7,4,198.18407165817916,True,6
50,15,10,0.3,2,5,405.03168767504394,True,6
50,15,10,0.3,3,5,256.52789629250765,True,6
50,15,10,0.3,1,6,221.75235497392714,True,6
50,15,10,0.3,7,5,227.97310052998364,True,6
50,15,10,0.3,2,6,228.73137984611094,True,6
50,15,10,0.3,0,7,322.5016476549208,True,6
50,15,10,0.3,8,5,553.6872818395495,True,6
50,15,10,0.3,5,7,362.4708288810216,True,6
50,15,10,0.3,9,7,298.05876756832004,True,6
50,15,10,0.3,4,6,391.958449610509,True,6
50,15,10,0.3,6,5,724.1206741090864,True,6
50,15,10,0.3,3,6,347.38578369282186,True,6
50,15,10,0.3,1,7,285.8488724846393,True,6
50,15,10,0.3,2,7,203.03834446519613,True,6
50,15,10,0.3,5,8,220.10711721004918,True,6
50,15,10,0.3,0,8,241.91652497835457,True,6
50,15,10,0.3,8,6,277.24583438783884,True,6
50,15,10,0.3,9,8,313.3263729084283,True,6
50,15,10,0.3,4,7,296.5505629023537,True,6
50,15,10,0.3,7,6,427.99164027906954,True,6
50,15,10,0.3,6,6,351.7206542901695,True,6
50,15,10,0.3,2,8,254.34058320336044,True,6
50,15,10,0.3,1,8,366.00870883092284,True,6
50,15,10,0.3,3,7,389.4916889742017,True,6
50,15,10,0.3,9,9,242.26160128973424,True,6
50,15,10,0.3,0,9,355.3202267680317,True,6
50,15,10,0.3,5,9,376.5630753720179,True,6
50,15,10,0.3,6,7,221.9814564269036,True,6
50,15,10,0.3,2,9,253.83050566539168,True,6
50,15,10,0.3,4,8,347.92211082112044,True,6
50,15,10,0.3,7,7,316.2995993308723,True,6
50,15,10,0.3,8,7,466.94768033362925,True,6
50,15,10,0.3,1,9,308.30870552547276,True,6
50,15,10,0.3,6,8,277.03342246450484,True,6
50,15,10,0.3,3,8,390.5424953997135,True,6
50,15,10,0.3,8,8,317.0129499323666,True,6
50,15,10,0.3,3,9,214.36700513400137,True,6
50,15,10,0.3,6,9,268.2677722685039,True,6
50,15,10,0.3,7,8,520.7231107540429,True,6
50,15,10,0.3,8,9,206.758374562487,True,6
50,15,10,0.3,7,9,361.0952418465167,True,6
50,15,10,0.3,4,9,1019.6077835001051,True,6
