J,K,N,p,seed,sim,runtime,identifiable,branch
50,15,10,0.7,0,0,116.8652337770909,0,5
50,15,10,0.7,3,0,323.54665983468294,0,5
50,15,10,0.7,16,0,16.49281063489616,0,5
50,15,10,0.7,9,0,3419.423854112625,0,5
50,15,10,0.7,19,0,28.900552904233336,0,5
50,15,10,0.7,18,0,3824.5593313407153,0,5
50,15,10,0.7,13,0,7747.150963044725,0,5
50,15,10,0.7,21,0,16.84651579099591,0,5
50,15,10,0.7,23,0,0.013180715963244438,0,3
50,15,10,0.7,51,0,34.14123349264264,0,5
50,15,10,0.7,36,0,218.87394368089736,0,5
50,15,10,0.7,54,0,9.021207245066762,0,5
50,15,10,0.7,29,0,429.0180561239831,0,5
50,15,10,0.7,53,0,261.1700241751969,0,5
50,15,10,0.7,78,0,25.76070959120989,0,5
50,15,10,0.7,87,0,96.23121112398803,0,5
50,15,10,0.7,82,0,468.89151626080275,0,5
50,15,10,0.7,41,0,1012.0398029796779,0,5
50,15,10,0.7,95,0,579.8184301704168,0,5
50,15,10,0.7,64,0,1268.104795625899,0,5
50,15,10,0.7,65,0,1478.0130034331232,0,5
50,15,10,0.7,96,0,1266.754221258685,0,5
50,15,10,0.7,57,0,1748.668279612437,0,5
50,15,10,0.7,96,1,33.52858819998801,0,5
50,15,10,0.7,48,0,1912.1680437140167,0,5
50,15,10,0.7,57,1,50.483263563364744,0,5
50,15,10,0.7,57,2,47.8414597697556,0,5
50,15,10,0.7,96,2,350.0416452679783,0,5
50,15,10,0.7,50,0,2402.391175273806,0,5
50,15,10,0.7,57,3,1265.323161849752,0,5
50,15,10,0.7,24,0,3512.1534064430743,0,5
50,15,10,0.7,36,1,3784.12545003742,0,5
50,15,10,0.7,60,0,4326.487339228392,0,5
50,15,10,0.7,60,1,20.748991701751947,0,5
50,15,10,0.7,81,0,4331.607310485095,0,5
50,15,10,0.7,55,0,5584.052864441648,0,5
50,15,10,0.7,50,1,4177.173619000241,0,5
50,15,10,0.7,55,1,939.2169369254261,0,5
50,15,10,0.7,46,0,9090.292551734485,0,5
50,15,10,0.7,48,1,8641.688237335533,0,5
50,15,10,0.7,48,2,20.085045278072357,0,5
50,15,10,0.7,83,0,28026.47510083398,0,5
50,15,10,0.7,50,2,34989.2270784881,1,6
50,15,10,0.7,48,3,41848.81254939176,0,5
50,15,10,0.7,52,0,62504.65588280698,1,6
50,15,10,0.7,60,2,71924.60682734475,0,5
50,15,10,0.7,74,0,98674.43820166588,1,6
50,15,10,0.7,51,1,160870.20357427,1,6
50,15,10,0.7,0,0,122.26847290387377,0,5
