J,K,N,p,seed,sim,runtime,identifiable,branch
100,10,10,0.3,0,0,0.6731974030844867,1,6
100,10,10,0.3,2,0,0.4573089489713311,1,6
100,10,10,0.3,1,0,0.45929753594100475,1,6
100,10,10,0.3,1,1,0.286296172067523,1,6
100,10,10,0.3,2,1,0.40807341504842043,1,6
100,10,10,0.3,0,1,0.7122137780534104,1,6
100,10,10,0.3,1,2,0.21005128137767315,1,6
100,10,10,0.3,2,2,0.2683353666216135,1,6
100,10,10,0.3,2,3,0.0037509221583604813,1,4
100,10,10,0.3,2,4,0.3945508999750018,1,6
100,10,10,0.3,0,2,0.4816703540273011,1,6
100,10,10,0.3,1,3,0.7185088703408837,1,6
100,10,10,0.3,0,3,0.25938278203830123,1,6
100,10,10,0.3,2,5,0.36907053645700216,1,6
100,10,10,0.3,0,4,0.25527800002601,1,6
100,10,10,0.3,1,4,0.3006471870467067,1,6
100,10,10,0.3,2,6,0.44475104939192533,1,6
100,10,10,0.3,0,5,0.31438053702004254,1,6
100,10,10,0.3,1,5,0.2877257661893964,1,6
100,10,10,0.3,0,6,0.3139102519489825,1,6
100,10,10,0.3,1,6,0.31297864206135273,1,6
100,10,10,0.3,2,7,0.404205821454525,1,6
100,10,10,0.3,1,7,0.6676241457462311,1,6
100,10,10,0.3,0,7,0.7015047949971631,1,6
100,10,10,0.3,2,8,0.6841838285326958,1,6
100,10,10,0.3,1,8,0.22823855560272932,1,6
100,10,10,0.3,0,8,0.24164052994456142,1,6
100,10,10,0.3,2,9,0.5108830137178302,1,6
100,10,10,0.3,1,9,0.42049251962453127,1,6
100,10,10,0.3,0,9,0.3877674959367141,1,6
100,10,10,0.3,3,0,0.354847252368927,1,6
100,10,10,0.3,4,0,0.47442972753196955,1,6
100,10,10,0.3,3,1,0.5732302768155932,1,6
100,10,10,0.3,3,2,0.2674873797222972,1,6
100,10,10,0.3,4,1,0.8253697343170643,1,6
100,10,10,0.3,3,3,0.5310322251170874,1,6
100,10,10,0.3,4,2,0.5140896160155535,1,6
100,10,10,0.3,3,4,0.2730010962113738,1,6
100,10,10,0.3,4,3,0.403631841763854,1,6
100,10,10,0.3,3,5,0.553682534955442,1,6
100,10,10,0.3,4,4,0.45250246580690145,1,6
100,10,10,0.3,3,6,0.3809281010180712,1,6
100,10,10,0.3,4,5,0.23759676236659288,1,6
100,10,10,0.3,3,7,0.27752164378762245,1,6
100,10,10,0.3,3,8,0.0033655408769845963,1,4
100,10,10,0.3,4,6,0.43242716882377863,1,6
