J,K,N,p,seed,sim,runtime,identifiable,branch
100,5,10,0.3,0,0,0.0006875689141452312,1,4
100,5,10,0.3,0,1,0.0005089491605758667,1,4
100,5,10,0.3,0,2,0.0004965360276401043,1,4
100,5,10,0.3,0,3,0.000499070156365633,1,4
100,5,10,0.3,0,4,0.0004969439469277859,1,4
100,5,10,0.3,0,5,0.0004931632429361343,1,4
100,5,10,0.3,0,6,0.00048489728942513466,1,4
100,5,10,0.3,0,7,0.0004955967888236046,1,4
100,5,10,0.3,0,8,0.0004994929768145084,1,4
100,5,10,0.3,0,9,0.0004968051798641682,1,4
100,5,10,0.3,1,0,0.0006896797567605972,1,4
100,5,10,0.3,1,1,0.0005312217399477959,1,4
100,5,10,0.3,1,2,0.0004847869277000427,1,4
100,5,10,0.3,1,3,0.0004916079342365265,1,4
100,5,10,0.3,1,4,0.0004687821492552757,1,4
100,5,10,0.3,1,5,0.00046909693628549576,1,4
100,5,10,0.3,1,6,0.00047157425433397293,1,4
100,5,10,0.3,1,7,0.000476103276014328,1,4
100,5,10,0.3,1,8,0.00047343969345092773,1,4
100,5,10,0.3,1,9,0.0004704426974058151,1,4
100,5,10,0.3,3,0,0.0007381548639386892,1,4
100,5,10,0.3,3,1,0.0005555988755077124,1,4
100,5,10,0.3,3,2,0.0004947399720549583,1,4
100,5,10,0.3,3,3,0.0004790159873664379,1,4
100,5,10,0.3,3,4,0.0004857350140810013,1,4
100,5,10,0.3,3,5,0.0004777819849550724,1,4
100,5,10,0.3,3,6,0.0004729649517685175,1,4
100,5,10,0.3,3,7,0.0005263600032776594,1,4
100,5,10,0.3,3,8,0.0005294820293784142,1,4
100,5,10,0.3,3,9,0.0005331998690962791,1,4
100,5,10,0.3,2,0,0.0006446316838264465,1,4
100,5,10,0.3,2,1,0.0004929080605506897,1,4
100,5,10,0.3,2,2,0.0004844050854444504,1,4
100,5,10,0.3,2,3,0.0004779137670993805,1,4
100,5,10,0.3,2,4,0.00047576986253261566,1,4
100,5,10,0.3,2,5,0.000464082695543766,1,4
100,5,10,0.3,2,6,0.00047182943671941757,1,4
100,5,10,0.3,2,7,0.00046514347195625305,1,4
