J,K,N,p,seed,sim,runtime,identifiable,branch
50,15,10,0.1,0,0,7.287556464318186,1,6
50,15,10,0.1,0,1,11.474170261062682,1,6
50,15,10,0.1,0,2,20.561647256836295,1,6
50,15,10,0.1,0,3,11.898602752946317,1,6
50,15,10,0.1,0,4,0.043767445255070925,0,2
50,15,10,0.1,0,5,0.05307813500985503,0,2
50,15,10,0.1,0,6,11.404949214309454,1,6
50,15,10,0.1,0,7,0.05967961484566331,0,2
50,15,10,0.1,0,8,0.04944799281656742,0,0
50,15,10,0.1,0,9,0.04905299423262477,0,2
50,15,10,0.1,1,0,10.92000862583518,1,6
50,15,10,0.1,1,1,0.056258178781718016,0,2
50,15,10,0.1,2,0,12.102218453001115,1,6
50,15,10,0.1,2,1,8.070883060994674,1,6
50,15,10,0.1,1,2,15.389736166223884,1,6
50,15,10,0.1,1,3,0.04630426689982414,0,2
50,15,10,0.1,1,4,0.06185003090649843,0,2
50,15,10,0.1,1,5,0.046218045987188816,0,2
50,15,10,0.1,1,6,0.09752797707915306,0,2
50,15,10,0.1,1,7,0.030050298664718866,0,2
50,15,10,0.1,3,0,0.0588787654414773,0,2
50,15,10,0.1,2,2,12.343079340003897,1,6
50,15,10,0.1,2,3,0.08427402999950573,0,2
50,15,10,0.1,2,4,0.13072037399979308,0,2
50,15,10,0.1,1,8,13.469710760749876,1,6
50,15,10,0.1,3,1,10.929242878686637,1,6
50,15,10,0.1,2,5,11.001177017009468,1,6
50,15,10,0.1,1,9,12.970553825143725,1,6
50,15,10,0.1,2,6,11.736057241010712,1,6
50,15,10,0.1,3,2,19.295625490136445,1,6
50,15,10,0.1,3,3,0.07537254923954606,0,2
50,15,10,0.1,3,4,0.056695406790822744,0,2
50,15,10,0.1,2,7,7.435124947005534,1,6
50,15,10,0.1,2,8,0.03818490200501401,0,2
50,15,10,0.1,3,5,10.36460382398218,1,6
50,15,10,0.1,3,6,0.03326768381521106,0,2
50,15,10,0.1,2,9,12.96288460100186,1,6
50,15,10,0.1,3,7,16.982985822018236,1,6
50,15,10,0.1,3,8,0.058183104265481234,0,2
50,15,10,0.1,3,9,0.047599541023373604,0,0
50,15,10,0.1,4,0,0.07583145378157496,0,2
50,15,10,0.1,4,1,10.786238303873688,1,6
50,15,10,0.1,5,0,15.853121011008625,1,6
50,15,10,0.1,5,1,0.1213462680025259,0,2
50,15,10,0.1,4,2,7.646876497194171,1,6
50,15,10,0.1,4,3,0.1266362788155675,0,2
50,15,10,0.1,4,4,9.893928533885628,1,6
50,15,10,0.1,4,5,0.07803195482119918,0,2
50,15,10,0.1,5,2,15.006662212996162,1,6
50,15,10,0.1,5,3,0.0663633679941995,0,2
50,15,10,0.1,5,4,10.32009718498739,1,6
50,15,10,0.1,4,6,19.148647595662624,1,6
