J,K,N,p,seed,sim,runtime,identifiable,branch
50,10,10,0.7,3,0,2.7050470309332013,True,6
50,10,10,0.7,0,0,3.507488200906664,True,6
50,10,10,0.7,0,1,1.4381950260140002,True,6
50,10,10,0.7,1,0,5.124100677669048,True,6
50,10,10,0.7,2,0,7.335144896060228,True,6
50,10,10,0.7,0,2,3.4239256749860942,True,6
50,10,10,0.7,1,1,4.319489719346166,True,6
50,10,10,0.7,0,3,1.180875028949231,True,6
50,10,10,0.7,4,0,12.454824408516288,True,6
50,10,10,0.7,0,4,4.08570041321218,0,5
50,10,10,0.7,4,1,2.239293286576867,True,6
50,10,10,0.7,4,2,1.3652141187340021,True,6
50,10,10,0.7,1,2,6.932633086107671,True,6
50,10,10,0.7,1,3,2.5875418772920966,True,6
50,10,10,0.7,3,1,18.365141425281763,True,6
50,10,10,0.7,1,4,5.4673189567402005,0,5
50,10,10,0.7,4,3,10.122829344123602,True,6
50,10,10,0.7,6,0,0.6343915052711964,True,6
50,10,10,0.7,8,0,1.2171761393547058,True,6
50,10,10,0.7,6,1,2.2406842596828938,True,6
50,10,10,0.7,5,0,3.1457317881286144,True,6
50,10,10,0.7,1,5,9.700390200130641,True,6
50,10,10,0.7,8,1,5.785938628017902,True,6
50,10,10,0.7,4,4,12.52062908001244,True,6
50,10,10,0.7,4,5,2.0724327825009823,True,6
50,10,10,0.7,5,1,7.249953301623464,True,6
50,10,10,0.7,4,6,1.5499777868390083,True,6
50,10,10,0.7,8,2,5.471254645846784,True,6
50,10,10,0.7,7,0,13.402802251279354,True,6
50,10,10,0.7,4,7,5.003774834796786,True,6
50,10,10,0.7,8,3,4.3283778466284275,True,6
50,10,10,0.7,1,6,13.221009877510369,True,6
50,10,10,0.7,7,1,5.369452899321914,True,6
50,10,10,0.7,8,4,3.603016585111618,True,6
50,10,10,0.7,1,7,5.9262207224965096,True,6
50,10,10,0.7,9,0,23.154788090847433,True,6
50,10,10,0.7,8,5,4.414064031094313,True,6
50,10,10,0.7,1,8,4.16794996522367,0,5
50,10,10,0.7,9,1,3.73067067284137,True,6
50,10,10,0.7,1,9,1.4278385918587446,True,6
50,10,10,0.7,8,6,5.956588014028966,True,6
50,10,10,0.7,13,0,0.6692034984007478,True,6
50,10,10,0.7,13,1,1.6319099101237953,True,6
50,10,10,0.7,11,0,3.2216852960409597,0,5
50,10,10,0.7,0,5,51.211773281916976,True,6
50,10,10,0.7,10,0,3.5065160300582647,True,6
50,10,10,0.7,10,1,0.7907448057085276,True,6
50,10,10,0.7,5,2,25.566396329551935,True,6
50,10,10,0.7,13,2,3.3466710741631687,True,6
50,10,10,0.7,5,3,0.6395442690700293,True,6
50,10,10,0.7,14,0,5.826511868741363,True,6
50,10,10,0.7,10,2,2.235253134742379,True,6
50,10,10,0.7,10,3,1.8065436240285635,True,6
50,10,10,0.7,5,4,4.230849759653211,True,6
50,10,10,0.7,13,3,4.45093753002584,0,5
50,10,10,0.7,0,6,7.167348810005933,True,6
50,10,10,0.7,0,7,0.004489073064178228,0,3
50,10,10,0.7,5,5,0.8518698904663324,0,5
50,10,10,0.7,12,0,11.490766714327037,True,6
50,10,10,0.7,13,4,2.633022027090192,True,6
50,10,10,0.7,3,2,53.19510758202523,True,6
50,10,10,0.7,14,1,7.192774597089738,True,6
50,10,10,0.7,12,1,2.143200824968517,True,6
50,10,10,0.7,13,5,0.9488853048533201,True,6
50,10,10,0.7,12,2,2.503423591144383,True,6
50,10,10,0.7,3,3,3.7958769146353006,True,6
50,10,10,0.7,14,2,4.006302074994892,True,6
50,10,10,0.7,5,6,6.285382786765695,True,6
50,10,10,0.7,14,3,0.9433079781010747,True,6
50,10,10,0.7,6,2,46.3673284156248,True,6
50,10,10,0.7,9,2,22.746356192044914,True,6
50,10,10,0.7,0,8,8.63279490871355,True,6
50,10,10,0.7,6,3,1.4357794662937522,True,6
50,10,10,0.7,5,7,3.210613949224353,0,5
50,10,10,0.7,13,6,7.138153777923435,True,6
50,10,10,0.7,5,8,1.3717951569706202,True,6
50,10,10,0.7,10,4,13.248757649213076,True,6
50,10,10,0.7,9,3,3.0250535933300853,0,5
50,10,10,0.7,5,9,1.410434240475297,True,6
50,10,10,0.7,14,4,5.196134017780423,True,6
50,10,10,0.7,14,5,1.2693391246721148,True,6
50,10,10,0.7,13,7,4.732645062729716,True,6
50,10,10,0.7,13,8,0.24889504071325064,0,5
50,10,10,0.7,8,7,26.729359508492053,True,6
50,10,10,0.7,14,6,2.887979845982045,True,6
50,10,10,0.7,12,3,11.857596032321453,True,6
50,10,10,0.7,13,9,2.270288952626288,True,6
50,10,10,0.7,10,5,7.335893485695124,True,6
50,10,10,0.7,3,4,12.56747969891876,True,6
50,10,10,0.7,8,8,3.343950460664928,True,6
50,10,10,0.7,10,6,1.4722266346216202,True,6
50,10,10,0.7,8,9,1.3803706588223577,0,5
50,10,10,0.7,16,0,1.2062723897397518,True,6
50,10,10,0.7,3,5,3.174236373975873,True,6
50,10,10,0.7,3,6,0.6003898913040757,True,6
50,10,10,0.7,3,7,0.9691372374072671,True,6
50,10,10,0.7,17,0,3.6993548246100545,True,6
50,10,10,0.7,17,1,1.3225380200892687,True,6
50,10,10,0.7,14,7,8.43677459936589,True,6
50,10,10,0.7,15,0,7.869761968031526,True,6
50,10,10,0.7,3,8,5.326357441022992,True,6
50,10,10,0.7,17,2,4.402087377384305,True,6
50,10,10,0.7,15,1,1.535810774192214,0,5
50,10,10,0.7,18,0,9.855382048990577,True,6
50,10,10,0.7,16,1,8.553521152585745,True,6
50,10,10,0.7,15,2,1.1986521445214748,True,6
50,10,10,0.7,19,0,10.611438203137368,True,6
50,10,10,0.7,9,4,19.788673378527164,True,6
50,10,10,0.7,14,8,5.913212568964809,True,6
50,10,10,0.7,17,3,1.807451069355011,True,6
50,10,10,0.7,16,2,1.4611381813883781,True,6
50,10,10,0.7,3,9,3.3872882602736354,True,6
50,10,10,0.7,9,5,1.4249443290755153,True,6
50,10,10,0.7,16,3,2.6099547520279884,True,6
50,10,10,0.7,17,4,3.9529029866680503,True,6
50,10,10,0.7,15,3,5.275362305343151,True,6
50,10,10,0.7,4,8,61.38102573901415,True,6
50,10,10,0.7,16,4,3.581076107919216,True,6
50,10,10,0.7,19,1,7.187371084932238,True,6
50,10,10,0.7,16,5,3.115473175421357,True,6
50,10,10,0.7,16,6,0.5869471114128828,True,6
50,10,10,0.7,15,4,6.5554751213639975,True,6
50,10,10,0.7,18,1,13.30911494512111,True,6
50,10,10,0.7,15,5,0.6391291283071041,True,6
50,10,10,0.7,11,1,53.44688440999016,True,6
50,10,10,0.7,11,2,3.268549727043137,True,6
50,10,10,0.7,18,2,6.393043431919068,True,6
50,10,10,0.7,12,4,32.30843450129032,True,6
50,10,10,0.7,17,5,14.317319569177926,True,6
50,10,10,0.7,16,7,9.404867896810174,True,6
50,10,10,0.7,4,9,14.458840822800994,True,6
50,10,10,0.7,18,3,1.5941639221273363,0,5
50,10,10,0.7,17,6,2.856120894663036,True,6
50,10,10,0.7,19,2,14.893942167982459,True,6
50,10,10,0.7,20,0,2.2284766724333167,True,6
50,10,10,0.7,21,0,2.447042000014335,True,6
50,10,10,0.7,21,1,0.004920582287013531,0,3
50,10,10,0.7,16,8,3.632605891674757,True,6
50,10,10,0.7,17,7,1.9091300275176764,True,6
50,10,10,0.7,9,6,22.01320950407535,True,6
50,10,10,0.7,22,0,4.507748199626803,True,6

50,10,10,0.7,18,4,5.2272579139098525,True,6
50,10,10,0.7,17,8,2.6267975699156523,True,6
50,10,10,0.7,17,9,2.003993679769337,True,6
50,10,10,0.7,12,5,10.199572056531906,True,6
50,10,10,0.7,19,3,7.1693231808021665,True,6
50,10,10,0.7,9,7,4.215920164249837,True,6
50,10,10,0.7,18,5,4.41006935108453,True,6
50,10,10,0.7,11,3,11.659358484088443,True,6
50,10,10,0.7,11,4,0.8852524529211223,True,6
50,10,10,0.7,22,1,5.993700036779046,True,6
50,10,10,0.7,9,8,2.1924160728231072,True,6
50,10,10,0.7,21,2,9.80107300914824,True,6
50,10,10,0.7,20,1,10.272663076408207,True,6
50,10,10,0.7,21,3,0.473652221262455,True,6
50,10,10,0.7,9,9,1.4417748292908072,True,6
50,10,10,0.7,11,5,3.40330589201767,True,6
50,10,10,0.7,21,4,2.0356623237021267,True,6
50,10,10,0.7,19,4,7.164326620288193,True,6
50,10,10,0.7,10,7,48.496404664590955,True,6
50,10,10,0.7,18,6,8.889705470763147,True,6
50,10,10,0.7,12,6,10.115954573266208,True,6
50,10,10,0.7,20,2,6.717363269999623,True,6
50,10,10,0.7,11,6,5.823815752984956,True,6
50,10,10,0.7,12,7,2.0726338950917125,True,6
50,10,10,0.7,14,9,41.700475678779185,True,6
50,10,10,0.7,18,7,4.189305580686778,True,6
50,10,10,0.7,23,0,21.998899333178997,True,6
50,10,10,0.7,24,0,22.227422304451466,True,6
50,10,10,0.7,12,8,2.6984914615750313,True,6
50,10,10,0.7,24,1,1.1898526828736067,True,6
50,10,10,0.7,23,1,2.0915208533406258,True,6
50,10,10,0.7,12,9,1.83978761266917,True,6
50,10,10,0.7,23,2,0.7632095515727997,True,6
50,10,10,0.7,21,5,12.306393031030893,True,6
50,10,10,0.7,23,3,1.3781833946704865,True,6
50,10,10,0.7,19,5,10.994508389849216,0,5
50,10,10,0.7,15,6,36.58421819470823,True,6
50,10,10,0.7,21,6,1.9275830737315118,True,6
50,10,10,0.7,19,6,1.8562499419786036,True,6
50,10,10,0.7,15,7,0.951136939227581,True,6
50,10,10,0.7,21,7,0.960082396864891,True,6
50,10,10,0.7,19,7,1.2320861448533833,True,6
50,10,10,0.7,15,8,0.9264835715293884,True,6
50,10,10,0.7,28,0,0.9916689610108733,True,6
50,10,10,0.7,19,8,1.6084877611137927,True,6
50,10,10,0.7,27,0,1.7680305331014097,True,6
50,10,10,0.7,20,3,14.756256858818233,True,6
50,10,10,0.7,21,8,4.6072041192092,True,6
50,10,10,0.7,26,0,4.573473719879985,True,6
50,10,10,0.7,27,1,4.291077882051468,True,6
50,10,10,0.7,22,2,25.836830627173185,True,6
50,10,10,0.7,27,2,0.8604924869723618,True,6
50,10,10,0.7,28,1,6.883348120376468,True,6
50,10,10,0.7,28,2,1.2601604769006371,True,6
50,10,10,0.7,27,3,2.344881876371801,True,6
50,10,10,0.7,19,9,7.854423657990992,True,6
50,10,10,0.7,21,9,5.792027106974274,True,6
50,10,10,0.7,26,1,5.890904258936644,True,6
50,10,10,0.7,22,3,5.24856080301106,True,6
50,10,10,0.7,20,4,8.143127411603928,True,6
50,10,10,0.7,6,4,84.73135700169951,True,6
50,10,10,0.7,24,2,18.527781404554844,True,6
50,10,10,0.7,22,4,1.9482642244547606,True,6
50,10,10,0.7,27,4,4.2235868838615716,True,6
50,10,10,0.7,25,0,13.539537497330457,True,6
50,10,10,0.7,28,3,5.186809495091438,True,6
50,10,10,0.7,27,5,2.7599991359747946,True,6
50,10,10,0.7,29,0,16.09774119593203,True,6
50,10,10,0.7,11,7,26.985198427923024,True,6
50,10,10,0.7,23,4,20.17524556070566,True,6
50,10,10,0.7,28,4,2.5082374224439263,True,6
50,10,10,0.7,11,8,1.0108846999937668,True,6
50,10,10,0.7,11,9,0.9146343939937651,True,6
50,10,10,0.7,20,5,6.863819597288966,True,6
50,10,10,0.7,18,8,26.71657430799678,True,6
50,10,10,0.7,25,1,6.633145240135491,True,6
50,10,10,0.7,23,5,3.612214433029294,0,5
50,10,10,0.7,20,6,2.284976868890226,True,6
50,10,10,0.7,29,1,4.911345196887851,True,6
50,10,10,0.7,18,9,3.320950864814222,0,5
50,10,10,0.7,20,7,1.7952548461034894,True,6
50,10,10,0.7,20,8,1.9920640755444765,True,6
50,10,10,0.7,29,2,3.3348613251000643,True,6
50,10,10,0.7,25,2,4.3051419807597995,True,6
50,10,10,0.7,27,6,9.32160386396572,True,6
50,10,10,0.7,25,3,1.0787831018678844,True,6
50,10,10,0.7,6,5,14.04630882665515,True,6
50,10,10,0.7,25,4,1.0866498039104044,True,6
50,10,10,0.7,23,6,7.361793091520667,True,6
50,10,10,0.7,27,7,2.9723940398544073,True,6
50,10,10,0.7,28,5,11.968388384208083,True,6
50,10,10,0.7,22,5,16.766922945156693,True,6
50,10,10,0.7,20,9,5.946127938106656,True,6
50,10,10,0.7,22,6,0.4418214429169893,True,6
50,10,10,0.7,28,6,2.862447692081332,True,6
50,10,10,0.7,33,0,1.10069663496688,True,6
50,10,10,0.7,22,7,2.2500354889780283,True,6
50,10,10,0.7,33,1,1.3534441557712853,True,6
50,10,10,0.7,6,6,7.636969684623182,True,6
50,10,10,0.7,28,7,2.56406659912318,True,6
50,10,10,0.7,22,8,2.4685027953237295,True,6
50,10,10,0.7,24,3,23.145704064518213,True,6
50,10,10,0.7,32,0,4.569916839711368,True,6
50,10,10,0.7,34,0,6.668895424809307,True,6
50,10,10,0.7,31,0,6.882029016502202,True,6
50,10,10,0.7,25,5,11.559113139752299,True,6
50,10,10,0.7,33,2,6.116991886869073,True,6
50,10,10,0.7,7,2,143.82025730237365,True,6
50,10,10,0.7,6,7,6.362913710065186,True,6
50,10,10,0.7,23,7,12.957909859716892,True,6
50,10,10,0.7,10,8,54.41300998814404,True,6
50,10,10,0.7,26,2,34.37344231270254,True,6
50,10,10,0.7,26,3,0.003820164129137993,0,3
50,10,10,0.7,28,8,11.722883835434914,True,6
50,10,10,0.7,25,6,7.786338627804071,True,6
50,10,10,0.7,25,7,0.7309714090079069,True,6
50,10,10,0.7,22,9,11.79453726299107,True,6
50,10,10,0.7,7,3,8.52154578641057,True,6
50,10,10,0.7,15,9,48.194007540121675,True,6
50,10,10,0.7,34,1,11.30527944676578,True,6
50,10,10,0.7,31,1,11.746034040115774,True,6
50,10,10,0.7,23,8,8.570218857377768,True,6
50,10,10,0.7,27,8,22.28345934394747,True,6
50,10,10,0.7,26,4,6.277622804045677,True,6
50,10,10,0.7,31,2,2.2132264841347933,True,6
50,10,10,0.7,31,3,0.8594943629577756,True,6
50,10,10,0.7,34,2,4.3936089728958905,True,6
50,10,10,0.7,10,9,13.22545513510704,True,6
50,10,10,0.7,31,4,2.431839338503778,True,6
50,10,10,0.7,24,4,20.972664535045624,True,6
50,10,10,0.7,25,8,9.625744534190744,True,6
50,10,10,0.7,33,3,19.28464086400345,0,5
50,10,10,0.7,26,5,7.785313995555043,True,6
50,10,10,0.7,23,9,9.799984283745289,True,6
50,10,10,0.7,25,9,3.276330681052059,True,6
50,10,10,0.7,26,6,0.8526045177131891,True,6
50,10,10,0.7,26,7,0.47733445279300213,True,6
50,10,10,0.7,33,4,1.646909459028393,True,6
50,10,10,0.7,24,5,4.78711667843163,True,6
50,10,10,0.7,33,5,1.2111432272940874,True,6
50,10,10,0.7,26,8,1.8633315674960613,True,6
50,10,10,0.7,38,0,2.1887686364352703,True,6
50,10,10,0.7,26,9,1.582195557653904,True,6
50,10,10,0.7,39,0,1.4058762844651937,True,6
50,10,10,0.7,24,6,3.8486443646252155,True,6
50,10,10,0.7,39,1,1.385190824046731,True,6
50,10,10,0.7,39,2,0.9918550346046686,True,6
50,10,10,0.7,6,8,26.519605209119618,True,6
50,10,10,0.7,33,6,6.827802252024412,True,6
50,10,10,0.7,39,3,2.311055548489094,True,6
50,10,10,0.7,24,7,3.7358705401420593,True,6
50,10,10,0.7,35,0,7.251875685062259,True,6
50,10,10,0.7,32,1,33.68012983351946,True,6
50,10,10,0.7,28,9,23.351489670574665,True,6
50,10,10,0.7,6,9,2.7547669280320406,True,6
50,10,10,0.7,24,8,1.6161567438393831,True,6
50,10,10,0.7,24,9,0.2360995076596737,0,5
50,10,10,0.7,35,1,1.8889529719017446,True,6
50,10,10,0.7,29,3,46.98051567655057,True,6
50,10,10,0.7,37,0,10.770391935482621,True,6
50,10,10,0.7,35,2,3.45710871508345,True,6
50,10,10,0.7,29,4,2.8043986866250634,True,6
50,10,10,0.7,37,1,2.904633942991495,True,6
50,10,10,0.7,39,4,9.56830471009016,True,6
50,10,10,0.7,33,7,10.501378112938255,True,6
