schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,100,10,100,93208306,0,conj,glucose42,MT19937-RandomState,0.0011041956022381783,1000000110000001000011000101000100100001000000001000001010001000001100000100000101000001000110001000000000100110000100011001010000100100010100000100000001101001110011000001000100000000000100001000100000111000100010011010000000010100100000010101000000001000010000000111101010010100000100100100010110000110000011000000001101000000000100100000000000010000000100000000000100000010000010000100000111000000010000000000001010001010001001100011000000000001010011000010000001110111100010000000100000000000101000000100100110001100100001001001011000010101011000000010000000001010000000000010000010001100101011000000010000000000100001000010010010000000000001000011010010000000000011000010000000100000000010010101110000000100001010100010000000000110000100001010000110000000000110000011000101001000000000000010101000000100000000001100100000001010000110000000000010011100000100100000000010010000100000000010000100000000001000000000001001100101000010000110010010010000000001000100000011000001010000000000101011000000,a35bb7a7e9a433ad92c7a9de67c977abe95171289fc2a9baeb6f4c29fb58822a,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.001494038850069046,0.00010423734784126282,0.001038210466504097,0.001022404059767723,0.028255587443709373,0.0319227110594511,0.003658890724182129,22,990,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,948,3858,0,1,1,0,0,0,0,1,1,1,0,0,0.009367410093545914
4,100,10,100,93208306,1,conj,glucose42,MT19937-RandomState,0.0010880427435040474,0100000000100100000110100110000101010000010011100000110000110100010010000010000000100101000010000000001000100100100000001000001100001110000000000011000000100000000101000000000010110000010000000011101010000001000010110010000101010001000010010011000101100100110001001000110001010100100000000000000101100000100100010001000001000001010111000001000100010000010011000000010000101000000010010000000100000011000000010000000000011000110010000010100000100110010011001010000000001001100000001001000011000001000000010000000000101001000010100000001010010000000010000001001100100010000001011010000101000001000000000000111100000100100001000001001010000100000001010000001000000100001100010001000000101101000010000001011000010000010010001010000000000001001000101000011100000100001101001000000010010010000000000100010000100000010100000000001000100101010011001100000100000110000001100000100100000001000000111000110000000110000100000001010000100101000000110000000000100110000000100110100000100010110010100000000000110101,15b4670cd99f729c4e7dda168dfd608133a3484243eb386d5e375b87eb5ef088,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.001213504932820797,5.985703319311142e-05,0.0007131984457373619,0.0009930506348609924,0.004122426733374596,0.007108826190233231,0.0029796110466122627,14,1008,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,556,2354,0,1,1,0,0,0,0,1,1,1,0,0,0.008216221816837788
4,100,10,100,93208306,2,conj,glucose42,MT19937-RandomState,0.0010658260434865952,0001010010011000000001001000000000010011010000101010000100001001100100100001000011000100010000000101001000000001100000101100000000000010001001000001010001010010001001001100000011100100100000000111001000011100010000100000110000010000010000000101001100000001000010000001000100000001000010100001000100000000001100001001000100000001000000101101000000000101001000100010101001000000010000100000001101001000001000100101000110000001010001000001000010101000000000010110000001000000000100100101000010000010000110111000000000000001010000000000110001000010100001000111010010000000110000110000000010110001100100100100000000010000000000011100000000100000001011100001000000010100000000000100101100011000110100110010101001000010110010000000001110000010111001000100001000100100001001000000000000011000000001001000010001001110000110101000000000001010100000101001000101000000001000001010100000001010001001011000011000110000101100000000000101000000000000100000001100000000100001010101101000010001000000001101101000000000,27c5e528ac725fa4dde661664235dd48cc8ab08c89907487aaff306f992e348d,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0012245634570717812,5.939509719610214e-05,0.0007821498438715935,0.0009947270154953003,0.0047568269073963165,0.007824370637536049,0.003060835413634777,16,993,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,694,2774,0,1,1,0,0,0,0,1,1,1,0,0,0.008481837809085846
4,100,10,100,93208306,3,conj,glucose42,MT19937-RandomState,0.0010826578363776207,0001100000000000000100100001001100000110000000001101000001000000000101001010000000010000100000000100000011100100010000000010000100000000011000010000001010000000010110000100111001000001000000100100100000011100100001001000100010000000100010100100101001001100010000000100000001111000110101000010100100000100000100100101100000000100000010000000100000000000100000000101010100000110000010000000000000011100010001001000011000000010000000011001001010000001101010100001000010000011001100001000000000000000000100011000000110000001001001000000000000011010000001001011000000000001000100000100000111000000100001000000000010001000001000101000000000100001000010000110000010100000001000100001010110010101001000010001110100001000000001000000100100000010000001100010001010010100000001010000100000010001000011000000000100110010011000000001000010000000011110000001000000000110000000000000100000100100010000000000100000000000000010001000110010000100010101000000110000001011100000000000000111001100000010010000000100100010,92afe1688bbcda50aa53028041e9e92de6fa0d7c49a04f6c8faa1df8f412b995,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0009806742891669273,5.373265594244003e-05,0.0,0.0,0.0,0.0010385951027274132,0.0010344069451093674,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007511277683079243
4,100,10,100,93208306,4,conj,glucose42,MT19937-RandomState,0.0010387171059846878,0000000100101100000100110110001010100000100000011110000000001100101000000000100000100000110100010001001010001001000011011001000110001000001000001011001000001010011000001000000100000000001011001000000000101000000100000110000000100000010001010000000100001100001100000001000001000011001000000001001100001110100000001001100100010000100000101100000010000000100001001000100000101100001000010111000100000100001000000000000000010100010010110100100000000000101000000000001011010001000100010101010100011000000000100000001000000010011001000101010000011001000100001100001001001101001101010000000010100100001100101110000000000000100000001110010001001000001101001000000000100001001101010100010101110000011100000000101000000010010010010000100000010000000001000000010000010000010000011000001010101000001000010000000010000110100100100001001000110000001001111001100001001001000100100000000010000010101000101000100000101000010011000010000000000000010000100000000010000000000100010000000001000010000000011001000100000100,503f557bd8737e201aa4bd8964cab3f2da9d4cffd67e0cf8e5a6e6dd37261497,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0012352140620350838,7.475726306438446e-05,0.0009034276008605957,0.0009957831352949142,0.00489227008074522,0.008106707595288754,0.003209182061254978,19,980,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,871,3371,0,1,1,0,0,0,0,1,1,1,0,0,0.008961683139204979
4,100,10,100,93208306,5,conj,glucose42,MT19937-RandomState,0.0010598199442029,0000000010000001000000001010110000000100000000001000000000100000001010010001000011000001100010000000100001000100000001110100000110000000001010000101000100000110001000010100001011001011001000100000010000101100000000010010010101000000001011010001000100100000110000000001000001001010000000010010000110100001000000001001010001100000010010100110010001110000101010010010010000000001010101000111001000001010001110100001100001000001011000000100000000001010110011000000001100101000010100001000010000100110001010000001100100100000011100100000000010000100010100101000000001010000110010100001000100000010111000000000100000001000100100000001100101000000010010100000101100010000001001100010011000010010000010100000010000011000000000101000000000011100001010000000000101000100000100011010100000100100011010100000100000101010101000101100010010011011100010001000000001110000101000100000000010010010000110011001000010001101010000000001110000101000000010001010010001100100000000110100000010000100001000001000000010000000,34d581aa6e3a132bbefcb433fe40336d4e164e3f076f3eacd7e883047b57971c,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.001490909606218338,6.637163460254669e-05,0.0009771771728992462,0.0010062893852591515,0.008651542477309704,0.012197788804769516,0.0035407477989792824,21,988,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,889,3659,0,1,1,0,0,0,0,1,1,1,0,0,0.009114300832152367
4,100,10,100,93208306,6,conj,glucose42,MT19937-RandomState,0.0010709445923566818,0110010001000100000000100000000000000011000001011000000001000101100100000000010100010101010010010100000010010100010010000100000001100010010001010000100001100000000000000100000101000000101000010000000000101010000110001010000100001010000001100000001000000100000000100110010101100001000000100110001000111000000100000000001001011000000010101001101000001000110000110110000101000000000100000010000011100000000010101101000100111000101001000011000010000100000001000111000000001001110010000100100000001011000000000000010100001100000000010100001000000010101001010000101000010010000000000100000000000100011001000101001000010000000011001100000001000100001000000000000010001000000010001001001000000000011000000000011001000101000000000001001000000000110001000001000000000001101010000101000101100101010100001100011010001001010100000000000000111100010000000000010000000000001001000000000001000000010000000010110001000000000001000001001100011011000001000010010010010100100111001100000010001010100110000001100101001001,8e983bb20fff76090bc1f875e3729af55e4a38167e540f966855ffc44098fd04,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.001008160412311554,5.914364010095596e-05,0.0,0.0,0.0,0.001070917584002018,0.00106730405241251,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007629786618053913
4,100,10,100,93208306,7,conj,glucose42,MT19937-RandomState,0.0010633226484060287,1000111000101000010110001001100100010001001100000011000010000000100000000100100000000001000100100011001000000010000010010001001010000000001010001001000101000000010010000100010010100001000000000110011000100100000100010110000101000000101100100001000000001000000000000000011010001100100000111000000000010110000000100010001000001000100100010100000000111100000001000000010100100000010110000000000000010110000000001010100100011000010010000001010111100001000000000100101000100101001010001010001100000101000001011000000000001111000100000001010000000000100000110100100011010000010110001000000100011000001101010000100000100000000001000001000000101000000000011001000001011001010010100000001000000100100110000000000000001001101001000010011100001010001000000010001000000000010010001000000010000001010001011000000001000000001101000010110000000000110010100000000010001001000011100010000110000100000000100000100110010010000000000000100000000011100100001001000110001110001001000100100110010010100011000110001101000100,f566eacb0cd266be81d8bdb83eb1fd7dc267d12dd42c7f2ca427e8989e992071,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0011942991986870766,6.540678441524506e-05,0.0007866257801651955,0.0010051093995571136,0.004096880555152893,0.0071552349254488945,0.0030514411628246307,16,1004,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,684,2763,0,1,1,0,0,0,0,1,1,1,0,0,0.008556646294891834
4,100,10,100,93208306,8,conj,glucose42,MT19937-RandomState,0.0010604532435536385,0001000000010000111000001101001010000100001001010100011000000101001001000001000000000001000000100000010000100000000110000000100100000000010001000000010001011100001010000100000000010000001000010001000000000010010000110000000111010001010000110000110000001101100000000001100000001100000000000101001010101010011000000011110010100001100000000001001101010000001101000000011100001111000001000000010011000000000100000000001010000000001000001010000000100011000010000011000000000100100110100001110000110010000000100000000010101001000000000101010100000001001010011101000011100000001000100000001000110000001011000000001000001000110000110001000000101010000110000001001011000100100000111000000010000000001000010000001010110000000000010100000000010010001000100100000001111000100000100010000110000001000101001010100001100010100100100001000100000010001010000000100000000001010000001101001000000000011001000100000010010000110110111100000010000010000011010100010101010001000010000000010110001001001101001000000000100110,c283a13a3d886cef5e55fb1a25657adde55194185ef1e1117e457dd47afca726,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0012004636228084564,6.584078073501587e-05,0.0008206041529774666,0.0009928187355399132,0.004500607028603554,0.007585134357213974,0.003079727292060852,17,938,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,773,2995,0,1,1,0,0,0,0,1,1,1,0,0,0.008464593440294266
4,100,10,100,93208306,9,conj,glucose42,MT19937-RandomState,0.001071646809577942,0100101000001000001000100000000000000100000010110100011000001000000011110001100000101100100011000010000000001001001101000000000011100001001100000000010001000000000000011000000001000000100000000100100000101010100011000000101100000000000101000000000010010110000100000000010000000001100110000000101001011101000001101100100000001100001000000000100001000000100100001110000100010000010000001010001001000100100000000001010010000010000000001000110000100010101000100000000000001100001000001001010000010000001000100010000000000110000000000100000010001000011001010000110000000111100010000000001000000101001000011000010000001000001000000010100000100100000110011001000010110100001000000000111011000010000000100100000000100001110001000000000100000100000110100101000011000000001010000000001111001000000011000110100000011000000100000000010010001010001000100000111000011000000000000001000000001000100010100001000001000100001010000000101100001010000001010100001000001101000001010101010000001010100000100000000011100100,bf117eebf78a8236695773b19c6bb3212fea771a49dc3330882b89662a8a4ce4,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0011572912335395813,5.611684173345566e-05,0.0007040221244096756,0.0009986506775021553,0.003890763036906719,0.006811917759478092,0.002916080877184868,14,1000,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,566,2365,0,1,1,0,0,0,0,1,1,1,0,0,0.008165125735104084
