schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,100,10,100,37450575,0,conj,glucose42,MT19937-RandomState,0.0011542877182364464,0010000000110001001000100101100000001001010000000001000000000001001000111010000000000001000100100000001011000000010001000000000110010000110111010001001000100011000010100010000100100010110001000101011001100100010000000001100001010000001110000000000010000011000010100011001000000000010110000000011100010010000001110000000001000110000001000100000010001000101010000100001000000101000100100001001000010010100001100100000000110101000010001100100010000000000000000110000100001001100110000000001000100001010101000101101000001000100000101010000000010000010000000001011000011010011110000001100000000010100001010100010000000000010000011011001100000000010000111000001000000000010011001101100000100110100101000100010000100000000100000100101000010101010001001001011000010000000010001100010010010000100010001000011001000110010000000001001000000000100110100110100010000010000000101000100001000000000000011000000100010001000101001101100010000000010000001000100010010001000011010000100111000101000000010100011101000010,90662c5e756c878e92858b211a7b7969b757252ec5986dd41670ce1baf69f2ae,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0012497426941990852,7.409974932670593e-05,0.0,0.0,0.0,0.0013286108151078224,0.0013238424435257912,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007828953675925732
4,100,10,100,37450575,1,conj,glucose42,MT19937-RandomState,0.0011690426617860794,0000011001010010000010001000000010000000011000010000110000011010001010010000000001000001000010000000000010010000100100000100000000000101000100000010000000000001101010010000000100000010101001000000010001001010001010100000001100001000010010001010100100010000000000000010101000010010100010000010000000101101000000010010100100000001000010000000000000001000000000101000001010000010011000001101101010000100000000001010100010000000001000110001000000000001000100000010010100101001101000000000101100000000100010100001010010000101010100011000001000100010000011010000000010000000010110000100110000001000011000000000011001000001000011100000001100001000000000100011010010001100001001001100000000110000000000010000000011001000100000001000010000000001000000000001110110010000010000000010000011000010000000000011010000011000000000111100001001001100001100100001000000010100001100010000111000000000001000000000010000000101010100010001001000011100100010000000001101000001000011011010000001110000001100000100110001001110,e585eb083c0492248bbc71468e5771eac521f5138dbf514cc1086080600c7b9f,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0011618360877037048,7.179006934165955e-05,0.0007538357749581337,0.0010930122807621956,0.014767508953809738,0.017860769294202328,0.0030804742127656937,15,1010,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,615,2553,0,1,1,0,0,0,0,1,1,1,0,0,0.008695744909346104
4,100,10,100,37450575,2,conj,glucose42,MT19937-RandomState,0.0011927513405680656,0011001100000110100110000010010001011100000010000000101001101000100000000000100000100001000010110010010001000010100000000000000100000101010001000001010000011110010001000000100101010100000100000000101101100001010000000010010010101010000010101100000110000001011010010001100001100110000010110100010000000000100000100001000000000001000001000000010000000011000000100110100000000011110000000001001000011100000001000100100000000001010010101000001000100000111000101100100010100100010000001000000000000011000000000100100111010000010000110000110010000000000100000000011001010001001100000100111100000010000100011011000100000101110000101001101110001000100101000011010000101110100000000100000000000000011000000000101010010011001000001001101000100000000010000000000000100011010000000000000100101001000000000000100111001010000100000000000000101000001000000010101100001001001100000000010100000000000101001010001100100010010000000010000001001000010100100000001110010001010000010011000011010000100110010010100000100101,7e4e2c9d18c7ce80618088bdf6c1aa57ba355dc681c0b7a3dd9ad7c05f86ec1f,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0013539046049118042,6.392132490873337e-05,0.0007960982620716095,0.0010761255398392677,0.005072922445833683,0.008369813673198223,0.003290049731731415,16,1018,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,644,2719,0,1,1,0,0,0,0,1,1,1,0,0,0.008700733073055744
4,100,10,100,37450575,3,conj,glucose42,MT19937-RandomState,0.001178499311208725,0011010001000000001001000000000100000001010000011011000000001000000110000000000100100000000000010000010000001110000000100110100000001011001001000101010000000101001111000000000100000000010110000000001010001010000000010011110000100000000100000100000010100000101100001100111011000010000011010001000011000001000000101100000101000011001000100010000000010000100000000001001101001001010101001000100010101100000000000100000000010000010000000101000000100010000000100001101000000110010101000111000010100101100000010100010100011100011101000000100100100001100000100000000100100000100010001100000001000110101000010100100011000000110000001010001001011000001000101110100001010010001110010011010001001110000000001110110000000010000001000010010010101000011000100001000001000010010000000000001100110000100011010000001110000001010000010010010010000010110100000000010010001000000010010000100000110011100010001100000011100000110001000001000101011010000010011000100000000011010000100000000100010010000011100001000100000000,abc7692278ff0a3380c4909dc7f7a39453e9ea77dc42e552322357edf07ce742,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0013429336249828339,7.162615656852722e-05,0.0009622294455766678,0.001115485094487667,0.0059609003365039825,0.00946025736629963,0.003492274321615696,20,966,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,890,3526,0,1,1,0,0,0,0,1,1,1,0,0,0.009177008643746376
4,100,10,100,37450575,4,conj,glucose42,MT19937-RandomState,0.001165994442999363,1001010100000000110000000000100101000100010001001101101010000110010001000110001100010000001010011000101110000000000001000000000001000000100010000000000000000010000100010010000010011000001011100000000010110001000101000000000000001000000000100001000000100101010000010100000010011010100100011000010000000000001010000100001000100010000001100010011100100000000000100011010000000011000010000000000001000010000010001000000110000110000011000001011100110001100010100010010000000001010001100000010000001011001000001010110010101100000000010010000001000000101100000000010010000110100100000100100110000100110000110000010001110100001000000001001000000000000100000001000100110001000101000000010000000000010000001000000100000000100000000010000000000001001001000100000101000001001000000000111000011101000010011000001000100110001000010001010000100000000101000001000000000000010010000000010010100010100000000000001000001100001010000000110011000000100000000100000001100000000000100000101001001000001001001001100100000010,13f0fd68fb36efa4a7c719ea0220e48b0b3a358dd2b35e47600c0e535ff69b94,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000997539609670639,6.035342812538147e-05,0.0,0.0,0.0,0.0010619042441248894,0.0010578930377960205,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007779959589242935
4,100,10,100,37450575,5,conj,glucose42,MT19937-RandomState,0.0011767903342843056,0100010010000000000100110000001000000000100000100111000001011001000100011101000000000001100001000000101000100001101000000010001100000100010000101000001111000000000110001101010010011000000010000001010000011001100101100100100100100000010001001010000001001011000000000100101100010100000000000100100001100000010000010000000101000000000100010001100000000111011000000000000010100001100000000000010011000011010000000000100110001010000000010010001000010000001000100000000001100000010101100110010010000001000000000001000001000000000010000000001000000001000100010000000000001000000001100001000001010000100001000011000000000000000101001100001010001010000110000001100000110011100001100000000000010110101001000110010111000010100110000000000100000100010010000011011000100001100001101000100000010001000111000001000001000000000101100001100010010011000100010000010000101010000000100001001010000000101000101000100101010000000100010010100001100110000000100010011000010000100000000100000000000110011010100000000000001100,f4a523f52b03c6b1e14ee042c314564ceb7df4cd76c7479cfd57e8bc2507aba4,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.001189342699944973,6.007496267557144e-05,0.0007991520687937737,0.0010872278362512589,0.004490699619054794,0.00763302855193615,0.003135797567665577,16,974,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,694,2774,0,1,1,0,0,0,0,1,1,1,0,0,0.008700931444764137
4,100,10,100,37450575,6,conj,glucose42,MT19937-RandomState,0.0011829575523734093,1000000100001001000000010000000011100010100000000000001100000001000010100001000100010110010100000000001001110000000100001000000100100011010000000000111010100001000101001010010100100001010011001010000001000001110010001000000010010000010110000001010000101000000101100001101000001000001100110010010100000000000001001100000011101000001001001000010000010010000010000100010000001011100010001011000100100000000001000100000000010001000000011001000010101100000000000100001000001000010010001001001000010000000000000100000010111000000100000000100001100000001001000000100000100101000110010001100110010010000000001000000000001010000010011010000000000100001010000000000011100011000010110000010100001001000000001011100110010000000010111000100001000000001010000000000000011000100001000001000000010010000100000100100000100010110000100000101000000001000100000101000101010000100010011000000010000100000000010011000110000010100010001001011000011011001110000100000000011100010000000000000101100100001100111001000000001000,77d0b7577cce071cfcfe5e1716cccc59b426ef08829465b95723f1f792e75450,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0012262910604476929,6.751716136932373e-05,0.0008000535890460014,0.001083151437342167,0.003995228558778763,0.007178069092333317,0.003177013248205185,16,1020,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,634,2708,0,1,1,0,0,0,0,1,1,1,0,0,0.008651448413729668
4,100,10,100,37450575,7,conj,glucose42,MT19937-RandomState,0.0011728312820196152,0000001000010010000100000100001010000000000000111101100000000110100010011000000001000000000000000110001100010010001000010010000100010001000100001001100000000010111001000000000001100000000010000010101000100000001000010001001111000000000100001000000010000100000101001100101001100000001000010110000100101000101000110000101000000010111000000000011000000101000100100000100000101000011000000001000000000001001100000000101000111010000000100001000010100000110000001101101100000000000001001000011001000010000000100000000101110000000010100100001100101001001100000000100001000000101100010001000001000000000011001010000100000000001000010011010010100000000010100010001001011010000000010000111001011000010000000100000000110001000100001001000110000001100111110000000011000000100000010010000000000010110010110001000000101010001010000000000000110101001100010001000000100000001001101010000000000010010000000000100000000000110011010000000000010010000010000100001000010000100000100000000100000100000101000000001001011000,f135140feb270f78faae069ec0de8f96ebacb2ed38b1e1c234f093d632466e91,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0010302085429430008,5.4992735385894775e-05,0.0,0.0,0.0,0.0010901521891355515,0.0010852012783288956,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007761090062558651
4,100,10,100,37450575,8,conj,glucose42,MT19937-RandomState,0.001164535991847515,0111000000101000101000110000001100001001100000001000010000000010000000010000000001010000001100000011001000011001000000000110100100010000000100100011100000010000001000000000100000000100001000000000011000010000000010000000010000010000010000100100001110011000011001000000000000101100000011010000100000000010000000000001010010000000000000001000010101000111010001000000100000010001100000111100000000100000011000000100000010000110000000100100100001101001000000000010001011000100000011010101001000000000100000011000111000000010000001000000100101100001100110001100010100010000100010010001100000000010000000000000001010001010101000000000010000101000001001100000000010011101000010000011000000000000010000100110000011000100000000010000101010000100000000000010000100001000000011000000000101000000000001011000001111000010010000010000000100001000000000010000001010000101001101101010000000001000010100000000001000001010101000011001000000001000101001001000101001010000000001100000001001011100000010101100000000001111,624b2e65c377ea93418baf366d59a3e6e80191695b77a6c2aff0132c8c57572d,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0010926863178610802,9.075365960597992e-05,0.000764334574341774,0.001080845482647419,0.004631364718079567,0.007666043005883694,0.003028620034456253,15,988,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,635,2575,0,1,1,0,0,0,0,1,1,1,0,0,0.008396456018090248
4,100,10,100,37450575,9,conj,glucose42,MT19937-RandomState,0.001178249716758728,0100000101101000010001000101000000000101100000000000100000011100100100110001100000011000101010000100100100000000000100000000100000000001000000000000010000100110000000111000100000000011101000000110000011000010100100100000010000001101101001000100101000010000001000000000101000000111000000100110001000100100000010010000000010000011000001000000010000100001000110100000100000101001100000000000010001000010100000000010000100000001100000010000000110000000000000001000001000000101100000010000100100001010001000001010100000000001000000100101101000100010000000110100000000010100100000000010000000000100010010010010000100000010010011000011000000001000010000000000000110100001000111000000010001000000000100100100000100011001100100011101000010000001000010001001010000011010010000001000100010010000000101011100000010011000101000000001001000000001000110010000000001000001100100000011010000110101001001000000010011010001000100010010010000100000000110000001001000100000001100110000000011101000110000000010000000000001,5e0fa9dfe8c0738cba1ae6ca3cfbedc8a11684c41d9c1ac2d327d4ed0cffefc5,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.000997764989733696,5.378853529691696e-05,0.0,0.0,0.0,0.0010546287521719933,0.001051553525030613,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007748796604573727
