schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,100,10,100,2898200516,0,conj,glucose42,MT19937-RandomState,0.0011992868967354298,0001000000000001001011000101001100000000000001010110000010000011000000001010000010010000100000010101000000010010100000111001100010000101001000000100000001010000000100000010000010101000000000100000010000100000000010000100000000100000001010110000011100110000101000010000100000001000100110000000001101000000001000001010010000010010100000000010001010101000000100000011100010010001001000000000010001111000011010100010000010001010101000101010100011010000101000000000000001000000000001000010010100000001000000010010000100001010100000000001001000000101100001001100100010010010100000010110000000100010010011001100000000110000010011100001000001001101101000010000010101010000110011100101010000000000100100000000000000100001010000000001000001000011001110010000000001100000000001000000010001110000010000010000000100000000111000010010000001000000100000000000000001101000000000000101110000101000100110000000000010010001100101000010010100000100001000000000000010111000100100110011000000000100000100000010000100100010,420df469fedf081cc807efbe09ec175ce9e7c90a36c26360a8c5061b74286652,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0013581677339971066,9.336508810520172e-05,0.0009303530678153038,0.0011280141770839691,0.02914721891283989,0.0326664368622005,0.003509900067001581,16,1006,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,674,2752,0,1,1,0,0,0,0,1,1,1,0,0,0.00873731728643179
4,100,10,100,2898200516,1,conj,glucose42,MT19937-RandomState,0.0011886539869010448,0000000010001100001100000010000010001000000010010010011000100100000001110100000010010000000000011100010010100100000000011000010110000001000001000100000100100101000000010001100000000100000001000101100010000010001110000000100010000001001000000010010000101010000011000110000000000010000000100001000001101110000001010000000000010000000000000100000100010000010000000000000010001000000000010000000001000000010100110010100001101000111000000000100001100100001000001000000001010100000000110010000000000001010000110010100101000010000001100000001011000010010000000000001000000100000000000111100010010010000010010011100001000000011011101000000010010010000101000010101000000110010100000000010000001000000010100000110000110000000100000110000000000000010010001000001000000000000000001000010111000100000000000001000010001010000001110000011100000000110010100000010000111000001000000100100000100000000010111000011000010100000100100100000000000110000100100000000000010001000000010000101101000010000010000000000011100100,d4e854e5008c8c092c478660137d7988ca586e006e09c25677830687f9925240,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.001057834830135107,7.253186777234077e-05,0.0,0.0,0.0,0.0011430950835347176,0.0011303666979074478,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007865658961236477
4,100,10,100,2898200516,2,conj,glucose42,MT19937-RandomState,0.0011079469695687294,1000000100000000000100110000110101001010010001010001000010000101000000010001000010101100001010010000101000101000111100001010010001001110010000000111001011001000000010011001000001000001000010000000001001010110001010010100000000110000010000110010000000010100101001100010000100001101010010001101100010011101000100100010001001001001000010010000010000000010010000010100100100010100100001100001010011100000000000001010001001001000001000001000010000101110001010100100000100000011010000000100000100110100010000000010000000001000011000011000000010001100001100100000000000101011001100100001010111000010010110000001010000000000000100100000000000010011100000000000000000100100011100100100011001010001100011000101000000001010000000001000101000001000010101100010100000010000010100000001000000000000110101010100010100010010101000000000110000000100011001010000010000011000001100001000000000101010010010110000000100000100100001101000001100000011010011000000011001100000100000100100000000001001000000001000000111000100,268181f87f47c4a9a9a9c7ec44a7a3fa502085f64c4dd37cee98684f023c5d8c,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0015982617624104023,8.228886872529984e-05,0.0008080559782683849,0.0010347492061555386,0.004818330984562635,0.00834894273430109,0.0035233558155596256,16,1003,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,684,2763,0,1,1,0,0,0,0,1,1,1,0,0,0.008801389019936323
4,100,10,100,2898200516,3,conj,glucose42,MT19937-RandomState,0.001124706119298935,0000000011010000000010100000100010100110001110100001000100010000000100010000000100000100001011100000110000001000001000000000100100010000001001010000000010000000000010101100001000100010100010000000110100001010101001000001101100100001000100110001000000100010101001100010000010000000100011000011000010000111000000001100000010000110000001001010000000010110100000000110010000010000000010000001000100000010010010100001000000100000000100011000000000000000100000000100001010001001100000001000011010010000011001010010011000000000110010000010000100100001001001001001001100001100010000100000001011100010100000000010001110101000100100001110000010110100001010010000110000010100000001000100100001001000010100111000111000000010000011100000110000010010000010100000000001000000000000001000111000001010000011000100000000011011001100010100110100001000100010001000001000100101000101100000001100100100000100000010000001000001101010000100000000000101010001001100010000001000100010000001001010010000000000011001011001000000,483fe09624efe9408f2c9b48eaf630ef87af7e61fed810a98817a6e130a7f1c0,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0016245688311755657,7.021008059382439e-05,0.0010670451447367668,0.0010628998279571533,0.007095994893461466,0.010928845964372158,0.0038247238844633102,23,976,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,1017,4068,0,1,1,0,0,0,0,1,1,1,0,0,0.009791948832571507
4,100,10,100,2898200516,4,conj,glucose42,MT19937-RandomState,0.001193149946630001,0000001000100000010010000010000100000000101000010000100001000001001010000011110010101010000100010100100000000001000000010101000001000100010100010000001100001001100100000010000000010010101000001000110000000000010000100000000001101100000000011000010000000000010000010100111011000000000000010001000001100001000000010000000100110100100100000000100010000100001000010000011000000011001110010010000000101110000010010100000000100000010100000001011000100100010101010000010010010000110100100010010010001100110010001011001001001100000100010000100110100010011100000011000000100100010000000100000100010110010000000010000000110100000001000010100000000101011010100010011010000100001010000111000100101010101000000000100000000010010000100010010000000000100000101000001101100000010000001000110100011010000000000000100110000000111000000101100000010111001000101000000000010100100011000001100110000110000000100000100101010101010010000000010000001000000000110100000010011000001110000100001001000000011000010010000000000001,875907319bc2a9628f462b2adf67724aaadb253b406f4b249367dd6bbe6025aa,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.00133522879332304,6.0298945754766464e-05,0.0008109337650239468,0.0010698530822992325,0.004262283910065889,0.007545541040599346,0.0032763145864009857,16,1013,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,664,2741,0,1,1,0,0,0,0,1,1,1,0,0,0.00900110974907875
4,100,10,100,2898200516,5,conj,glucose42,MT19937-RandomState,0.0011581610888242722,0101000100000010010100000010000000001000000000100001000001000000100000010000000000100011000100000100000010000000010000000101000011000001000000010000000100110001010100000000000000100001001001000001000100100000110110100000100000000000000000101101001000101010000000000100100000000010010000010000000100000101000010100100000000010010000101000000001001001100001100100000100011000000010000000100000010000010000000001000000000100000011100110000000001000010000000010100001001110000010000010010000000001001110000100000101000011001000001010000000001001010000100100000100101000001010001101001000000010000000001000100001011010010100010000000000110000000100001011000101110000001100000000011000000110001000000011001010100100000100000001010000101000000010010000010100101000100100000000000000010000001000000100000000001000000001000000100000000100010010100001000010010000010001100000011011001001010001000000100101000100010110000001101000100000000100100100110010000000000010101000000001001001001010100000010111000010100,b23451f2ffbb182f210dca1bb8a5b45403262ba006a2961e8b54df41d3fa8523,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0013026981614530087,6.270268931984901e-05,0.0008122250437736511,0.0010310467332601547,0.004894020967185497,0.008110176306217909,0.0032086726278066635,16,1008,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,664,2741,0,1,1,0,0,0,0,1,1,1,0,0,0.008849351666867733
4,100,10,100,2898200516,6,conj,glucose42,MT19937-RandomState,0.001147368922829628,0100001100001010100000010000100110000000110010010000100001000001010010000100000000000011000001101100100000001000001100000000100000101011000010000000000010110100001110000000110000010001000010000010000000101000010000011000000010100110000010100100000100110000100100001100000001000000001000100000000000110110100000101000000000000001000000000010000000001010010001010101000110001101000000100000000000100001100000011000000110110000000010000000000100111001000000100000010010100000110000110000101110001001000101000000010010010011100000000010010100011001000100011000100000010000100011000110000010100000010100100110100010100010000000010011001010000000000010001011010000000010010001010010100101000100100110001001000001000010000011010010000011000001101010000100010000000001100000000000100010010001000000100000000000001000100011100001001100011011000101001110000000000010101000000000011000111000000100000000001000001011000000110001001000100000100001000000000001100001000010010000100000000001010101100000000101100000,82466f521b984f995734d60ca02f466c2cdef96e7ee37f3186931abbd211e5c2,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0013766707852482796,7.538404315710068e-05,0.001067289151251316,0.0010857931338250637,0.005917825270444155,0.009532481897622347,0.00360513711348176,21,987,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,899,3670,0,1,1,0,0,0,0,1,1,1,0,0,0.009692800231277943
4,100,10,100,2898200516,7,conj,glucose42,MT19937-RandomState,0.0011790134012699127,1010001000000000000100000001011001001100000000001010000000000000010101011000011000100001100000010010011000000011000010010010000000100000011010010001100101100000000101000000010000000000001001001110100000001001000100000100000100011010010110000000000001000000011000011010001001101000010100010000000100000000000100101000001100101000010000000011101000010110001100001000000011000000110100100100100101010000000100001000011000001010000010001000000000110000010010010000000110000000000001100000100010100010010000001000001001010000100001000001010101000011100000000010010100011100010010011100010101001000010101100001010001100010011000101000000000000001101001000101000100000000100001001000100000011010000001000000000010100000000000100010000000000001000100001010000000101100100000011000011110000100001100001100010000000011001000100110001001010000000000011010000000011000000000000010010000000010100000000010001010101000010000101000000000000010100000010101100010011000001110010100000101101000000100010000000001000000,4c39844e40ec01e99921022badd862cfe79424af10ee412959a55b1e09fc8a5d,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0013891616836190224,8.018780499696732e-05,0.0009531117975711823,0.0012348671443760395,0.006266478914767504,0.009935986716300249,0.0036573284305632114,19,972,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,811,3305,0,1,1,0,0,0,0,1,1,1,0,0,0.009304341860115528
4,100,10,100,2898200516,8,conj,glucose42,MT19937-RandomState,0.001228576060384512,0100000000100001100100001000000001010101000110101001001000000000001000000001000010111000000001000010010100000000000000110010101001010000000000000000011000010000001100000000010001000000100011001001100100000010000010000000001000100001010110000000001001100001000000100000000000000101110000000100010110010001001110000010001000110001010000100100000000010010000000001010010001000011110001100000110001010001010000000000000100001100100010000111000001100010000010100010101001000100000010000001000000000011000000001000110000100000001000011000001100000000000110100001000101101000100000010001000010010110100000000100100000011011000000000001000000110100001100010000000010000100001101110100000100100001000000000001000101110010000010000010000110000001000001000000010000001000011011000000000000011010110000011100000000001000000110100010001001110000001000000110000011001100000010010010000001000000100010100100000100000000101110001100100010000000000100000000011001010001010001001000000010000010000001101000000010000000,fb02a69157aa89d4c34e99413bc8d753298830a34a87563495b7fb14654b4b48,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.001209727954119444,7.416587322950363e-05,0.0007569263689219952,0.0010633543133735657,0.005187030415982008,0.008298915810883045,0.0031041745096445084,14,1008,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,556,2354,0,1,1,0,0,0,0,1,1,1,0,0,0.008576716762036085
4,100,10,100,2898200516,9,conj,glucose42,MT19937-RandomState,0.001164330169558525,0000010010001010000000000010000000000100001000001000110000000000000011000000010000100000010000010001010000000000111100001100100000001010010000011000010010011000000001101100100110100000000100000100000000010001001001000000000001000000000001011101000001100011001000000111001100000110000100000010101001000010000101100000011000100000000110000010000010011000111010000100000010000010000010000000000010000110001001001000000000100001010000001100100100000010110001000010110001000001001000011001001001110010000000100000010000001000100100001101100001000100011000000001100110000110100010101100001110100000000001001000001000100101001010001001001010110000010001010001100100000101000000000011000000001010100000100010000010000000100110100001000000100011000110000110011000000010111010000011000001000000100111110000000000000011000000100001000101000010100001001000101001000110001000000100000100100101011100000100100100011000000001000010000110000100000011000000011000110001000110001010100001001000000000000000101000000000,321a9825efc2bcfe01e50542414c62647af3cb7adeff392783d9ab1cad4e8f38,row_sparsity,row_sparsity|conj|3ccb84496a|rng=MT19937-RandomState,,4,4,1,uniform,1;2;3;4,0.25;0.25;0.25;0.25,0.0014042179100215435,6.270688027143478e-05,0.0007598381489515305,0.0010495157912373543,0.00466779014095664,0.007951580919325352,0.003276278730481863,15,1016,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,595,2531,0,1,1,0,0,0,0,1,1,1,0,0,0.008811420295387506
