schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,100,10,100,206637076,0,conj,glucose42,MT19937-RandomState,0.0011065183207392693,0100000010000100010000000100000100001001000000000100001001010010000000001000000000000000011100000000000001000100010000000000000100100100000010010000000001100000010000001010100000011000000000010100010000010011000000100010000000100111000100001000100100001000100100100000000000100100111000000011000000000001000101000100000000001000100000000010010000000000101000011000100001100000010100000010000001100100000001000000001000000000000010000000010000000001000001010000000001000000000100010000000101000000100010100000010000010000000100000001010000010011001000010000000100000100000100000000000000110000100001000001000000000101000000000000101001100000000100000000100000000000001000000110010010001010000100100001000000010000100001100100100000100100000011000010000001000011000000010000000010000101000100100100000001000000001000100000000100100000001000000001001000100000110010000010001000100000000000101000010001000001000000000010000000010000000000000010000000100000000001001101000000000010000000000111000100000100,f2e823477a304733ede360203dff9578b3eaf4fc2531dfc17e685e2ce3ed26e7,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008140848949551582,7.113348692655563e-05,0.0,0.0,0.0,0.0008899616077542305,0.0008852183818817139,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007624885067343712
4,100,10,100,206637076,1,conj,glucose42,MT19937-RandomState,0.0010699555277824402,0001000110100100010001001000000100010000001100000000001001000100000000110000000000010010000000010010001000100100000101011100000001001001100000000010001000000100010000000010000110000010000000000010100000000010000000100000011000010010010000000011010000001001100000000000100000001000000000000101000100000000000010000000001100000000110010000100010000000000001110000000010001000001011000010000010010000100000000001000000100100010100100000000010000000100001110000000000100000100001000000001100000011000100000000001101000001000001000000000001100000000000001110000000100010000000011010000000000000100001000101001100000000010011001000110001101000000000000000100000010100000100010110000000000000010100000011000010010010010000000000000001101000010000100000001001010001000110000000100000110000101000000100000110001100001000001000000100000010000000000110101000000000010010100000100000110001000000011001001000000011100100000001100000000101000001010100000100000100110000010010010001000000001000001000001000001010000,b9a110ed3c05ca791b902a4b9ae04ce379958d5dd2419217e8712916f8984e93,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.000868544913828373,5.2723102271556854e-05,0.0,0.0,0.0,0.000924922525882721,0.0009212680160999298,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007524939253926277
4,100,10,100,206637076,2,conj,glucose42,MT19937-RandomState,0.0010567214339971542,0001000101000000001100011010001000000100000011100000000000010000011000000000000100000100100010100000001001010000001000111000000100010001000000000010000100000001000100010100100000000001001100010000010000010100100001000100001011000001000000100000010000000000000100000001001000000001001100000000000000100001001000000010000001010000100010000000000011001001000000100100010010000000010100100000100001000100000000000110000001000000100100000100101000000011000000000100010000100000001001000000001010000010000000101000010110000001000010000010010000001011000000000001100000000010000010100001010000010001000110000001000000000001001100100000000000101000000010001001010001000000101001000001000000001100010000100000100000010001001000100000000010000010001000010100000000010000110100000000011000100010001010101000100000100001100100000000001000010000000100000010110000010001000100000001111000001010000101000000010000000000100000100000010001000000000000010000000000010010000100000000100001000000100000000010000010010100,60364280af89e659b30a8eecb387fada3f98efbe7a92cd26e2a54e3b444b19c5,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.000866585411131382,5.6974589824676514e-05,0.0007389625534415245,0.0009565502405166626,0.013358276337385178,0.015982896089553833,0.0026190727949142456,15,1004,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,615,2553,0,1,1,0,0,0,0,1,1,1,0,0,0.00844937190413475
4,100,10,100,206637076,3,conj,glucose42,MT19937-RandomState,0.0010691648349165916,0101100000000101010001000000010000011100100010100000101000000010000001000000000110000001000110001000000000100001000000000000001000001101000001000000000000100001100001000001010000011000101000000000001100010010010010001000000100001000100101000000000010001101000011001000001000100001000000001001100000000100000100001000010110000000010000000100010000100010000100000011010000000000001001000001000100000000010010010000000100010010001010100000001000010000000000100000011010000000001100000010000000000010101001000000000000011000000010000000000001000000010000101000001001001000001100000000000001010000000110100001000011000001000010001100000000010010010000100001010000001000001000101001000000010010000100001010001000000000000000110010000110000000100000001100010000010000001010000000100010000000010000011001000001000000000001000000000000100010000010100001001001100000000001000100010000000011000000010100000100000010000000000100100000001100100000010000001000000011010000000001000001000001101000010000000000010001,3087d736608cd75c280696e9bdf94d574df375652ba7edc6a3cfae237e687eda,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008976384997367859,5.228910595178604e-05,0.0,0.0,0.0,0.0009533809497952461,0.0009499276056885719,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007572486996650696
4,100,10,100,206637076,4,conj,glucose42,MT19937-RandomState,0.0010385718196630478,0110010000001000100100001000011000001000100100001001101000000000100000100000010001000000000000100001100000010000101000000000000100001000010000100000110000010000000000000100000000010000000010001000000010000000111000000010010000010000001000001001010000100010000011000001000000000010000010000011100000000001010000000000010000010000110001100000000000100010100001000000000001001000010000110100000000100000001000010001010000000001100000001010001001010000000000001000000010010000000000011001000000000000000100100010000000010010000101000110010010000010000000000101001000001100100011000000001110000010000101000100100001000000101000010000011000000010001000000000000001001000011000001010001000000100001101000000001000101001100000010000100010000000010000000000110100000000100000000000000100000000001000000100011010000000000000000100000010001000000001001010100000000000000100000001001000001000100001001000000010001000000000010000010000000001000111000000000110000000100000100001010010001010000100001100000010001000,b144892826a56a5eaca45ee6a39e98a294fdd15b66063fc3482100d3283cec97,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0009781848639249802,5.977507680654526e-05,0.0007720440626144409,0.0009734518826007843,0.0049147168174386024,0.007703541778028011,0.0027834558859467506,16,1018,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,644,2719,0,1,1,0,0,0,0,1,1,1,0,0,0.00841088593006134
4,100,10,100,206637076,5,conj,glucose42,MT19937-RandomState,0.0010552434250712395,1100000100000100000010001000000010011000000000001001001001000000101100011001000000001001000000000001100001010000001100000000100100010000000100000110000001000000100101000000001001100001000010100101000010000000000101000001000000001000001000000010001000010000000010010000010000110000100010100000001000000100000000110000000000100000111000000001010011000001000000110000010001010000100110000000000000001001100110000000010001000000000111110010000001000000111000000000100000110000000010010000010110010000100000001000110010000100000010000101000000000010000001000010000000101001000010000000000100100100000001000100001010000010000001000000000001010000000011000001000000110000000010001001000001000001000000000001000001011001010000000010010010000100100100000000100000000010000100100010100001001000000010000010000000000000101010001000000000000100100100001101000000001001100010000010000100000000000011100000010001000000100000100000100001000000001000000000000101000100000000101100010000100001000100011000001100100000,4cf3ffb7a822096b620f3d9a12af323e4d194909e7fc54b3900e1bf17148508d,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0011877194046974182,7.183197885751724e-05,0.0010030241683125496,0.0009920364245772362,0.00565752200782299,0.008917178027331829,0.0032546119764447212,22,1010,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,918,3825,0,1,1,0,0,0,0,1,1,1,0,0,0.009194858372211456
4,100,10,100,206637076,6,conj,glucose42,MT19937-RandomState,0.001067490316927433,0001000001100010001001010010000010010000010000001010000000000011000010000001000110001010000010000000000011000100001000001000010100010010001010100000000000001000000010000001001000000010001000010000110000000010001001010000000101000000000001001000100010100000010101011000000000010001100010100000000000010001000010000100000010000010000000010110000000100000000100011010000000010000000000100000000000000101000000010000100000001000100010100000000000010001100000000111010000010100000100000001010001001001010011000000010011010000000100000010000000001000000100000110100000001110000001100000010001001000000000010100000100100010100001000110000010000000000000100000001000000000000010000000010001000010010001000001000000010000000001100000100011011001000000001100100100000000000000000100000100000000000100000000100010000010000100000001101000001000110001000001000000000010000100000100010010000000010000010101011000001000000100000000010011100000000010100000100000010111000000100010000000000001000001010000000100000000,d596d06ecc1d7fc87016c2d35e67cc633ae14b6d0a4d27bb8c7c91c48a30c9dd,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.000843709334731102,5.248934030532837e-05,0.0,0.0,0.0,0.0008997246623039246,0.0008961986750364304,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007571696303784847
4,100,10,100,206637076,7,conj,glucose42,MT19937-RandomState,0.0010581975802779198,0000100000010010100010000100010001001000000010000010010000101100000000001100000001000011000010100000000000100000000010000000001110100000000000000100000000000100000000110110000010011000000000010100000101000001010000100000001001010000001000011000001010000011000000010000000000001100001011000000000000100100000000000010010000000010010000000001100001000001100100000001101000100000000000100000000100000000011000000100001100010001010000000000000100000000111100100000010000000100010010010000000010001001000000001000001000100100000000110000000010100000100000000100000101000011000011000010001001000110000010000001100000000000001000100000010110001000000010000000000100000000011010001010000010000000000000010000010100010000000110011000100100000000100000100000000000010010010001100000001000000100001000100000000000001000011001010000000001000000000100011000001001010000010000000000100100000101000011010011001000001000001000001000000101000000000000001110000010000001000000100000000001001001000111000000100011100000,18a06f904f5777e33acfd97e13c86b296da6870aa751c5b3f3cb01dbee24fbd5,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008687172085046768,5.2121467888355255e-05,0.0,0.0,0.0,0.000925358384847641,0.0009208386763930321,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.00752729456871748
4,100,10,100,206637076,8,conj,glucose42,MT19937-RandomState,0.0010537253692746162,0001110000010000000000000000100101001000000001000000000000010000100000000000101000000010001000011000000000001000010000010100000010000000101000000000010000000100100100000000000100001000000000100000000001000000001000010010000010000000010000011001000001010000000110011000000000010001010010000100100001010000000001101001000010000010011100000000001100000100000100000000000010011000010000000001010010100010001000011000000010000110000010000000010000000001001000000000101000010001011000000010010000000000010110001000000100010000001001010010011000001000000000000010010111010000001000000101000000011000000100000000000110100010010001100001000000000010001001000000000001100100000000000000111000000000010001001100110100000001000001000100000010100000000000000100101000000100011000001000100000000000001011000010000000010000001001000000010100000000000001000000100010001000110000000001110010000000001001100000100000000000010001100000100001000010000001010000001010000000000010111000000000010000100000001010000100010001,63908e2f7e28ebcb9fdce5cd9b9bda67554e51d197a4f51b3b70285983d476ce,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008421586826443672,5.043298006057739e-05,0.0,0.0,0.0,0.0008954284712672234,0.0008925916627049446,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.00752556137740612
4,100,10,100,206637076,9,conj,glucose42,MT19937-RandomState,0.0010468382388353348,0100000010000000001000100000010101000001000110000000000100000000101100101000000000000010000000001010010000100000000001001000000010000100100000010010000010100001000010100010010001000101100000001000000000100000000000010010010001010000000110000110000100010010100000000100100010100000001010010000000000010000101100001010000000010000001001001000100101000001000001100000000010001000001000000100100000000100000010000011001000000000000100100110000000010100000100000011000001000001000000011000000000000000100000000011001000000000001000001000010000110000011100100100001001000001001100000100010010000001000000110001000001100000000010000001000000001010000100001000100000000000110001000000100000000101000000000001010110000001000100100000010010011000000000000010100110000000001010100010000000101000100001100010100000101100000100000001000010000010000000000100001000001000100000000000100100000000100001010000010001000010010010000000100000100110000001000000010000001110001000010000100000000001000001000100000000010000,ac326076f258e21198e359620792b20ad8a6d8d872a77c66909d3d79f29edaa4,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008928002789616585,5.1462091505527496e-05,0.0,0.0,0.0,0.0009468942880630493,0.000944262370467186,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007564229890704155
