schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,100,10,100,2532553319,0,conj,glucose42,MT19937-RandomState,0.0011578472331166267,0100000000000000001010010001000001000000010000010000010100100000100100000110010000000100000010101000110000000001000000001000010000000101010000000110010000001001000100010000010100100000100000110000000100100000000100000000000000001001010000000110001000000000010100010000000000000001010000000000110001000000100000010001000000001000000000001000011000000000000011000000100100000100010010000000000010000110000010100010000100001000000000000001000110101000001000000000100010000100000011010000001000000000001001000000001000000010000000010000000110000110000001010001000000000000100000100010101000010000010000000000100000001100000000101000000000001001100000000000010000100000001110001100000000000001000000000001000100010000100100000011000000010000010000000000010000000001000010010110000100010000001110000001000000000000101000001000000000010000110100000000001000010000000000100000000100000000000110000000000000100000000100000001010000000100000000010010000000011010001000010100010100010000000000100000000000000011,777ab52933763d7de1f2cc23197c01572e51e103df34c09ee10e1d86cae585cb,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.000809994526207447,7.962062954902649e-05,0.0,0.0,0.0,0.0008943947032094002,0.0008896151557564735,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007860585115849972
4,100,10,100,2532553319,1,conj,glucose42,MT19937-RandomState,0.0010736854746937752,1100001000000001000000000001000000011000000001100000101000011001010000100000000000000010000001000000001000000001001010000000000011011000000000010100000010000010101000100000010000101001100000100000000100000100010010000001100000001000000001000000010100100000000100010000000000001100000000000100000000101010000100000100000000000000010000101000010000000001101000000010000000100000000000010010001000101000001110000001000101001000000001100001100011001000000100000001100100100000000011100010000011001000000001010000000010100000001100001000000001111000000001000101000000100100001000000000010000010000001100000000000010011000000000000100000010000000001000000000000010001000001100000000001000000000010000010000010100000100000010000000001010000000100000100000010000011000000010000010010000000000101010010101000000010001000000110000001001000000010001011100010000100100000001000000001010000000000000010010100000001010000001000001000000000100111001001000001000000000000010001000010000100000101010000010000000000010,5e12329bbb32e82042808eddd91187a2299224cd0d2d17fdfb7587e1f1bacc0a,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008789077401161194,5.296152085065842e-05,0.0,0.0,0.0,0.0009359074756503105,0.0009318692609667778,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007732003927230835
4,100,10,100,2532553319,2,conj,glucose42,MT19937-RandomState,0.0010674353688955307,0000100011100001010000001000000110000000000110000000000000010001001000000000010000000000010110000000000100000000001000000001010100001010001000001000100000000010101000100001000001000000001100000001000011001000000001000000000001010000010000001000001000000001001001000010101010001000000100100000000010100100000000000000001000000100000100010001110000000001000001010100100000000000100000100011000000000010000010001000000100000001000000100000000000000001000000010000000000010000000111001100000001000000100110011000000000101010101010000000000000110100000100000010000110001000100000010000110000000000000010000010000100000000100011001000000100000001010000011000010100001001000000000001000000000010000100010010010000011000100000000001000101000100010000100001000010000000100000000000000100000000100100000100010110010001000100000011000100001000000100000000010100000000001000000100100000111000000101010001001000000100000000000000100011100000000000011000010000100100011000101010000001000010100000100000010100000001,66ae5123b84f442f40d12e394e271837abb8649008a4a9fc3d4c40e52d813f83,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008402103558182716,5.2158720791339874e-05,0.0,0.0,0.0,0.0008962107822299004,0.0008923690766096115,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.00828965287655592
4,100,10,100,2532553319,3,conj,glucose42,MT19937-RandomState,0.0010624248534440994,0101000010000000001000000110100010001001100001100000010001001000000110000100001000000100000000000010100000000000000000010000000100010000100001000010000010000000000010010110000000000001000000011001000010000010001001010000011001000010000010000001001001100010001000000010001110000000100001100000000001001000100100000010000000000000011000000011000000001000101010000001000000000000100010010010001000000000010000001110001000100100000000000101000110010000100001100001110001000010000100010000011100001000011000010000000100100000110001000001000010000100000000110001000000010000000010000000100001001000001010101110000000001001000000000000010001000000000100000000000010000010000101000101100000000001100000000011000000000100010010000010001000100000000001000001100000000001000001000000100100000000001000001000101010001010001000100000010100100010100000000011000100100100100000000001100011000000011000000101001000100100000101000001001000110000010001100000000100101010000000011000000000000000001000100000000010110000,8d312b29169c9797c4d41c655abe632187863977553b95e5df8313f0cabdf1b6,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0009002620354294777,5.200505256652832e-05,0.0,0.0,0.0,0.0009558023884892464,0.000952267087996006,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007720364257693291
4,100,10,100,2532553319,4,conj,glucose42,MT19937-RandomState,0.0010637091472744942,0110000001010000001100100100000000001110000100100000000000110100000000000000010010010010000000010000001000100100100100010010000000000100100000110100001000000010100010000000011100000100100000110000010011000000001010000100010000000100001000100010000000011000000000000011010000101000000001000000001100011100000000101000100000001011000000001000000011000100000100001000001010101000000000000010001010000100100100000001000110000010001010001100010000101001000001000010010000000000001001000010000110001110000001010000001000100000000101010000000010001000001000000111000000000101000000000001000110010010000000001000000000100000000000001000000000100000100000001001000100100010001001000010010000000001000000010000000000010000010001000000110100000100110010000100000010110000001000001000001000000010010001000001000000000001001000000011110000100000000010000010100000001100001000110000000000010000100001001001000100000000001001000110000000000010100000000010000000010010000100000100000001010010000100010011000010000000,c02247c17c39048079db7f99020c861cb237d56025da3fae90893381567a0c85,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.001057433895766735,6.073713302612305e-05,0.0008001513779163361,0.0010096235200762749,0.01777676586061716,0.020711111836135387,0.002927945926785469,16,1020,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,634,2708,0,1,1,0,0,0,0,1,1,1,0,0,0.008916988968849182
4,100,10,100,2532553319,5,conj,glucose42,MT19937-RandomState,0.001099943183362484,0000001100010010001001000000000000001000001000001010001000000001000000001100100011000001000001010100010000010010000110000100000000000000000101001000000000000100000100000101000000000000000001001000000100100101000010000100001000000001110000000000010001000001000100100000100010000000001000000110001001000000010000000010001000100100100000000001010010001000001010010010011000000100010000001000000000000001000100001100010101000101100000001010001010000001000011000000000110000000100000000000011000000000001000000010001100000000000010101010010100000110000100001000001000000000010010001000000100000100001100000010001001000100000000010010000101000001010000000000000100001010000001000000001100001000000000100100101000001010000000000001001000000001110010000010100011001000010010000001000010101100000000100110000000001001010000001001000001011010000000001011000000000000001010100000010001000010000100010000000000110010000001100000100000000110000100001010000110001001010100000100010100000000010000001100010001000100,664e804694b8b98e0fc685a6b14d654961f1e1e591eb584a17a836f42210324d,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0009177457541227341,5.8768317103385925e-05,0.0,0.0,0.0,0.0009808335453271866,0.00097651407122612,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007768250070512295
4,100,10,100,2532553319,6,conj,glucose42,MT19937-RandomState,0.0010609272867441177,0000010010000000100000000000010010000000001000000100000000011010010000100000000101000010000000000010001000010101000000000100010010000100000000000000100011000000000100000010000000000000000110001010000010001100000000000010010000010110000101000000101001000000110010010100000110000000000000000100000000011000000010010100001001010100000010000010000001100100000001010000011000000010001100000010000100000001010000010110010001000100101000100000010100100001010100000001000010000010010100001000000000000001000111001000000101001000000001000010000000000100001000101000001000000101010100001001010000001100010001000000010000000100000000010000110010000010001100000010000010011000100000001000000010010000010000000010000000000100110000100000001000001010000100001000001000000000000011000001000000001001000100000010011010000000001010000100000010000100110001000001010000100010000000001000000000011100000110100010010000010000010000000010011000100000000001100000010000000110000000001001000001000001010101000000000000010000,8a43bde3b672c39ba7849b091b2bf8652ea206a198a4f068d0f2c59495e32a64,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0009906124323606491,5.86705282330513e-05,0.0007547494024038315,0.0010069077834486961,0.007581649348139763,0.010399272665381432,0.002810940146446228,15,1004,1,6,SAT_unsat_identifiable,1,boolean_factorization,exclude_x,exclude_x,0,615,2553,0,1,1,0,0,0,0,1,1,1,0,0,0.008506553247570992
4,100,10,100,2532553319,7,conj,glucose42,MT19937-RandomState,0.0010953918099403381,0010101000010000010000100011000000000010000001000000110000101010001000010000010000001001010000010100000001100110000010000000010000000000010100000001000001000000100000001100100100010001000110000010000000001000010001000000010000010000010010011100010000000001001010001000010001000000001010000000000011010000010000100000100001011000000000000001000001000000000111000000000001100000100001010000100001000000010010000001000001000000000010000000001000001100001100000001100100001000100100000001000101100110000000100000100001100000011000000001000001000000000011100100000000000001000000000111100000000001000000000001000001000000010000010000000010000000100000000000110000000110000010000010000000000100100100001000100001000000100000001000000000000000001101010100001010000001000001000000010000000010010001100001001000000010000010100100000010100100110010000010001000010000010001000000010010000000100000000100000010000001000000000100100110000000000000000001010000010100001000000010001000000010000000010000000000010010,b296b39d00943bc6552660179d104729b34b1710dc06ec2492643d3a164c39e0,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008577387779951096,5.308259278535843e-05,0.0,0.0,0.0,0.0009158588945865631,0.000910821370780468,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.0077719297260046005
4,100,10,100,2532553319,8,conj,glucose42,MT19937-RandomState,0.001066514290869236,0000001010100000100010000001000100000110001000000010000000001010000001010100100000010100000000011100000000000110000000010111000000000100010001100000010000010000000000000100000110000010000100001000110000010000000001000100001000000000010000000010000000001000000000010100010010100000000000100001000000000010000010000100000000000001100010000000000000001000001001000011000010100000010000000001000001000000000101100010000101000101000100011000001000000000100010001010000100100100010000000000000100110000010000001000001010000000010100010010000011001001100000010011000000000000101000000010010000000010000001001100000000000000010001000000010001011000001001000100000111000001010001010000000000001000000010000100000000000100001000000000110000100100001000101000010000010000001001000100000110100000000001000100011000110001000100010010001010001000100011000000110010000100010100000101000000000001000010000000010000001010001000100000100101001000000000000011000000000100000101010100000000100010000000000010101001100000,1112f065da577beb856c765865a6e38d86391bb3cb762ee97d60ed75661f53cd,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008853087201714516,5.274731665849686e-05,0.0,0.0,0.0,0.0009414572268724442,0.0009380560368299484,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007726831361651421
4,100,10,100,2532553319,9,conj,glucose42,MT19937-RandomState,0.0010783309116959572,0011001000010000000010100000000000101000000010000000000001010100000010100001001000001000000010100010001000001000001001000000010000110100000000000000100000011100001000100000010000001001100000001000001000100000000000000001010000000010000000100000010001000000001000010000001000000000001101000000100011000100000000001000000000001010000100001000000011000100010001100100000000000001000100010000000000001000000000010000001000001000000000110010000000100010010000001000010001100010010000011000010000000010001000000000110001001010100100010010110000000000000001010000000001100000101000001000000000100100001001100101100000000001011010000010010100000010011000000000100000001000000000000000010000110000000001000000010100001000000000110000001000100000110001000000001000001000000010000000000001000000010000000000001101100000000110000000000000000100000110000010001010000001000000100000000000100000000000010011000010001101000000000010000001000010010110000000000000100000010000100000010000000110000100100000000001100100,509f2f1c09ef52e000f54f8c5360b42e8e0e76e4bd5e0e59b658b17688878d81,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008280025795102119,5.13782724738121e-05,0.0,0.0,0.0,0.0008827410638332367,0.000879380851984024,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.00776040181517601
