schema_version,J,K,N,seed,sim,operator,solver_name,rng_engine,generation_time,q_bitstring,q_sha256,design,design_id,p,m_requested,m_effective,min_row_size_requested,row_size_distribution,row_size_support,row_size_probs,basis_time,identity_check_time,two_col_check_time,three_col_check_time,sat_time,algorithm_time,preprocess_time,J_basis,M_basis,identifiable,branch,branch_label,sat_called,sat_formulation,sat_cardinality_encoding,cardinality_encoding_requested,maximal_candidate_requested,sat_variables,sat_clauses,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,has_zero_row_original,two_col_violation_original,three_col_violation_original,two_column_pass_original,both_necessary_checks_pass_original,I_3c,identity_basis,two_col_violation_basis,diagnostics_time
4,100,10,100,179625966,0,conj,glucose42,MT19937-RandomState,0.0010517733171582222,0000100001001000100100000110000100010100100001000100100000000010000100100001000110000000100000001000000110000010000100011011000000100001000000000000010100000000000101000010000100100110001000000011000110100000001000000101100000000010000000000000000010000000000101000000000010000110000001000100010101000001000000000010000100000000100000001000010000000010000001100100000110010000000001000010000010000000000010010000100001001100000010000010010001001000000011000000000000010000101010000000000001100000000000010000001100000000000001000100101010000010100100000001110000000010000000010010000110001010000010000000100000000100000010000000101100001000100000001000010000000000000011010000000000000001101011000000110000000100000010000010101000001001000000010010000001001000000000001000100100001000000100010100000000100000000001010010000000000110000100100100001100000010001100100000000101001000000100000000000100101000110000100010010000000001011011000000000001000000100100100000000100100010000011010000000000010000,d08389926a30fe568a02e635d7a825fdd88f633e888050bd1b6d6cf03ceaac9b,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008880812674760818,7.687974721193314e-05,0.0,0.0,0.0,0.0009694555774331093,0.000964961014688015,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.0076673598960042
4,100,10,100,179625966,1,conj,glucose42,MT19937-RandomState,0.0010394975543022156,0100000000110000010000000001000000010010001000100000000000110000000011101000000000000000100100010100100001010001000000000010000010010000000011010000000000011001000010000011001000000001100010000001001100000010000010000000001010100000001011001001000100010100000000000000100000000101000000100001010000001000000101000100110010001000000010001000000000100000101000000000001101001101000001000001000001000001010010000000100000100100100001000110000000000000111000010000000000000100100010100010000000000010100100000010010001010000010010001010010000000000000010100001000000100000010100000000000100100000100000000100000000010000000000011000000000010001100000000000010000110101000010010000001000000100000000100000001000010100000100101011000000000000000111000000000000100000100000000010001000000001011000100000100001010000100000000010110000001000000001000000000010101000001001000000000001000000000001000101000000000001101000100010000000000100000000001110000010000001000000000100100000000000010100000011000001000000,cf876b6573f9041363ac4d25f862720178d3760f4a30e044cb2671a904523180,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008562887087464333,5.268212407827377e-05,0.0,0.0,0.0,0.000913059338927269,0.000908970832824707,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.0075830016285181046
4,100,10,100,179625966,2,conj,glucose42,MT19937-RandomState,0.0010346844792366028,0000010000000010010001100010000001000101010100000000000100000011000000000000100000001100010011000100000100001000110000010000000001010000000110000100000001000010010100000110000010010000100000000001100000110000010000001000010000010000010011000101000001001000000010000000000001010001000100000000000000010001000011000000100100001000000011000000001000000010000000000000001001000000100010000000101001000000000000100000000100001000100100010000001100100000000000100100010000000000100010000001000101000000001000001110000001000101000000010000000100100101000000001000001000010001001100000000100000000000000010010001000000000010010000000110100000000101001000101001000000000000110000000100000000000000010000100011000100000000001110000000000001000100000001100100001000000000000100100001000000000000001000100100001000010000101001100000100000001000110000001000110000100001000000010000001010000010000001001000001000000000010010100000010000100000000000000111010000000000110000000000001001000011000000000000101000000000,b5d0ed38f8a109e3913ea3c00751c859facf2361e7d09cd8c413a528a69e935b,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0007617305964231491,5.1954761147499084e-05,0.0,0.0,0.0,0.0008174190297722816,0.0008136853575706482,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.008130708709359169
4,100,10,100,179625966,3,conj,glucose42,MT19937-RandomState,0.00103693176060915,0001000000000011000000000010000000110000000001000000001000000100001000000000110000010000100101000000000100000000001010010011010000000101000100000100010010001000000000100011010000000001000001000110100000011100000011000001000000001000101010001000000000010011000011000010000010100000000110100000000100100100001000001000000001000000001000010000001000000100001000010100101000000000100001000000010100000100010001010000000001001100010000001000000001000000100010100010101001000000100000000000010011000100000100001000000010000000010011000000001000010000001001000001000110000000000000000010100001000001000000101010000010100110000000000001010000000011000010000000000001000000000001000000010000000101100000010000000000010000000010010000100000000000100101000100010000100100000001100000000000010000000011100110000000011000010001000010000000111000010000001110000000000010100110010100001001000000000010101000001000110100000011000101000000001010010000001000000010010000010001000001000010100000001000110000010010010100,c3b240be37479a02f2bc254484de051a7d238aad63400832cc540836efb476d2,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008562905713915825,5.0999224185943604e-05,0.0,0.0,0.0,0.0009106975048780441,0.0009072897955775261,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007559088058769703
4,100,10,100,179625966,4,conj,glucose42,MT19937-RandomState,0.0010364782065153122,0000101010001010010000001000000100000001100000000000001000000100000000000000110100011000000010000001000001001001000000000000110100011000010000000100000000100000100000010000010100100000100000100001000000001000001010000010010000010001100000000000100000000010010000010010000100010001000001000100101010000000000010000101000100001000000000000101100000010000000000110001000010010000000100000000010010010000010010000001100000000001110000110000000000110001000000000010000010010000000001010000001011000000010000010100000010100100000100000000000001000100000010000100001110000000010001100000100100001000110100001100000001000000001001000101000100100000001000100110000011000000001001001000000000000010001000000000000010100000010100000000100000001110000000000101000001001000000001101010000001000100000000010000010000111000001000000101000100010100000000100000011000000000010000000000011000000000000000010000110000010001100010100000001000000101000000010001000001100000100100100000100000101000000010010000100010000110,bae9b1f5a4237e1a398dc455945dab42e09d65fa38e86bdb4f13f0110b78617a,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008573923259973526,5.727261304855347e-05,0.0,0.0,0.0,0.0009179562330245972,0.0009146649390459061,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007545627653598785
4,100,10,100,179625966,5,conj,glucose42,MT19937-RandomState,0.0010390561074018478,0000001101011001000010000000010100000010000000000100001000001000101000000000000100001000010000101000000100000101010100000000010000010000000000000000011100000100010000000000100000100011000100000000010000010001100000010100100000001000010000000000000010000100000000000011000001000100000000100000000000100010001000000011000001010000000000001000100000000000000011101100000100011000000000010000000010001010010000001000010000000110001000110000001000100110000100011000010010000000000100000000000101000001010000100000101000101000001000000100001001100000000001000100101000000001000000100001000100000000010010001000000001001000000000010001000000000010000100000000000000100010001000010000110000010010000000000001000001000010100100000100100001100000100000001100000000100000000110000110010000010101000000001000110010000000000001000000000000001000000111000001000000000010110000001000100000010000000010010000101100000000100000001000001100000100000000000010001001001000100001101001000100000000010110001001000010000010,6420d547c760d750b1b26c8d57422d668367931e7dcb465f94e4a4b46ab08063,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008439440280199051,5.129631608724594e-05,0.0,0.0,0.0,0.0008985698223114014,0.000895240344107151,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007551287300884724
4,100,10,100,179625966,6,conj,glucose42,MT19937-RandomState,0.0010370388627052307,1000000011100100000000001100010000000100000001000100101100000110001000000100010011000000000000000100011100000000000001000010010000001000000000000010000011001000000000001000010011000100000010011010000001001010000000100001100100001000001010000001000100000001000000100000000000000001010000000010000010010101100000110000000000000100001000010000010001000000110100000010000000000010110001010000010101100000000001000010000000011000010000100000110000000001100000011010101100000001000000000100000100100001000100000000100001010000000000110110001000000001100000010000000010011000001000000110000000000100010010010111000000001000010000010100000000001011100010001000000010001000100000000010000010010000100001001001000001001100010000001000010000001001000000011001000001001100001000000111000000000010000000010001000000100100000011000010000110001000001001000010000000100010000000000001000011000000000000010000010000000000001000000000000101001000100000100100010100000000100000001000000100100000001001100100001000000000,7e0808d373e84b1a254afb2c76b2fa3b6748fe4c8f83db4ca000a25fd1d2071b,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0009004799649119377,5.135219544172287e-05,0.0,0.0,0.0,0.0009551811963319778,0.0009518321603536606,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007516215555369854
4,100,10,100,179625966,7,conj,glucose42,MT19937-RandomState,0.001030745916068554,0100000000000010110000000000100100000000001100000100000001000011000001001010000100001000000000000001010000000001000001001000000000010000001001100000000100000110000001010110000000000000010000000001001000001010101000000010000100000000110001000001001000000010001000001000000000011000000000100000110100000100000000001100000010100010000000010001100000000100100000000000100000001000100001000001001100000000010000100000000010000100010000100001001000000000100000001000000001000100010000110000000001000001000100011000010011000000000000010000001100000110000000000001000000000101000000100010000100000000001010000100000000000010100000000000110000011000010001100001010000010000010001100101000010000001000101000100001100000100010100000000000001000000010000000000100000100010100000101000101000100000000010100000010000100000000000000001010000000001001000100100010000000101000000100000010011000001010010000010001010000010100000000000100100000011011000000001100100000100000001000010000000010000100010000000000000001000,614a1dffa2049c208f8e3f957459e4614c7942932a6bff464356e3bf1e2abbd6,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008131898939609528,5.153380334377289e-05,0.0,0.0,0.0,0.0008691335096955299,0.0008647236973047256,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007529589347541332
4,100,10,100,179625966,8,conj,glucose42,MT19937-RandomState,0.0010654274374246597,0000001000000000010000010000000100000000101000000110010001000000110010000000000100010000011001100000011000001010000000011010000010011000000010000001010001011000010000000001101000000001000000000100000000000100000100000000000100000000010001010101100000010000100010100100000001001001000010100001011000001000010000100100000001100000000000000001010000000001100001000000001000000000110100000000011010000000000000000110000000010010000000100011000010000000000001000110000010010001000110000100001000000100011010000001100000010000100010010010000100101000010000011010000001010000100101000010001000001010000010000000001000100000000000000010000000010110000100000000100010000000100110010000000100010100001000011000000000101000010001000010000000110010000010100000000000001000001000000001000000000000110100000001000000000000100001000000100010000100010001010010000000000100010000100000010000010010000011001000000010010001010000101001000000011000100100000000000010000010000000000011000000000000110100101000010110000100,46940455d2246d10d92969a2b21e644648519a0e7fe0eb812150406a9134cc25,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008809817954897881,5.663372576236725e-05,0.0,0.0,0.0,0.0009406181052327156,0.0009376155212521553,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.0075926100835204124
4,100,10,100,179625966,9,conj,glucose42,MT19937-RandomState,0.0010514985769987106,0010100000000010000000100000001000000100010000110000000000010100000101100000000000000001001100000000010010000000100000000000000010010000110010000100010001100010000000111000000110000000010001000010000100010100101010000000000100000000000101100000011010010000000010000010000100000001000001000100100100000110000000010000000000000001100100000000000001000010001000000001000001001000000001000000010101000000011000010010000001000010100000101000000100001000000100100000001000001000000010110100001001000000100000001000000001000000100000000000100000001100100000100010000101000000000010000100100001010001000001011100000100010000000000000001001000000001000100000000001000000010000000000000001001100000101000000110001001000000000000100000000111010000010011000100000010100001010000000000000010000000101000000010010000010110000001110000100011000000000010000000100000100000001001010000101000000001001011000010000000000000001100000000100000000001000001010000001000000100000101010000000001000010100000101000100011000010,4b7c91be6ef3bd164af609a520c04d638f2c29b3e9512a6b36b23e8dce29b7f1,row_sparsity,row_sparsity|conj|2c5e43f84a|rng=MT19937-RandomState,,3,3,1,uniform,1;2;3,0.3333333333333333;0.3333333333333333;0.3333333333333333,0.0008989488705992699,5.194544792175293e-05,0.0,0.0,0.0,0.0009538168087601662,0.0009508943185210228,10,1024,1,4,identity_submatrix_identifiable,0,,,exclude_x,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0.007557783275842667
