J,K,N,p,seed,sim,runtime,identifiable,branch
100,5,10,0.1,0,0,0.0006634453311562538,1,4
100,5,10,0.1,0,1,0.000508967787027359,1,4
100,5,10,0.1,0,2,0.00042901746928691864,1,4
100,5,10,0.1,0,3,0.00042480695992708206,1,4
100,5,10,0.1,0,4,0.0004407484084367752,1,4
100,5,10,0.1,0,5,0.00047659873962402344,1,4
100,5,10,0.1,0,6,0.00047203991562128067,1,4
100,5,10,0.1,0,7,0.00046767666935920715,1,4
100,5,10,0.1,0,8,0.0004689730703830719,1,4
100,5,10,0.1,0,9,0.0004839915782213211,1,4
100,5,10,0.1,1,0,0.0007035429589450359,1,4
100,5,10,0.1,1,1,0.0005516360979527235,1,4
100,5,10,0.1,1,2,0.0005146360490471125,1,4
100,5,10,0.1,1,3,0.0004925299435853958,1,4
100,5,10,0.1,1,4,0.00046765897423028946,1,4
100,5,10,0.1,1,5,0.0005029430612921715,1,4
100,5,10,0.1,1,6,0.0004931509029120207,1,4
100,5,10,0.1,1,7,0.00047726696357131004,1,4
100,5,10,0.1,1,8,0.0004755149129778147,1,4
100,5,10,0.1,1,9,0.000495371175929904,1,4
100,5,10,0.1,2,0,0.0006374707445502281,1,4
100,5,10,0.1,2,1,0.00048088375478982925,1,4
100,5,10,0.1,2,2,0.00046477559953927994,1,4
100,5,10,0.1,2,3,0.00046824198216199875,1,4
100,5,10,0.1,2,4,0.0004300065338611603,1,4
100,5,10,0.1,2,5,0.0004601888358592987,1,4
100,5,10,0.1,2,6,0.00046019814908504486,1,4
100,5,10,0.1,2,7,0.000459437258541584,1,4
100,5,10,0.1,2,8,0.0004587620496749878,1,4
100,5,10,0.1,2,9,0.00044817477464675903,1,4
100,5,10,0.1,3,0,0.0008446602150797844,1,4
100,5,10,0.1,3,1,0.0006957175210118294,1,4
100,5,10,0.1,3,2,0.0007565943524241447,1,4
100,5,10,0.1,3,3,0.0008491873741149902,1,4
100,5,10,0.1,3,4,0.0008747279644012451,1,4
100,5,10,0.1,3,5,0.0008852137252688408,1,4
100,5,10,0.1,3,6,0.000941048376262188,1,4
100,5,10,0.1,3,7,0.0008818088099360466,1,4
100,5,10,0.1,3,8,0.0007970929145812988,1,4
100,5,10,0.1,3,9,0.0009222365915775299,1,4
100,5,10,0.1,5,0,0.0006757350638508797,1,4
100,5,10,0.1,5,1,0.0004978980869054794,1,4
100,5,10,0.1,5,2,0.000474780797958374,1,4
100,5,10,0.1,5,3,0.0004657246172428131,1,4
100,5,10,0.1,5,4,0.00045809056609869003,1,4
100,5,10,0.1,5,5,0.0004083095118403435,1,4
100,5,10,0.1,5,6,0.00040951836854219437,1,4
100,5,10,0.1,5,7,0.0004130946472287178,1,4
100,5,10,0.1,5,8,0.00041684042662382126,1,4
100,5,10,0.1,5,9,0.0004703337326645851,1,4
100,5,10,0.1,6,0,0.0006646690890192986,1,4
100,5,10,0.1,6,1,0.0004901234060525894,1,4
100,5,10,0.1,6,2,0.00046945083886384964,1,4
100,5,10,0.1,6,3,0.0004694489762187004,1,4
100,5,10,0.1,6,4,0.0004672650247812271,1,4
100,5,10,0.1,6,5,0.0004640575498342514,1,4
100,5,10,0.1,6,6,0.00045888498425483704,1,4
100,5,10,0.1,6,7,0.0004641702398657799,1,4
100,5,10,0.1,6,8,0.00046744663268327713,1,4
100,5,10,0.1,6,9,0.000474647618830204,1,4
100,5,10,0.1,4,0,0.0005800817161798477,1,4
100,5,10,0.1,4,1,0.00044504087418317795,1,4
100,5,10,0.1,4,2,0.00042048096656799316,1,4
100,5,10,0.1,4,3,0.0004092603921890259,1,4
100,5,10,0.1,4,4,0.0004109647125005722,1,4
100,5,10,0.1,4,5,0.0004009716212749481,1,4
100,5,10,0.1,4,6,0.0004008486866950989,1,4
100,5,10,0.1,4,7,0.0003996342420578003,1,4
100,5,10,0.1,4,8,0.00039441976696252823,1,4
100,5,10,0.1,4,9,0.0004066368564963341,1,4
100,5,10,0.1,7,0,0.0006521919276565313,1,4
100,5,10,0.1,7,1,0.0005862729158252478,1,4
100,5,10,0.1,7,2,0.00046341284178197384,1,4
100,5,10,0.1,7,3,0.0004515829496085644,1,4
100,5,10,0.1,7,4,0.00044467905536293983,1,4
100,5,10,0.1,7,5,0.00048148492351174355,1,4
100,5,10,0.1,7,6,0.0004954650066792965,1,4
100,5,10,0.1,7,7,0.0004692228976637125,1,4
100,5,10,0.1,7,8,0.00045959907583892345,1,4
100,5,10,0.1,7,9,0.0004623879212886095,1,4
100,5,10,0.1,9,0,0.0006368681788444519,1,4
100,5,10,0.1,9,1,0.0004899799823760986,1,4
100,5,10,0.1,9,2,0.00042851269245147705,1,4
100,5,10,0.1,9,3,0.0004248823970556259,1,4
100,5,10,0.1,9,4,0.0004182616248726845,1,4
100,5,10,0.1,9,5,0.00041366275399923325,1,4
100,5,10,0.1,9,6,0.00046532414853572845,1,4
100,5,10,0.1,9,7,0.0004634503275156021,1,4
100,5,10,0.1,9,8,0.00047338567674160004,1,4
100,5,10,0.1,9,9,0.0004631234332919121,1,4
100,5,10,0.1,8,0,0.0008068960160017014,1,4
100,5,10,0.1,8,1,0.0006281249225139618,1,4
100,5,10,0.1,8,2,0.0005851183086633682,1,4
100,5,10,0.1,8,3,0.0004859287291765213,1,4
100,5,10,0.1,8,4,0.0004944615066051483,1,4
100,5,10,0.1,8,5,0.00048554688692092896,1,4
100,5,10,0.1,8,6,0.0005063237622380257,1,4
100,5,10,0.1,8,7,0.00044988933950662613,1,4
100,5,10,0.1,8,8,0.000430794432759285,1,4
100,5,10,0.1,8,9,0.00047842971980571747,1,4
100,5,10,0.1,10,0,0.0006727511063218117,1,4
100,5,10,0.1,10,1,0.00048683490604162216,1,4
100,5,10,0.1,10,2,0.000464392825961113,1,4
100,5,10,0.1,10,3,0.00046610087156295776,1,4
100,5,10,0.1,10,4,0.00046930741518735886,1,4
100,5,10,0.1,10,5,0.000467570498585701,1,4
100,5,10,0.1,10,6,0.0004657916724681854,1,4
100,5,10,0.1,10,7,0.0004612701013684273,1,4
100,5,10,0.1,10,8,0.00044951867312192917,1,4
100,5,10,0.1,10,9,0.00045775156468153,1,4
100,5,10,0.1,11,0,0.0007206415757536888,1,4
100,5,10,0.1,11,1,0.0005295025184750557,1,4
100,5,10,0.1,11,2,0.0004428178071975708,1,4
100,5,10,0.1,11,3,0.0004277564585208893,1,4
100,5,10,0.1,11,4,0.00042016059160232544,1,4
100,5,10,0.1,11,5,0.00042939186096191406,1,4
100,5,10,0.1,11,6,0.0004600081592798233,1,4
100,5,10,0.1,11,7,0.00047939736396074295,1,4
100,5,10,0.1,11,8,0.00047357939183712006,1,4
100,5,10,0.1,11,9,0.00048569589853286743,1,4
100,5,10,0.1,12,0,0.0005989242345094681,1,4
100,5,10,0.1,12,1,0.0004283050075173378,1,4
100,5,10,0.1,12,2,0.00040439050644636154,1,4
100,5,10,0.1,12,3,0.0004042629152536392,1,4
100,5,10,0.1,12,4,0.0004000971093773842,1,4
100,5,10,0.1,12,5,0.00039448030292987823,1,4
100,5,10,0.1,12,6,0.0003910074010491371,1,4
100,5,10,0.1,12,7,0.0003997078165411949,1,4
100,5,10,0.1,12,8,0.0004013720899820328,1,4
100,5,10,0.1,12,9,0.00039966311305761337,1,4
100,5,10,0.1,13,0,0.0006630171556025743,1,4
100,5,10,0.1,13,1,0.0004980058874934912,1,4
100,5,10,0.1,13,2,0.000450697960332036,1,4
100,5,10,0.1,13,3,0.00041909702122211456,1,4
100,5,10,0.1,13,4,0.0004299979191273451,1,4
100,5,10,0.1,13,5,0.00046103610657155514,1,4
100,5,10,0.1,13,6,0.0004630570765584707,1,4
100,5,10,0.1,13,7,0.00046222913078963757,1,4
100,5,10,0.1,13,8,0.0004653290379792452,1,4
100,5,10,0.1,13,9,0.0004676929675042629,1,4
100,5,10,0.1,14,0,0.0006735511124134064,1,4
100,5,10,0.1,14,1,0.0004930701106786728,1,4
100,5,10,0.1,14,2,0.00043401168659329414,1,4
100,5,10,0.1,14,3,0.0004733707755804062,1,4
100,5,10,0.1,14,4,0.0004700911231338978,1,4
100,5,10,0.1,14,5,0.0004768441431224346,1,4
100,5,10,0.1,14,6,0.00047295400872826576,1,4
100,5,10,0.1,14,7,0.0004640286788344383,1,4
100,5,10,0.1,14,8,0.0004153079353272915,1,4
100,5,10,0.1,14,9,0.0004381248727440834,1,4
100,5,10,0.1,16,0,0.0006368439644575119,1,4
100,5,10,0.1,16,1,0.0004843343049287796,1,4
100,5,10,0.1,16,2,0.0004817051813006401,1,4
100,5,10,0.1,16,3,0.00041680969297885895,1,4
100,5,10,0.1,16,4,0.00042508821934461594,1,4
100,5,10,0.1,16,5,0.0004284549504518509,1,4
100,5,10,0.1,16,6,0.0004362352192401886,1,4
100,5,10,0.1,16,7,0.0004653558135032654,1,4
100,5,10,0.1,16,8,0.0004945704713463783,1,4
100,5,10,0.1,16,9,0.00047512538731098175,1,4
100,5,10,0.1,15,0,0.0006332872435450554,1,4
100,5,10,0.1,15,1,0.00046199653297662735,1,4
100,5,10,0.1,15,2,0.0004734555259346962,1,4
100,5,10,0.1,17,0,0.000735890120267868,1,4

100,5,10,0.1,15,4,0.0004580775275826454,1,4
100,5,10,0.1,17,1,0.0005633409600704908,1,4
100,5,10,0.1,15,5,0.00045197922736406326,1,4
100,5,10,0.1,17,2,0.0005468761082738638,1,4
100,5,10,0.1,15,6,0.0004541222006082535,1,4
100,5,10,0.1,15,7,0.0004216795787215233,1,4
100,5,10,0.1,17,4,0.0005077689420431852,1,4
100,5,10,0.1,17,5,0.0005545411258935928,1,4
100,5,10,0.1,17,6,0.0005025351420044899,1,4
100,5,10,0.1,17,7,0.0005533359944820404,1,4
100,5,10,0.1,17,8,0.0005597160197794437,1,4
100,5,10,0.1,17,9,0.0005151580553501844,1,4
100,5,10,0.1,19,0,0.0006366480374708772,1,4
100,5,10,0.1,19,1,0.0005010169697925448,1,4
100,5,10,0.1,19,2,0.00046539504546672106,1,4
100,5,10,0.1,19,3,0.0004825219511985779,1,4
100,5,10,0.1,19,4,0.0004694779636338353,1,4
100,5,10,0.1,19,5,0.0004471230786293745,1,4
100,5,10,0.1,19,6,0.0004584209527820349,1,4
100,5,10,0.1,19,7,0.00046415708493441343,1,4
100,5,10,0.1,19,8,0.0004468979313969612,1,4
100,5,10,0.1,19,9,0.0004585139686241746,1,4
100,5,10,0.1,20,0,0.0006566895171999931,1,4
100,5,10,0.1,20,1,0.0004809778183698654,1,4
100,5,10,0.1,20,2,0.0004670070484280586,1,4
100,5,10,0.1,20,3,0.0004594782367348671,1,4
100,5,10,0.1,20,4,0.00046644825488328934,1,4
100,5,10,0.1,20,5,0.00047090277075767517,1,4
