J,K,N,p,seed,sim,runtime,identifiable,branch
25,5,10,0.7,1,0,0.0036647540982812643,1,6
25,5,10,0.7,1,1,0.0038672820664942265,1,6
25,5,10,0.7,1,2,0.0026883999817073345,1,6
25,5,10,0.7,1,3,0.0042171350214630365,1,6
25,5,10,0.7,1,4,0.002711014123633504,1,6
25,5,10,0.7,1,5,0.0033144860062748194,1,6
25,5,10,0.7,1,6,0.004380698082968593,1,6
25,5,10,0.7,1,7,0.0025699541438370943,0,5
25,5,10,0.7,1,8,0.0029646330513060093,0,5
25,5,10,0.7,1,9,0.0025863160844892263,1,6
25,5,10,0.7,0,0,0.0034623579122126102,1,6
25,5,10,0.7,0,1,0.0006057200953364372,0,2
25,5,10,0.7,0,2,0.0033679238986223936,1,6
25,5,10,0.7,0,3,0.0037612970918416977,1,6
25,5,10,0.7,0,4,0.002217391971498728,1,6
25,5,10,0.7,0,5,0.002235142048448324,1,6
25,5,10,0.7,0,6,0.003226879984140396,1,6
25,5,10,0.7,0,7,0.0026298770681023598,1,6
25,5,10,0.7,0,8,0.0031002359464764595,1,6
25,5,10,0.7,0,9,0.003589560044929385,1,6
25,5,10,0.7,3,0,0.0030761300586163998,1,6
25,5,10,0.7,3,1,0.0034842819441109896,1,6
25,5,10,0.7,3,2,0.0031068178359419107,1,6
25,5,10,0.7,3,3,0.003493980970233679,0,5
25,5,10,0.7,3,4,0.002884868998080492,1,6
25,5,10,0.7,3,5,0.002597108017653227,1,6
25,5,10,0.7,3,6,0.003944325027987361,1,6
25,5,10,0.7,2,0,0.002846191171556711,0,5
25,5,10,0.7,3,7,0.0033553428947925568,1,6
25,5,10,0.7,2,1,0.004091716138646007,1,6

25,5,10,0.7,3,9,0.002778755035251379,1,6
25,5,10,0.7,2,2,0.0026589781045913696,1,6
25,5,10,0.7,2,3,0.00258855102583766,1,6
25,5,10,0.7,2,4,0.004111674148589373,1,6
25,5,10,0.7,2,5,0.003001291071996093,1,6
25,5,10,0.7,2,6,0.003584998892620206,0,5
25,5,10,0.7,2,7,0.0035218598786741495,1,6
25,5,10,0.7,2,8,0.003684809198603034,1,6
25,5,10,0.7,2,9,0.003022954100742936,1,6
25,5,10,0.7,4,0,0.0036657648161053658,1,6
25,5,10,0.7,4,1,0.0036119429860264063,1,6
25,5,10,0.7,4,2,0.0021858420222997665,1,6
25,5,10,0.7,4,3,0.003817599033936858,1,6
25,5,10,0.7,4,4,0.003474252996966243,1,6
25,5,10,0.7,4,5,0.003014130052179098,1,6
25,5,10,0.7,4,6,0.0025721017736941576,1,6
25,5,10,0.7,4,7,0.0038131510373204947,1,6
25,5,10,0.7,4,8,0.002551671117544174,1,6
25,5,10,0.7,4,9,0.002779418835416436,1,6
25,5,10,0.7,5,0,0.003731971140950918,1,6
25,5,10,0.7,5,1,0.0007346479687839746,0,3
25,5,10,0.7,5,2,0.0036453658249229193,1,6
25,5,10,0.7,5,3,0.0033180660102516413,1,6
25,5,10,0.7,5,4,0.0026716620195657015,1,6
25,5,10,0.7,5,5,0.002971329027786851,1,6
25,5,10,0.7,5,6,0.0031084970105439425,1,6
25,5,10,0.7,5,7,0.0005793070886284113,0,2
25,5,10,0.7,5,8,0.003010160056874156,1,6
25,5,10,0.7,5,9,0.003925848985090852,1,6
