J,K,N,p,seed,sim,runtime,identifiable,branch
50,15,10,0.6,33,0,142.64757195301354,1,6
50,15,10,0.6,37,0,121.47792190313339,1,6
50,15,10,0.6,6,0,329.70308417407796,1,6
50,15,10,0.6,31,0,198.85954357217997,1,6
50,15,10,0.6,54,0,73.89921999489889,1,6
50,15,10,0.6,60,0,45.264005532022566,0,5
50,15,10,0.6,44,0,334.3522972990759,1,6
50,15,10,0.6,5,0,571.5084665999748,1,6
50,15,10,0.6,14,0,573.4714835830964,1,6
50,15,10,0.6,11,0,628.9416403421201,1,6
50,15,10,0.6,30,0,528.0253017549403,1,6
50,15,10,0.6,50,0,432.9051145380363,1,6
50,15,10,0.6,11,1,62.75129564432427,1,6
50,15,10,0.6,54,1,350.8766284203157,1,6
50,15,10,0.6,71,0,242.70428645191714,1,6
50,15,10,0.6,17,0,719.8568396228366,1,6
50,15,10,0.6,63,0,395.3570421622135,1,6
50,15,10,0.6,60,1,425.42814916104544,1,6
50,15,10,0.6,8,0,812.5254510268569,1,6
50,15,10,0.6,30,1,187.97944241017103,1,6
50,15,10,0.6,18,0,824.0612652818672,1,6
50,15,10,0.6,14,1,317.50912192231044,1,6
50,15,10,0.6,33,1,629.9839019849896,1,6
50,15,10,0.6,44,1,398.58714320883155,1,6
50,15,10,0.6,50,1,256.8219785770634,1,6
50,15,10,0.6,20,0,893.8792376657948,1,6
50,15,10,0.6,43,0,839.6058179992251,1,6
50,15,10,0.6,67,0,593.7216218831018,1,6
50,15,10,0.6,78,0,350.56900297896937,1,6
50,15,10,0.6,8,1,327.3978795269504,1,6
50,15,10,0.6,9,0,1151.6396571681835,1,6
50,15,10,0.6,32,0,1006.5159217868932,1,6
50,15,10,0.6,49,0,932.7834947514348,1,6
50,15,10,0.6,40,0,1002.2003161301836,1,6
50,15,10,0.6,87,0,64.4473600210622,1,6
50,15,10,0.6,33,2,348.00320094591007,1,6
50,15,10,0.6,40,1,59.227695433888584,1,6
50,15,10,0.6,21,0,1251.2559271720238,1,6
50,15,10,0.6,84,0,448.83415123121813,1,6
50,15,10,0.6,40,2,103.51705441065133,1,6
50,15,10,0.6,88,0,82.25028783781454,1,6
50,15,10,0.6,33,3,438.68059904966503,1,6
50,15,10,0.6,88,1,261.00693853991106,1,6
50,15,10,0.6,75,0,1222.8450201186351,1,6
50,15,10,0.6,63,1,1081.2111069490202,1,6
50,15,10,0.6,34,0,1881.2233822247945,1,6
50,15,10,0.6,9,1,923.6193564706482,1,6
50,15,10,0.6,17,1,1544.446252705995,1,6
50,15,10,0.6,44,2,1560.4293453837745,1,6
50,15,10,0.6,56,0,2376.7768871379085,1,6
50,15,10,0.6,22,0,2611.401031792164,1,6
50,15,10,0.6,25,0,2763.967316508293,1,6
50,15,10,0.6,44,3,380.75808650581166,1,6
50,15,10,0.6,40,3,1632.4035623748787,1,6
50,15,10,0.6,63,2,1154.3119822819717,1,6
50,15,10,0.6,72,0,2639.280063531827,1,6
50,15,10,0.6,53,0,3111.3615788789466,1,6
50,15,10,0.6,40,4,383.7556258607656,1,6
50,15,10,0.6,63,3,387.7376875728369,1,6
50,15,10,0.6,90,0,1787.7596503077075,1,6
50,15,10,0.6,52,0,3376.399147653021,1,6
50,15,10,0.6,50,2,2752.680445741047,1,6
50,15,10,0.6,26,0,3668.334686782211,1,6
50,15,10,0.6,24,0,3704.268350295257,1,6
50,15,10,0.6,60,2,3074.74283054797,1,6
50,15,10,0.6,24,1,192.8461387809366,1,6
50,15,10,0.6,8,2,2900.1232939870097,1,6
50,15,10,0.6,84,1,2744.6579192476347,1,6
50,15,10,0.6,90,1,456.5631305668503,1,6
50,15,10,0.6,53,1,806.9491724292748,1,6
50,15,10,0.6,74,0,3610.2232193509117,1,6
