J,K,N,p,seed,sim,runtime,identifiable,branch
50,15,10,0.9,1,0,0.006107490975409746,0,3
50,15,10,0.9,0,0,0.005552112124860287,0,3
50,15,10,0.9,1,1,0.0027693468146026134,0,2
50,15,10,0.9,0,1,0.005276157055050135,0,3
50,15,10,0.9,1,2,0.004572346806526184,0,3
50,15,10,0.9,1,3,0.002131648361682892,0,2
50,15,10,0.9,0,2,0.004829478915780783,0,3
50,15,10,0.9,1,4,0.002073966898024082,0,2
50,15,10,0.9,1,5,0.0020967083983123302,0,2
50,15,10,0.9,0,3,0.004877688828855753,0,3
50,15,10,0.9,1,6,0.0028375526890158653,0,2
50,15,10,0.9,0,4,0.0026002461090683937,0,2
50,15,10,0.9,1,7,0.002190553117543459,0,2
50,15,10,0.9,0,5,0.002342596184462309,0,2
50,15,10,0.9,1,8,0.004075466655194759,0,3
50,15,10,0.9,0,6,0.0037383120507001877,0,3
50,15,10,0.9,1,9,0.003837880212813616,0,3
50,15,10,0.9,0,7,0.002597484737634659,0,2
50,15,10,0.9,0,8,0.0018825591541826725,0,1
50,15,10,0.9,0,9,0.0035070301964879036,0,2
50,15,10,0.9,2,0,0.0046643102541565895,0,3
50,15,10,0.9,2,1,0.004973811097443104,0,3
50,15,10,0.9,2,2,0.0042351228184998035,0,3
50,15,10,0.9,2,3,0.0024896832183003426,0,2
50,15,10,0.9,2,4,0.003392512910068035,0,2
50,15,10,0.9,2,5,0.004109696950763464,0,3
50,15,10,0.9,2,6,0.004134842194616795,0,3
50,15,10,0.9,2,7,0.004436818417161703,0,3
50,15,10,0.9,2,8,0.0030101146548986435,0,2
50,15,10,0.9,2,9,0.004685896914452314,0,3
50,15,10,0.9,3,0,0.004003250040113926,0,2
50,15,10,0.9,3,1,0.005217163357883692,0,3
50,15,10,0.9,3,2,0.004342477302998304,0,3
50,15,10,0.9,3,3,0.0036200103349983692,0,2
50,15,10,0.9,3,4,0.0026634456589818,0,2
50,15,10,0.9,3,5,0.005106572061777115,0,3
50,15,10,0.9,3,6,0.0027901013381779194,0,2
50,15,10,0.9,3,7,0.004326473921537399,0,3
50,15,10,0.9,3,8,0.0027582556940615177,0,2
50,15,10,0.9,3,9,0.001993203070014715,0,1
50,15,10,0.9,4,0,0.003111876081675291,0,2
50,15,10,0.9,4,1,0.005068791098892689,0,3
50,15,10,0.9,4,2,0.004135779105126858,0,3
50,15,10,0.9,4,3,0.00445982813835144,0,2
50,15,10,0.9,4,4,0.003986453637480736,0,3
50,15,10,0.9,4,5,0.002415014896541834,0,2
50,15,10,0.9,4,6,0.004582859575748444,0,3
50,15,10,0.9,4,7,0.002929321024566889,0,2
50,15,10,0.9,4,8,0.004636342171579599,0,3
50,15,10,0.9,4,9,0.001955068204551935,0,1
50,15,10,0.9,5,0,0.004432357847690582,0,3
50,15,10,0.9,5,1,0.0031009558588266373,0,2
50,15,10,0.9,5,2,0.003951210994273424,0,3
50,15,10,0.9,5,3,0.0037338980473577976,0,2
50,15,10,0.9,5,4,0.0037937588058412075,0,3
50,15,10,0.9,5,5,0.004064262844622135,0,3
50,15,10,0.9,5,6,0.004642420448362827,0,3
50,15,10,0.9,5,7,0.0043328492902219296,0,3
50,15,10,0.9,5,8,0.002790497150272131,0,2
50,15,10,0.9,5,9,0.0020132260397076607,0,1
50,15,10,0.9,6,0,0.0045605930499732494,0,3
50,15,10,0.9,6,1,0.0043754251673817635,0,3
50,15,10,0.9,6,2,0.0018937820568680763,0,1
50,15,10,0.9,6,3,0.004061272833496332,0,3
50,15,10,0.9,6,4,0.003355597145855427,0,3
50,15,10,0.9,6,5,0.003371200989931822,0,2
50,15,10,0.9,6,6,0.0033112093806266785,0,2
50,15,10,0.9,6,7,0.004330880008637905,0,3
50,15,10,0.9,6,8,0.0027097249403595924,0,2
50,15,10,0.9,6,9,0.003943329211324453,0,3
50,15,10,0.9,7,0,0.00511519517749548,0,3
50,15,10,0.9,7,1,0.002189365215599537,0,1
50,15,10,0.9,7,2,0.004752584733068943,0,3
50,15,10,0.9,7,3,0.004050843417644501,0,3
50,15,10,0.9,7,4,0.004283756949007511,0,3
50,15,10,0.9,7,5,0.0038277851417660713,0,2
50,15,10,0.9,7,6,0.004085106775164604,0,3
50,15,10,0.9,7,7,0.0022774669341742992,0,2
50,15,10,0.9,7,8,0.004930607974529266,0,3
50,15,10,0.9,7,9,0.004189227242022753,0,3
50,15,10,0.9,8,0,0.0034869201481342316,0,2
50,15,10,0.9,8,1,0.004085414111614227,0,3
50,15,10,0.9,8,2,0.003316654823720455,0,2
50,15,10,0.9,8,3,0.0022821477614343166,0,2
50,15,10,0.9,8,4,0.004014060832560062,0,3
50,15,10,0.9,8,5,0.00395823223516345,0,3
50,15,10,0.9,8,6,0.003094958607107401,0,2
50,15,10,0.9,8,7,0.0028991540893912315,0,2
50,15,10,0.9,8,8,0.0017167949117720127,0,1
50,15,10,0.9,8,9,0.004128629807382822,0,3
50,15,10,0.9,9,0,0.004894757177680731,0,3
50,15,10,0.9,9,1,0.004253709223121405,0,3
50,15,10,0.9,9,2,0.0026313350535929203,0,2
50,15,10,0.9,9,3,0.004067028407007456,0,2
50,15,10,0.9,9,4,0.003026156220585108,0,2
50,15,10,0.9,9,5,0.004253319930285215,0,3
50,15,10,0.9,9,6,0.003070441074669361,0,2
50,15,10,0.9,9,7,0.002779858186841011,0,2
50,15,10,0.9,9,8,0.0034554610028862953,0,2
