J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,99,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0039779371581971645,0.00012583332136273384,0.001079666893929243,0.001210263930261135,3.265310078859329e-05,0.24118237802758813,23,0.2476354818791151,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,520,0.00642635440453887,0.005618207156658173
25,10,10,99,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002312175929546356,9.538419544696808e-05,0.0008310447447001934,0.0011534611694514751,1.8966849893331528e-05,0.16935910703614354,18,0.17377610923722386,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,511,0.004411032889038324,0.004735980182886124
25,10,10,99,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002455085050314665,8.953968062996864e-05,0.0007205880247056484,0.0011833920143544674,1.713307574391365e-05,0.10489309579133987,15,0.10936578270047903,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,560,0.004465737845748663,0.004262588918209076
25,10,10,99,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003103808034211397,9.028101339936256e-05,0.0007605059072375298,0.001154380850493908,1.777196303009987e-05,0.15653476305305958,16,0.16166788712143898,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,640,0.005126747768372297,0.004306368995457888
25,10,10,99,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0020463508553802967,9.122723713517189e-05,0.000837213359773159,0.0011469582095742226,1.815706491470337e-05,0.13520800275728106,18,0.13935376005247235,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,460,0.0041399067267775536,0.00455227168276906
25,10,10,99,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004158841911703348,9.071407839655876e-05,0.001086999662220478,0.001128855161368847,2.1301209926605225e-05,0.22539710300043225,25,0.2318897070363164,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,481,0.006486712023615837,0.0052269138395786285
25,10,10,99,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030052997171878815,9.441468864679337e-05,0.0009090681560337543,0.001126633957028389,2.004997804760933e-05,0.16562304785475135,20,0.1707848608493805,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,475,0.0051554664969444275,0.0048215631395578384
25,10,10,99,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00324435206130147,9.003886952996254e-05,0.0009037707932293415,0.0011264928616583347,1.9561033695936203e-05,0.1683113262988627,20,0.17370232613757253,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,501,0.005384215619415045,0.004686957225203514
25,10,10,99,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0024628830142319202,9.108288213610649e-05,0.00083566689863801,0.0011239959858357906,1.8206890672445297e-05,0.1588003751821816,18,0.16333927400410175,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,539,0.004531835671514273,0.0045858207158744335
25,10,10,99,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0032556909136474133,8.986704051494598e-05,0.0008680997416377068,0.0011603250168263912,2.086116001009941e-05,0.1668414785526693,19,0.17224393831565976,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,531,0.005394843872636557,0.003979121334850788
