J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,81,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002097903983667493,0.00010515004396438599,0.0006560201290994883,0.0012353360652923584,0.0001242149155586958,0.18523751595057547,13,0.18946918612346053,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,952,0.004218625137582421,0.004169117892161012
50,10,10,81,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0023571320343762636,8.58160201460123e-05,0.000573720084503293,0.0012134017888456583,7.67931342124939e-05,0.19191924412734807,12,0.19623315194621682,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,960,0.004306863062083721,0.004099028883501887
50,10,10,81,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014169057831168175,8.470611646771431e-05,0.000540279084816575,0.0012196770403534174,7.521011866629124e-05,0.1626000681426376,11,0.16594384610652924,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,896,0.0033367781434208155,0.003979962086305022
50,10,10,81,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0028040409088134766,8.770497515797615e-05,0.0006469991058111191,0.0012110378593206406,7.896614260971546e-05,0.20163039094768465,14,0.20646659703925252,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1000,0.004828748991712928,0.0042200160678476095
50,10,10,81,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0022314819507300854,8.517713285982609e-05,0.0006071540992707014,0.0012488909997045994,7.533514872193336e-05,0.18739714589901268,13,0.19165328494273126,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.004248039331287146,0.004346478031948209
50,10,10,81,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0024456079117953777,8.715386502444744e-05,0.0007510629948228598,0.0011970140039920807,8.213822729885578e-05,0.21459851088002324,17,0.2191678499802947,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,932,0.004562977002933621,0.0045118010602891445
50,10,10,81,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0035565339494496584,8.758995682001114e-05,0.0007877850439399481,0.0012025551404803991,8.235406130552292e-05,0.20311827003024518,18,0.20884187915362418,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,808,0.00571681815199554,0.004495648201555014
50,10,10,81,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001996102975681424,8.650310337543488e-05,0.0006126929074525833,0.0012130469549447298,8.005392737686634e-05,0.18303905404172838,13,0.18703497690148652,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.0039883998688310385,0.004303375957533717
50,10,10,81,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005623979028314352,8.689193055033684e-05,0.0009582189377397299,0.0012299627996981144,8.572801016271114e-05,0.37112171296030283,23,0.3791145801078528,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,966,0.007984780706465244,0.00496551813557744
50,10,10,81,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005561790196225047,8.665816858410835e-05,0.0009318520314991474,0.0012292619794607162,8.637388236820698e-05,0.30680188187398016,22,0.31470483215525746,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,922,0.007895936258137226,0.004780906019732356
