J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,2,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006561048794537783,0.00020607095211744308,0.0007566721178591251,0.001418556086719036,9.748619049787521e-05,0.28097780980169773,15,0.290040023624897,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.009039834141731262,0.004865249153226614
100,10,10,2,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00182256568223238,0.00011866167187690735,0.0006067347712814808,0.0012826649472117424,2.6314053684473038e-05,0.0,10,0.0038645449094474316,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038569411262869835,0.004256777931004763
100,10,10,2,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007266959175467491,0.00011702906340360641,0.0008929497562348843,0.0012993626296520233,2.9509887099266052e-05,0.315317461732775,19,0.3249323288910091,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,994,0.009605810511857271,0.005025856196880341
100,10,10,2,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004596410319209099,0.00011753104627132416,0.0008378890343010426,0.001296281348913908,2.8993934392929077e-05,0.34486910374835134,18,0.3517554518766701,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,996,0.006877105683088303,0.005323241930454969
100,10,10,2,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017990241758525372,0.00011678691953420639,0.0006078961305320263,0.0012952419929206371,2.6287976652383804e-05,0.0,10,0.0038517569191753864,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038452371954917908,0.004257023334503174
100,10,10,2,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0074079809710383415,0.00015078997239470482,0.0007683360017836094,0.0013036448508501053,2.9906630516052246e-05,0.2532235491089523,16,0.2628938937559724,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,996,0.009660658426582813,0.004790700040757656
100,10,10,2,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001824463251978159,0.00011768797412514687,0.0005996017716825008,0.0013090339489281178,2.658320590853691e-05,0.0,10,0.0038830218836665154,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038773701526224613,0.004281648900359869
100,10,10,2,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001802684273570776,0.00011551519855856895,0.0006130789406597614,0.0013195527717471123,2.5651883333921432e-05,0.0,10,0.0038832947611808777,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.00387648306787014,0.004263377282768488
100,10,10,2,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0038807978853583336,0.00011086184531450272,0.0007749106734991074,0.0013023852370679379,2.943398430943489e-05,0.2656300328671932,16,0.27173777017742395,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1020,0.006098389625549316,0.005052126944065094
100,10,10,2,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001830702181905508,0.00011750683188438416,0.0006094127893447876,0.0012799110263586044,2.576597034931183e-05,0.0,10,0.003869118168950081,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003863298799842596,0.004266845062375069
