J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,54,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003165025729686022,0.00011678365990519524,0.0009570559486746788,0.0012516737915575504,2.6647932827472687e-05,0.16007547732442617,19,0.16559931030496955,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,470,0.005517187062650919,0.005062862765043974
25,10,10,54,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003659948706626892,8.478015661239624e-05,0.0007972158491611481,0.0010694898664951324,1.704879105091095e-05,0.1348222722299397,18,0.14046276872977614,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,542,0.00562848336994648,0.005085672251880169
25,10,10,54,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0036208610981702805,0.0001019919291138649,0.0008224202319979668,0.0012095249257981777,1.8754974007606506e-05,0.19750921009108424,16,0.20328919170424342,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,784,0.005773553159087896,0.004496298264712095
25,10,10,54,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002295113168656826,8.393218740820885e-05,0.0003346358425915241,0.0,0.0,0.0,18,0.0028093038126826286,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,316,0.002713681198656559,0.0035703619942069054
25,10,10,54,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003181333653628826,8.240481838583946e-05,0.0007940810173749924,0.0010716607794165611,1.6123056411743164e-05,0.1520951883867383,18,0.1572458459995687,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,504,0.005145603325217962,0.004767843056470156
25,10,10,54,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001577449031174183,8.365418761968613e-05,0.0007538693025708199,0.0012189187109470367,1.8349848687648773e-05,0.07489947881549597,17,0.07855632295832038,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,304,0.0036522410809993744,0.0045783631503582
25,10,10,54,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0034224428236484528,9.701820090413094e-05,0.0010386672802269459,0.0012017181143164635,1.9717030227184296e-05,0.17706758808344603,21,0.18285291967913508,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,502,0.005779563449323177,0.005002681165933609
25,10,10,54,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.001892564818263054,9.976793080568314e-05,0.0007357723079621792,0.0012123910710215569,1.9017141312360764e-05,0.11516205035150051,14,0.1191271711140871,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,492,0.003959513269364834,0.004299268592149019
25,10,10,54,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0032092039473354816,9.914487600326538e-05,0.0009709848091006279,0.0012180008925497532,2.0442064851522446e-05,0.17013297975063324,20,0.17565672332420945,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,485,0.0055177765898406506,0.004863482899963856
25,10,10,54,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0020695761777460575,9.936606511473656e-05,0.0003468967042863369,0.0,0.0,0.0,18,0.00261378800496459,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,393,0.002515838947147131,0.003771914169192314
