J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,13,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0036758477799594402,0.00012270407751202583,0.0008567408658564091,0.001337353140115738,2.4629756808280945e-05,0.2919750767759979,17,0.29801094625145197,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1019,0.006017275620251894,0.005399531219154596
100,10,10,13,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017111082561314106,9.953277185559273e-05,0.0005874079652130604,0.0012657581828534603,1.7516780644655228e-05,0.0,10,0.0036854841746389866,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036813239566981792,0.00399863300845027
100,10,10,13,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006051434203982353,8.548423647880554e-05,0.0009105750359594822,0.001251425128430128,1.9472092390060425e-05,0.3774878364056349,21,0.3858131170272827,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1002,0.00831839069724083,0.005154094658792019
100,10,10,13,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0037548989057540894,8.943630382418633e-05,0.000724302139133215,0.001271174754947424,2.0313076674938202e-05,0.2503944421187043,16,0.2562618008814752,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1015,0.005860125180333853,0.004737031180411577
100,10,10,13,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001703083049505949,9.303586557507515e-05,0.0005754516460001469,0.001243039034307003,1.7017126083374023e-05,0.0,10,0.0036355736665427685,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003631626721471548,0.00403826916590333
100,10,10,13,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016337726265192032,9.039277210831642e-05,0.0005711778067052364,0.0012464509345591068,1.665530726313591e-05,0.0,10,0.0035619339905679226,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035584494471549988,0.0039318217895925045
100,10,10,13,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0033557419665157795,8.272891864180565e-05,0.0007252921350300312,0.0012642908841371536,1.7355196177959442e-05,0.26829759404063225,16,0.2737490450963378,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1006,0.005445409100502729,0.004751435946673155
100,10,10,13,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017027049325406551,9.933486580848694e-05,0.0005778511986136436,0.001289145089685917,1.816311851143837e-05,0.0,10,0.003691338934004307,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003687199205160141,0.00395786389708519
100,10,10,13,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001626545563340187,9.152200073003769e-05,0.0005783918313682079,0.0012753577902913094,1.708604395389557e-05,0.0,10,0.0035925349220633507,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035889032296836376,0.0039803022518754005
100,10,10,13,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016515119932591915,9.266380220651627e-05,0.0005827113054692745,0.0012477790005505085,1.589721068739891e-05,0.0,10,0.00359406229108572,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035905633121728897,0.003981740213930607
