J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,5,10,0.3,44,0,0.0001779578160494566,0.00010710791684687138,0.00011257897131145,0.00015802099369466305,0.00014133192598819733,0.0,5,0.0007028800901025534,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0006969976238906384,0.0005528850015252829
100,5,10,0.3,44,1,0.00028466200456023216,8.834502659738064e-05,0.00010635005310177803,0.00012695486657321453,0.00011505698785185814,0.0,5,0.000726568978279829,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0007213689386844635,0.0005246039945632219
100,5,10,0.3,44,2,0.00019297702237963676,6.681890226900578e-05,0.00010415702126920223,0.00012579001486301422,9.623891673982143e-05,0.0,5,0.0005906620062887669,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005859818775206804,0.000517355976626277
100,5,10,0.3,44,3,0.00016685784794390202,5.659298039972782e-05,0.00010726600885391235,0.00012107682414352894,7.882015779614449e-05,0.0,5,0.000534184044227004,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005306138191372156,0.0004995330236852169
100,5,10,0.3,44,4,0.00016169296577572823,5.6101009249687195e-05,9.8794000223279e-05,0.00011735199950635433,7.92329665273428e-05,0.0,5,0.0005165080074220896,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005131729412823915,0.0004942421801388264
100,5,10,0.3,44,5,0.0001554042100906372,5.5480049923062325e-05,0.00010082288645207882,0.00011837389320135117,7.245107553899288e-05,0.0,5,0.0005058259703218937,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005025321152061224,0.0005164740141481161
100,5,10,0.3,44,6,0.00015623308718204498,5.656713619828224e-05,0.00010087410919368267,0.0001240619458258152,8.19740816950798e-05,0.0,5,0.000530211953446269,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005197103600949049,0.0005027931183576584
100,5,10,0.3,44,7,0.00016266503371298313,5.911383777856827e-05,0.00010382686741650105,0.0001301050651818514,8.574407547712326e-05,0.0,5,0.0005452239420264959,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005414548795670271,0.0005105070304125547
100,5,10,0.3,44,8,0.00016875797882676125,5.849311128258705e-05,0.00010225106962025166,0.0001219289842993021,8.506211452186108e-05,0.0,5,0.0005403370596468449,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005364932585507631,0.0005199720617383718
100,5,10,0.3,44,9,0.00017496896907687187,6.177881732583046e-05,0.00010241009294986725,0.0001209750771522522,8.567492477595806e-05,0.0,5,0.0005501708947122097,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0005458078812807798,0.0005154109094291925
