J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,5,10,0.1,84,0,0.00010983995161950588,9.539700113236904e-05,5.835900083184242e-05,0.0,0.0,0.0,5,0.00031189690344035625,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,24,0.00026359595358371735,0.00042574317194521427
25,5,10,0.1,84,1,8.533196523785591e-05,6.693997420370579e-05,0.0001017930917441845,0.0001240100245922804,8.607213385403156e-05,0.0,5,0.00046793301589787006,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00046414718963205814,0.0005025810096412897
25,5,10,0.1,84,2,7.850187830626965e-05,0.0,0.0,0.0,0.0,0.0,4,0.00012009590864181519,0,-1,basis_J_less_than_K,0,0,1,1,0,1,0,1,16,7.850187830626965e-05,0.000325965927913785
25,5,10,0.1,84,3,9.828805923461914e-05,5.5619049817323685e-05,9.965291246771812e-05,0.00012145307846367359,7.876893505454063e-05,0.0,5,0.0004570379387587309,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004537820350378752,0.0005028480663895607
25,5,10,0.1,84,4,8.514104411005974e-05,5.549797788262367e-05,7.604807615280151e-05,0.0,0.0,0.0,5,0.00025136093609035015,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,24,0.00021668709814548492,0.0004018160980194807
25,5,10,0.1,84,5,0.00014297408051788807,5.5478885769844055e-05,0.00010869302786886692,0.0,0.0,0.0,5,0.00034623988904058933,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,24,0.00030714599415659904,0.0005100679118186235
25,5,10,0.1,84,6,0.00011957506649196148,5.349679850041866e-05,0.00011016405187547207,0.00012142793275415897,8.246209472417831e-05,0.0027012559585273266,6,0.0031927519012242556,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,28,0.0004871259443461895,0.0005889039020985365
25,5,10,0.1,84,7,9.81111079454422e-05,5.489005707204342e-05,0.0001012131106108427,0.0001178099773824215,7.405481301248074e-05,0.0,5,0.0004494539462029934,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00044607906602323055,0.0004970591980963945
25,5,10,0.1,84,8,9.654113091528416e-05,5.436921492218971e-05,7.470301352441311e-05,0.0,0.0,0.0,5,0.00025727786123752594,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,24,0.00022561335936188698,0.0003944940399378538
25,5,10,0.1,84,9,6.82738609611988e-05,0.0,0.0,0.0,0.0,0.0,4,0.00011210516095161438,0,-1,basis_J_less_than_K,0,0,1,1,0,1,0,1,16,6.82738609611988e-05,0.00024827104061841965
