J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,0.5,78,0,0.00183856301009655,0.0001339020673185587,0.0003942770417779684,0.0,0.0,0.0,22,0.0024742151144891977,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,170,0.002366742119193077,0.005185538902878761
25,10,10,0.5,78,1,0.001550197834149003,9.149499237537384e-05,0.0009152519050985575,0.0012902410235255957,7.500103674829006e-05,0.09621018194593489,20,0.10013811313547194,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,171,0.00392218679189682,0.005100772948935628
25,10,10,0.5,78,2,0.0015468001365661621,8.965400047600269e-05,0.0008442280814051628,0.001273446949198842,7.884600199759007e-05,0.1113827358931303,18,0.11522074788808823,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,268,0.0038329751696437597,0.004907781025394797
25,10,10,0.5,78,3,0.0009317039512097836,0.00010023987852036953,0.001006965059787035,0.0012637949548661709,7.938593626022339e-05,0.06009790697135031,19,0.06349992100149393,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,109,0.0033820897806435823,0.005650447914376855
25,10,10,0.5,78,4,0.0016479080077260733,9.350385516881943e-05,0.0003724200651049614,0.0,0.0,0.0,22,0.0022375250700861216,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,149,0.002113831927999854,0.004813398001715541
25,10,10,0.5,78,5,0.001666913041844964,8.585001341998577e-05,0.0010091271251440048,0.0012651719152927399,7.193000055849552e-05,0.08686129515990615,22,0.09096523700281978,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,166,0.00409899209626019,0.00547215691767633
25,10,10,0.5,78,6,0.001698654843494296,8.887192234396935e-05,0.0009944841731339693,0.0012540409807115793,7.317704148590565e-05,0.30884755100123584,22,0.3129624309949577,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,170,0.00410922896116972,0.00574331684038043
25,10,10,0.5,78,7,0.0014425788540393114,0.00010320707224309444,0.0010385841596871614,0.0012603329960256815,7.794681005179882e-05,0.26247502211481333,23,0.26640307111665606,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,138,0.003922649892047048,0.006052091950550675
25,10,10,0.5,78,8,0.0014103499706834555,8.799298666417599e-05,0.001030460000038147,0.0012637078762054443,7.394002750515938e-05,0.11491746106185019,23,0.11878955899737775,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,130,0.003866450861096382,0.006013022968545556
25,10,10,0.5,78,9,0.0012844761367887259,9.868806228041649e-05,0.0010390800889581442,0.0012638221960514784,7.527298294007778e-05,0.08835236891172826,20,0.09211864694952965,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,114,0.0037613394670188427,0.005447353003546596
