J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,17,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003515829797834158,0.00015617720782756805,0.0007612467743456364,0.0012464039027690887,5.386536940932274e-05,0.2903729691170156,14,0.2961230371147394,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.005733523052185774,0.005084101110696793
100,10,10,17,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017889230512082577,0.00011696433648467064,0.0005324850790202618,0.0012481790035963058,2.5270041078329086e-05,0.0,10,0.0037181200459599495,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003711821511387825,0.004151470959186554
100,10,10,17,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017954707145690918,0.00010963482782244682,0.0005830251611769199,0.0012253010645508766,3.7371180951595306e-05,0.0,10,0.0037560700438916683,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037508029490709305,0.0041479021310806274
100,10,10,17,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001800002995878458,0.00011049769818782806,0.0005912398919463158,0.0012369961477816105,2.8516165912151337e-05,0.0,10,0.0037724669091403484,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037672528997063637,0.004187262151390314
100,10,10,17,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017804759554564953,0.00011274171993136406,0.0005963761359453201,0.0012224046513438225,2.5160610675811768e-05,0.0,10,0.0037431451492011547,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037371590733528137,0.004172530025243759
100,10,10,17,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0034140250645577908,0.00010091392323374748,0.000756559893488884,0.0012490111403167248,3.064796328544617e-05,0.2854298120364547,16,0.2909888029098511,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.005551157984882593,0.004885219037532806
100,10,10,17,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002521075773984194,0.00011175218969583511,0.000673320610076189,0.0011055879294872284,2.5839079171419144e-05,0.22684198012575507,13,0.231289513874799,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.0044375755824148655,0.004839494824409485
100,10,10,17,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0018408368341624737,0.00011288933455944061,0.0005896678194403648,0.0012312643229961395,2.9711052775382996e-05,0.0,10,0.0038102492690086365,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038043693639338017,0.004199428949505091
100,10,10,17,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017996197566390038,0.00012039486318826675,0.0005900622345507145,0.0012485003098845482,2.7919188141822815e-05,0.0,10,0.003792185802012682,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003786496352404356,0.004137742333114147
100,10,10,17,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001790586393326521,0.00012007588520646095,0.000586165115237236,0.001227240078151226,3.07341106235981e-05,0.0,10,0.0037604342214763165,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003754801582545042,0.004125295672565699
