J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0.1,82,0,0.0016111840959638357,0.00013670301996171474,0.0005827988497912884,0.001224735053256154,0.0001237879041582346,0.0,10,0.0036846459843218327,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036792089231312275,0.0037899750750511885
100,10,10,0.1,82,1,0.0025087830144912004,9.303190745413303e-05,0.0006729480810463428,0.0011976368259638548,8.482113480567932e-05,0.2015582111198455,14,0.20612311107106507,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.0045572209637612104,0.004460868891328573
100,10,10,0.1,82,2,0.0014336269814521074,8.883490227162838e-05,0.000527719035744667,0.0011736759915947914,8.157105185091496e-05,0.0,10,0.003309063147753477,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0033054279629141092,0.0037496748846024275
100,10,10,0.1,82,3,0.0013843979686498642,8.514593355357647e-05,0.0005229630041867495,0.001168790040537715,7.149600423872471e-05,0.0,10,0.0032360858749598265,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.00323279295116663,0.0037020680028945208
100,10,10,0.1,82,4,0.0013825120404362679,8.370797149837017e-05,0.000504012918099761,0.0011748760007321835,6.79518561810255e-05,0.0,10,0.003216436132788658,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003213060786947608,0.0037365939933806658
100,10,10,0.1,82,5,0.0013809241354465485,8.427118882536888e-05,0.0005103580188006163,0.0011775889433920383,6.874511018395424e-05,0.0,10,0.003225066000595689,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003221887396648526,0.0037229028530418873
100,10,10,0.1,82,6,0.0013625770807266235,8.34569800645113e-05,0.0005168670322746038,0.0011883769184350967,6.80659431964159e-05,0.0,10,0.003222733037546277,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0032193439546972513,0.003716195933520794
100,10,10,0.1,82,7,0.0013815409038215876,8.301693014800549e-05,0.0004981430247426033,0.001164700137451291,6.742007099092007e-05,0.0,10,0.0031978520564734936,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0031948210671544075,0.0037146180402487516
100,10,10,0.1,82,8,0.0013678129762411118,8.327700197696686e-05,0.0004978559445589781,0.001160749001428485,6.667617708444595e-05,0.0,10,0.003179526887834072,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0031763711012899876,0.0037362920120358467
100,10,10,0.1,82,9,0.001369548961520195,8.350098505616188e-05,0.0005016771610826254,0.0011546830646693707,6.77050556987524e-05,0.0,10,0.0031802519224584103,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0031771152280271053,0.003705700859427452
