J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,5,10,0.7,3,0,0.00012052594684064388,0.000109116081148386,0.00014098011888563633,0.0005110641941428185,0.00012474809773266315,0.0025538208428770304,7,0.0035691079683601856,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,15,0.0010064344387501478,0.0006123408675193787
25,5,10,0.7,3,1,0.00010334700345993042,6.468314677476883e-05,0.00013254699297249317,0.00012784102000296116,7.369485683739185e-05,0.002533399034291506,8,0.003039591945707798,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,16,0.0005021130200475454,0.0005891378968954086
25,5,10,0.7,3,2,0.00012251082807779312,5.6963181123137474e-05,0.00013200310058891773,0.0001272088848054409,6.693904288113117e-05,0.0026636801194399595,8,0.0031736118253320456,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,15,0.0005056250374764204,0.0005666050128638744
25,5,10,0.7,3,3,0.00011010211892426014,5.609309300780296e-05,0.00013072299771010876,0.00012564309872686863,6.509595550596714e-05,0.0026605192106217146,8,0.0032369839027523994,0,5,SAT_found_counterexample,1,0,1,0,1,0,0,0,16,0.00048765726387500763,0.0005579991266131401
25,5,10,0.7,3,4,0.00010971794836223125,6.133317947387695e-05,0.00012161699123680592,0.0001258309930562973,7.119704969227314e-05,0.00237612915225327,7,0.0028697450179606676,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,22,0.0004896961618214846,0.0005761829670518637
25,5,10,0.7,3,5,0.00010339217260479927,5.5255135521292686e-05,0.00012146704830229282,0.00012473994866013527,6.467709317803383e-05,0.0021685969550162554,7,0.002642253180965781,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,15,0.0004695313982665539,0.0005742579232901335
25,5,10,0.7,3,6,0.0001818269956856966,5.7276105508208275e-05,0.0001406930387020111,0.00012777186930179596,6.585195660591125e-05,0.003497282974421978,9,0.004074945114552975,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,20,0.0005734199658036232,0.0005974108353257179
25,5,10,0.7,3,7,0.0001306410413235426,5.5842800065875053e-05,0.00013075396418571472,0.00012602005153894424,7.082801312208176e-05,0.002847075928002596,8,0.0033650598488748074,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,22,0.0005140858702361584,0.00060303695499897
25,5,10,0.7,3,8,0.00011600600555539131,5.540391430258751e-05,0.00013985298573970795,0.00012640003114938736,6.522098556160927e-05,0.002593782963231206,8,0.0031007439829409122,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,17,0.0005028839223086834,0.0005710090044885874
25,5,10,0.7,3,9,0.0001001360360532999,5.602510645985603e-05,0.00012083514593541622,0.00012656208127737045,6.490410305559635e-05,0.0022752040531486273,7,0.002747687976807356,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,15,0.00046846247278153896,0.0005639479495584965
