J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,99,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00329976505599916,0.0001236158423125744,0.0007782320026308298,0.0012678469065576792,0.00012958701699972153,0.21662549301981926,15,0.22223272291012108,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,936,0.005599046824499965,0.00475517800077796
50,10,10,99,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005010537104681134,0.00010200589895248413,0.0009401249699294567,0.0012706539127975702,7.93959479779005e-05,0.26269650901667774,19,0.2701058038510382,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,854,0.007402717834338546,0.005202454049140215
50,10,10,99,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002471251180395484,0.00010667601600289345,0.0008275939617305994,0.0012411328498274088,9.916792623698711e-05,0.1678155460394919,16,0.17256844183430076,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,682,0.004745821934193373,0.004911693977192044
50,10,10,99,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0038424760568886995,0.00010348204523324966,0.0009724849369376898,0.001209793845191598,7.982412353157997e-05,0.2245067241601646,20,0.2307216809131205,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,730,0.006208061007782817,0.005408315919339657
50,10,10,99,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016496318858116865,9.477301500737667e-05,0.0005815059412270784,0.0012106760405004025,7.838709279894829e-05,0.0,10,0.003619101829826832,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036149739753454924,0.0040824320167303085
50,10,10,99,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005277298856526613,8.33761878311634e-05,0.0008013818878680468,0.001236617797985673,7.476494647562504e-05,0.2261197092011571,17,0.23359950305894017,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.007473439676687121,0.004823934054002166
50,10,10,99,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0050842720083892345,9.99069306999445e-05,0.0009428451303392649,0.0012314419727772474,7.969699800014496e-05,0.28297373093664646,19,0.29041923792101443,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,870,0.007438163040205836,0.00505884806625545
50,10,10,99,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.006100727943703532,8.471007458865643e-05,0.0009065200574696064,0.0012467929627746344,7.914495654404163e-05,0.24849334498867393,21,0.2569177949335426,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,808,0.008417895995080471,0.005263967206701636
50,10,10,99,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016449089162051678,9.40500758588314e-05,0.0005823259707540274,0.0012338440865278244,8.361716754734516e-05,0.0,10,0.0036426710430532694,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003638746216893196,0.004062403226271272
50,10,10,99,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019452490378171206,9.634695015847683e-05,0.0006569509860128164,0.0012151349801570177,7.459614425897598e-05,0.18170429696328938,12,0.18569895019754767,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,960,0.0039882780984044075,0.004635666962713003
