J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,89,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004203320015221834,0.00010911887511610985,0.0009397598914802074,0.00129769928753376,2.8347130864858627e-05,0.19397247675806284,21,0.20056352904066443,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,568,0.00657824520021677,0.005124148912727833
25,10,10,89,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0027316557243466377,8.780276402831078e-05,0.00033778417855501175,0.0,0.0,0.0,19,0.0032642437145113945,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,478,0.0031572426669299603,0.004067377652972937
25,10,10,89,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016215620562434196,9.398208931088448e-05,0.000878817867487669,0.0012695039622485638,1.7127953469753265e-05,0.0876913950778544,17,0.09158442495390773,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,363,0.00388099392876029,0.005202741827815771
25,10,10,89,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0009985067881643772,9.778887033462524e-05,0.0006155730225145817,0.0,0.0,0.0,14,0.0018252520821988583,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,272,0.0017118686810135841,0.004048559814691544
25,10,10,89,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0028547020629048347,8.385814726352692e-05,0.0003863419406116009,0.0,0.0,0.0,17,0.0034087002277374268,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,485,0.0033249021507799625,0.0038912640884518623
25,10,10,89,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002512809820473194,8.309585973620415e-05,0.0008199838921427727,0.0012876838445663452,1.7668120563030243e-05,0.15342607023194432,18,0.15815302403643727,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,464,0.004721241537481546,0.004675909876823425
25,10,10,89,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030464651063084602,9.1546680778265e-05,0.0009392630308866501,0.0012818747200071812,2.154288813471794e-05,0.17811621818691492,21,0.18350365897640586,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,485,0.005380692426115274,0.005181564949452877
25,10,10,89,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0032578706741333008,8.753407746553421e-05,0.0008642259053885937,0.0012816628441214561,2.0388979464769363e-05,0.16500081261619925,19,0.17051919968798757,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,494,0.005511682480573654,0.004834778141230345
25,10,10,89,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0026099160313606262,8.70400108397007e-05,0.0007880101911723614,0.0012817378155887127,1.8993858247995377e-05,0.17455736082047224,17,0.17934962967410684,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,615,0.004785697907209396,0.004822298418730497
25,10,10,89,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002187104895710945,8.729798719286919e-05,0.0007973210886120796,0.0012995898723602295,1.9072089344263077e-05,0.1094772620126605,17,0.1138745890930295,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,517,0.0043903859332203865,0.004735872149467468
