J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,13,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003852957859635353,0.00011029001325368881,0.001017534639686346,0.0012364578433334827,2.604816108942032e-05,0.16720730625092983,20,0.17345760157331824,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,498,0.006243288516998291,0.004739298019558191
25,10,10,13,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002302533946931362,9.153177961707115e-05,0.000272632110863924,0.0,0.0,0.0,17,0.0027507920749485493,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,506,0.0026666978374123573,0.0032799839973449707
25,10,10,13,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00214662728831172,9.209290146827698e-05,0.0008330666460096836,0.001199489925056696,1.6842037439346313e-05,0.10996517678722739,16,0.11426178505644202,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,474,0.004288118798285723,0.004330934025347233
25,10,10,13,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002261682413518429,9.10470262169838e-05,0.00041072024032473564,0.0,0.0,0.0,17,0.0028552068397402763,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,515,0.0027634496800601482,0.003657338209450245
25,10,10,13,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0033024465665221214,9.04640182852745e-05,0.000932387076318264,0.0012070401571691036,1.7153099179267883e-05,0.21785157127305865,18,0.22340691182762384,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,749,0.0055494909174740314,0.004500386770814657
25,10,10,13,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0031611998565495014,8.971476927399635e-05,0.0010033450089395046,0.0011910749599337578,1.878524199128151e-05,0.1859437278471887,20,0.19141362514346838,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,543,0.005464119836688042,0.004652656149119139
25,10,10,13,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0020897388458251953,9.139487519860268e-05,0.0001239171251654625,0.0,0.0,0.0,15,0.0023978492245078087,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,560,0.0023050508461892605,0.0029237130656838417
25,10,10,13,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0014835549518465996,8.737901225686073e-05,0.00011128326877951622,0.0,0.0,0.0,13,0.0017779911868274212,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,588,0.0016822172328829765,0.0026991968043148518
25,10,10,13,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0027434909716248512,9.206682443618774e-05,0.0008280952461063862,0.00120248319581151,1.6442034393548965e-05,0.14850491378456354,15,0.1533930809237063,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,704,0.004882578272372484,0.004185200203210115
25,10,10,13,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0013937470503151417,9.160488843917847e-05,0.00019641779363155365,0.0,0.0,0.0,12,0.0017742193304002285,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,672,0.0016817697323858738,0.0029119309037923813
