J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,31,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005942587740719318,0.00013683084398508072,0.0011518653482198715,0.0013071228750050068,2.988707274198532e-05,0.48116494389250875,24,0.4897480960935354,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,951,0.008568293880671263,0.006054440978914499
100,10,10,31,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017282869666814804,0.00010333023965358734,0.0005782591179013252,0.0012550270184874535,2.0063016563653946e-05,0.0,10,0.0036895442754030228,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036849663592875004,0.0040346719324588776
100,10,10,31,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0035654744133353233,8.763931691646576e-05,0.0007652142085134983,0.0012758877128362656,2.0721927285194397e-05,0.25907729007303715,17,0.2648004009388387,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1010,0.005714937578886747,0.0048772417940199375
100,10,10,31,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030709290876984596,9.018881246447563e-05,0.0006607770919799805,0.0012698001228272915,2.1392013877630234e-05,0.20899567613378167,14,0.2141162408515811,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,974,0.0051130871288478374,0.004676512908190489
100,10,10,31,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005872542969882488,9.535904973745346e-05,0.0009821359999477863,0.0011296318843960762,2.2392719984054565e-05,0.3947060280479491,23,0.40281636267900467,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,994,0.008102062623947859,0.00549347186461091
100,10,10,31,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017498652450740337,9.718816727399826e-05,0.0005822079256176949,0.0012622270733118057,1.8901191651821136e-05,0.0,10,0.003714687190949917,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037103896029293537,0.0040013729594647884
100,10,10,31,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004510283935815096,8.834293112158775e-05,0.0008042310364544392,0.0012943921610713005,2.2467225790023804e-05,0.26121088303625584,18,0.26793779293075204,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,987,0.006719717290252447,0.004861609078943729
100,10,10,31,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004850033205002546,9.18479636311531e-05,0.0008019618690013885,0.001275242306292057,2.2697262465953827e-05,0.3005731590092182,18,0.3076225440017879,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,966,0.007041782606393099,0.004924139939248562
100,10,10,31,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0053504169918596745,9.170500561594963e-05,0.000877993181347847,0.0011206059716641903,2.175942063331604e-05,0.32252337504178286,20,0.330000523943454,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,996,0.007462480571120977,0.00552123598754406
100,10,10,31,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017750230617821217,0.00010611116886138916,0.0005894722416996956,0.0012772269546985626,2.0829029381275177e-05,0.0,10,0.003773090895265341,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003768662456423044,0.00400041788816452
