J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,4,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0018448447808623314,0.00015290174633264542,0.0006044129841029644,0.0012725605629384518,3.226893022656441e-05,0.0,10,0.003913498017936945,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003906989004462957,0.004313929006457329
100,10,10,4,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004854929633438587,0.00010714074596762657,0.0008308859542012215,0.0012599858455359936,2.9724091291427612e-05,0.30609701108187437,18,0.31318878987804055,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,995,0.007082666270434856,0.0049549248069524765
100,10,10,4,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017794501036405563,0.00011312402784824371,0.0005930601619184017,0.0012262682430446148,2.9103830456733704e-05,0.0,10,0.0037482259795069695,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037410063669085503,0.004127602092921734
100,10,10,4,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017665177583694458,0.00010724598541855812,0.0005846396088600159,0.0012176120653748512,2.442300319671631e-05,0.0,10,0.0037053311243653297,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037004384212195873,0.004114073235541582
100,10,10,4,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0032536410726606846,0.0001217089593410492,0.0008315020240843296,0.001262810081243515,2.9013026505708694e-05,0.3141561970114708,16,0.3196649821475148,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.005498675163835287,0.005066355224698782
100,10,10,4,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0018329126760363579,0.00011530192568898201,0.0005921153351664543,0.0012306049466133118,2.7454923838377e-05,0.0,10,0.003804550040513277,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003798389807343483,0.004218959249556065
100,10,10,4,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004732705652713776,0.00011187419295310974,0.0008121379651129246,0.0011108680628240108,2.8836075216531754e-05,0.27024459186941385,18,0.2770515908487141,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1002,0.0067964219488203526,0.004941497929394245
100,10,10,4,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0036992812529206276,0.00013116700574755669,0.0008228891529142857,0.001236002892255783,2.7113594114780426e-05,0.26407357584685087,16,0.2699990519322455,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.0059164538979530334,0.004880825057625771
100,10,10,4,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0033137891441583633,0.00011813594028353691,0.0007857261225581169,0.0012409850023686886,2.5680754333734512e-05,0.23948419094085693,15,0.24497677106410265,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1012,0.00548431696370244,0.00490598613396287
100,10,10,4,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005378962028771639,0.00011772057041525841,0.0008726790547370911,0.0012401053681969643,2.7803704142570496e-05,0.3163545071147382,17,0.3240002649836242,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,996,0.007637270726263523,0.004844409879297018
