J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,1,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002477794885635376,0.00012953300029039383,0.0008102650754153728,0.0012776628136634827,2.9271002858877182e-05,0.1650635190308094,15,0.16980632301419973,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,628,0.0047245267778635025,0.005044528748840094
25,10,10,1,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0010611950419843197,0.00010006316006183624,0.0003856401890516281,0.0,0.0,0.0,14,0.0016602692194283009,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,318,0.001546898391097784,0.0038243639282882214
25,10,10,1,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0011670351959764957,9.815022349357605e-05,0.0006584026850759983,0.0,0.0,0.0,13,0.002033247146755457,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,398,0.00192358810454607,0.004106353968381882
25,10,10,1,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004313947167247534,0.0002021663822233677,0.0008291690610349178,0.0012889103963971138,6.31529837846756e-05,0.11040638107806444,17,0.11713269399479032,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,456,0.006697345990687609,0.0050152880139648914
25,10,10,1,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0031116376630961895,8.974876254796982e-05,0.000789295881986618,0.0010909391567111015,2.1828804165124893e-05,0.1845096442848444,17,0.189619910903275,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,538,0.005103450268507004,0.004675829783082008
25,10,10,1,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001861513126641512,9.507779031991959e-05,0.0007480750791728497,0.0011995090171694756,2.380693331360817e-05,0.14988471567630768,16,0.15381912468001246,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,510,0.003927981946617365,0.004761592950671911
25,10,10,1,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003803931176662445,0.00011855922639369965,0.00031149014830589294,0.0,0.0,0.0,18,0.004346892237663269,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,588,0.004233980551362038,0.0037775812670588493
25,10,10,1,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0018582469783723354,9.951600804924965e-05,0.000589469913393259,0.0,0.0,0.0,14,0.002647514920681715,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,484,0.002547232899814844,0.004101030062884092
25,10,10,1,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0032901722006499767,8.86349007487297e-05,0.0007858010940253735,0.00121708819642663,2.2499822080135345e-05,0.14881114987656474,17,0.15422443905845284,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,646,0.005404196213930845,0.004861436318606138
25,10,10,1,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017322511412203312,0.00010263500735163689,5.8730598539114e-05,0.0,0.0,0.0,14,0.0020060730166733265,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,486,0.001893616747111082,0.003280961886048317
