J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,83,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0035693480167537928,0.00011090910993516445,0.0007338791619986296,0.0012122220359742641,0.000135448994114995,0.22846950916573405,17,0.23424729309044778,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,984,0.005761807318776846,0.006774849956855178
50,10,10,83,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003982492024078965,0.00010606879368424416,0.0007795840501785278,0.0011142401490360498,0.00012440909631550312,0.2455815328285098,18,0.25169627415016294,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,988,0.00610679411329329,0.004441883880645037
50,10,10,83,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019148089922964573,8.228188380599022e-05,0.0006265658885240555,0.0011889550369232893,7.873587310314178e-05,0.19431435619480908,14,0.1982132950797677,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.003891347674652934,0.004428768064826727
50,10,10,83,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003505644155666232,8.254009298980236e-05,0.0007311410736292601,0.0011842399835586548,7.731793448328972e-05,0.18255062494426966,17,0.18813875899650156,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,748,0.005580883240327239,0.004408903885632753
50,10,10,83,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0028105489909648895,8.329516276717186e-05,0.0006387620232999325,0.001082192873582244,7.255794480443001e-05,0.17906160512939095,14,0.18375700479373336,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,960,0.004687356995418668,0.004229448968544602
50,10,10,83,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0032471439335495234,8.250819519162178e-05,0.0007651941850781441,0.0011299680918455124,7.907301187515259e-05,0.25561586301773787,18,0.26092740311287344,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,928,0.005303887417539954,0.004733813926577568
50,10,10,83,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003847243031486869,8.231308311223984e-05,0.0007679779082536697,0.0011742189526557922,7.354491390287876e-05,0.24849876598455012,18,0.25445085880346596,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,932,0.005945297889411449,0.004778927192091942
50,10,10,83,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0020970378536731005,8.28669872134924e-05,0.000627575209364295,0.0010785609483718872,7.125805132091045e-05,0.18912572599947453,14,0.19309020205400884,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,964,0.0039572990499436855,0.004202008945867419
50,10,10,83,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004310589050874114,8.213799446821213e-05,0.0007687159813940525,0.0011870111338794231,7.976498454809189e-05,0.23248317698016763,18,0.23891937406733632,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,946,0.006428219145163894,0.004468533908948302
50,10,10,83,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003791435854509473,8.567585609853268e-05,0.0007311578374356031,0.001071895007044077,7.949210703372955e-05,0.22458047093823552,17,0.23035442805849016,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,926,0.005759656662121415,0.005165301030501723
