J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,94,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003804733045399189,0.00016249995678663254,0.0008443137630820274,0.0013446561060845852,7.201824337244034e-05,0.29285774007439613,16,0.29911972861737013,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.0062282211147248745,0.00678174989297986
100,10,10,94,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017959140241146088,0.00011535594239830971,0.0006183050572872162,0.0013263849541544914,2.4191103875637054e-05,0.0,10,0.0038860957138240337,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003880151081830263,0.004472574219107628
100,10,10,94,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017387247644364834,0.00011431332677602768,0.000576856080442667,0.001289981883019209,2.6941299438476562e-05,0.0,10,0.003752628341317177,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037468173541128635,0.004129973240196705
100,10,10,94,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016962680965662003,0.00010998407378792763,0.0006611640565097332,0.001320605631917715,3.0304770916700363e-05,0.0,10,0.0038244579918682575,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038183266296982765,0.004191481973975897
100,10,10,94,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017135338857769966,0.00011075986549258232,0.0005893348716199398,0.0012781559489667416,2.4821143597364426e-05,0.0,10,0.0037220041267573833,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037166057154536247,0.004108834080398083
100,10,10,94,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016745910979807377,0.00012604286894202232,0.0005769082345068455,0.0015031523071229458,2.7389265596866608e-05,0.0,10,0.003915311768651009,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003908083774149418,0.0041953339241445065
100,10,10,94,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004349722061306238,0.00012499094009399414,0.0007893643341958523,0.0012990450486540794,2.6240013539791107e-05,0.3020892129279673,15,0.3086872030980885,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,994,0.006589362397789955,0.004900957923382521
100,10,10,94,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017460249364376068,0.00011324090883135796,0.0005906769074499607,0.001291132066398859,2.276431769132614e-05,0.0,10,0.0037694950588047504,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037638391368091106,0.004287417978048325
100,10,10,94,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0048782010562717915,0.0001127137802541256,0.0007711420767009258,0.0013217628002166748,3.1292904168367386e-05,0.3600709089078009,17,0.36719510005787015,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.007115112617611885,0.0050463867373764515
100,10,10,94,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.005829317960888147,0.0001252652145922184,0.0010019131004810333,0.0013241949491202831,3.308383747935295e-05,0.48924761498346925,22,0.49757215613499284,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1011,0.008313775062561035,0.005397905129939318
