J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,5,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003576552029699087,0.0001328517682850361,0.0008228858932852745,0.0013421201147139072,3.0306167900562286e-05,0.25923871668055654,15,0.26515933498740196,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,988,0.005904715973883867,0.0049658240750432014
100,10,10,5,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017816969193518162,0.00011688610538840294,0.0006471248343586922,0.0013150442391633987,2.475408837199211e-05,0.0,10,0.0038921809755265713,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003885506186634302,0.004249153658747673
100,10,10,5,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004014911130070686,0.00011652661487460136,0.0007968130521476269,0.001300916075706482,2.6568304747343063e-05,0.231656932272017,15,0.23792160023003817,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.00625573517754674,0.004786256235092878
100,10,10,5,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0018290742300450802,0.00011442415416240692,0.000661361962556839,0.001267511397600174,2.4242792278528214e-05,0.0,10,0.0039021139964461327,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038966145366430283,0.004174503963440657
100,10,10,5,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017608501948416233,0.00011509004980325699,0.0006613917648792267,0.0012970971874892712,2.440018579363823e-05,0.0,10,0.003864163998514414,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038588293828070164,0.004233697894960642
100,10,10,5,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017772051505744457,0.00011320086196064949,0.0006620832718908787,0.0012828316539525986,2.405000850558281e-05,0.0,10,0.003864675760269165,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0038593709468841553,0.004221942275762558
100,10,10,5,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017763967625796795,0.000123628880828619,0.0006541809998452663,0.001299175899475813,2.451986074447632e-05,0.0,10,0.0038840388879179955,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003877902403473854,0.0042594727128744125
100,10,10,5,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0036869868636131287,0.00010801292955875397,0.0008610091172158718,0.001290375366806984,2.6640016585588455e-05,0.24621792929247022,16,0.25220045121386647,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1014,0.005973024293780327,0.005066749174147844
100,10,10,5,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017843828536570072,0.00011387886479496956,0.0006501008756458759,0.0012810560874640942,2.2699125111103058e-05,0.0,10,0.0038574966602027416,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.00385211780667305,0.00424961606040597
100,10,10,5,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0053339190781116486,0.00010635191574692726,0.0008964459411799908,0.0012777899391949177,2.4647917598485947e-05,0.3072520038112998,17,0.3149001910351217,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,985,0.00763915479183197,0.005039858166128397
