J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,9,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002232688944786787,0.00011943420395255089,0.00017397990450263023,0.0,0.0,0.0,19,0.0026322118937969208,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,327,0.002526103053241968,0.004097423981875181
25,10,10,9,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0014869100414216518,9.944615885615349e-05,0.0008278768509626389,0.0012241587974131107,1.9302591681480408e-05,0.07799616828560829,16,0.08165984181687236,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,339,0.0036576944403350353,0.004736136179417372
25,10,10,9,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0015753759071230888,1.5066936612129211e-05,0.0,0.0,0.0,0.0,15,0.0017107571475207806,0,0,all_zero_column,0,0,1,1,0,1,0,1,282,0.001590442843735218,0.0031757857650518417
25,10,10,9,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0036035380326211452,7.916009053587914e-05,0.0008792257867753506,0.0012057740241289139,1.92900188267231e-05,0.17686332808807492,20,0.182664651889354,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,534,0.005786987952888012,0.005366455763578415
25,10,10,9,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004193026106804609,8.792942389845848e-05,0.0007882080972194672,0.0011001466773450375,1.9108876585960388e-05,0.2033594441600144,17,0.2095553451217711,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,731,0.006188419181853533,0.004553803242743015
25,10,10,9,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003728125710040331,0.00010084081441164017,0.0009915539994835854,0.0012241830118000507,2.1410174667835236e-05,0.16901542991399765,20,0.17508780490607023,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,467,0.006066113710403442,0.004716529045253992
25,10,10,9,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0037290602922439575,0.00010608509182929993,0.000914418138563633,0.0012352820485830307,2.0614825189113617e-05,0.20838554995134473,18,0.21439923904836178,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,723,0.006005460396409035,0.004763889126479626
25,10,10,9,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0025437013246119022,0.00010072998702526093,0.0008718217723071575,0.0012235217727720737,1.895800232887268e-05,0.1544580738991499,17,0.15922372927889228,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,502,0.004758732859045267,0.0046021779999136925
25,10,10,9,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00212429603561759,9.992998093366623e-05,0.0009144041687250137,0.0012269159778952599,1.838989555835724e-05,0.1501743416301906,18,0.1545646288432181,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,467,0.004383936058729887,0.00490733003243804
25,10,10,9,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016616089269518852,9.374180808663368e-05,0.0007847440429031849,0.0012103491462767124,1.903437077999115e-05,0.08897221414372325,15,0.09274770179763436,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,494,0.0037694782949984074,0.004193939734250307
