J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,23,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002800524700433016,0.00010436307638883591,0.0008336082100868225,0.0011877347715198994,2.308003604412079e-05,0.15843087807297707,16,0.16338690090924501,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,640,0.004949310794472694,0.0041236113756895065
25,10,10,23,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016638520173728466,0.00010042637586593628,0.0005877488292753696,0.001180359162390232,1.796102151274681e-05,0.0,10,0.003554705996066332,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035503474064171314,0.003631453961133957
25,10,10,23,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0027226628735661507,8.543208241462708e-05,0.0008247839286923409,0.0011363159865140915,1.6091857105493546e-05,0.12022307282313704,16,0.12501777708530426,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,596,0.004785286728292704,0.004373935982584953
25,10,10,23,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.00213546771556139,9.090499952435493e-05,0.0008395719341933727,0.0011656749993562698,1.7455779016017914e-05,0.15222095092758536,16,0.15647556632757187,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,594,0.004249075427651405,0.0043192580342292786
25,10,10,23,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002579036168754101,8.847704157233238e-05,0.00014487933367490768,0.0,0.0,0.0,13,0.0029245601035654545,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,648,0.002812392544001341,0.00271850498393178
25,10,10,23,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0020907712168991566,8.692732080817223e-05,0.00022109691053628922,0.0,0.0,0.0,15,0.002482965588569641,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,439,0.002398795448243618,0.0030624428763985634
25,10,10,23,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002627009991556406,8.695293217897415e-05,0.0008248831145465374,0.0011631390079855919,1.561082899570465e-05,0.16955264890566468,16,0.17427527718245983,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,631,0.004717595875263214,0.004275375045835972
25,10,10,23,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019247843883931637,8.905725553631783e-05,0.0001443861983716488,0.0,0.0,0.0,17,0.002246416173875332,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,476,0.0021582278423011303,0.0032473639585077763
25,10,10,23,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002481658011674881,8.798902854323387e-05,0.0005117813125252724,0.0,0.0,0.0,15,0.003167312126606703,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,578,0.0030814283527433872,0.0034809489734470844
25,10,10,23,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0020582638680934906,8.631590753793716e-05,0.0007276041433215141,0.0,0.0,0.0,18,0.0029563060961663723,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,473,0.002872183918952942,0.004091327078640461
