J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,0,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0020679719746112823,0.00012698397040367126,0.0008291462436318398,0.0012606731615960598,2.738693729043007e-05,0.1043105460703373,16,0.10862953681498766,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,447,0.004312162287533283,0.00469361012801528
25,10,10,0,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0032367738895118237,0.00010190997272729874,0.0008948501199483871,0.0012328019365668297,2.0423904061317444e-05,0.2027311627753079,18,0.20822974992915988,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,704,0.005486759822815657,0.005255936179310083
25,10,10,0,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0024775140918791294,9.70461405813694e-05,0.0007130550220608711,0.0012318072840571404,1.8279999494552612e-05,0.16042707581073046,13,0.16497199377045035,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,720,0.004537702538073063,0.004505956079810858
25,10,10,0,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002528974786400795,8.568540215492249e-05,0.0007303641177713871,0.0012232959270477295,1.8456950783729553e-05,0.18943685106933117,16,0.19403056800365448,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,768,0.004586777184158564,0.004739084746688604
25,10,10,0,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002712307032197714,0.00010065967217087746,0.0008976380340754986,0.0012351362966001034,1.974683254957199e-05,0.15476849023252726,18,0.15974109899252653,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,524,0.004965487867593765,0.004829159006476402
25,10,10,0,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0025190319865942,8.405279368162155e-05,0.0007355841808021069,0.001235356554389,1.7862766981124878e-05,0.16607301216572523,16,0.17067181086167693,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,609,0.004591888282448053,0.00468092504888773
25,10,10,0,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0021606720983982086,8.69198702275753e-05,0.0007726019248366356,0.0012235450558364391,2.1962448954582214e-05,0.10593000613152981,17,0.1102029480971396,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,475,0.004265701398253441,0.004584845155477524
25,10,10,0,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002106740605086088,9.397277608513832e-05,0.0003627818077802658,0.0,0.0,0.0,14,0.002676492091268301,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,644,0.0025634951889514923,0.003723782952874899
25,10,10,0,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0027947500348091125,9.80147160589695e-05,0.0008958391845226288,0.0012242523953318596,1.8363818526268005e-05,0.18155930284410715,18,0.18659764574840665,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,596,0.005031220149248838,0.004656538832932711
25,10,10,0,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017330823466181755,8.506327867507935e-05,7.489277049899101e-05,0.0,0.0,0.0,13,0.0019992608577013016,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,498,0.0018930383957922459,0.003119423985481262
