J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,7,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003055769018828869,0.000122743658721447,0.0009295507334172726,0.0013707573525607586,3.087986260652542e-05,0.19092006282880902,18,0.1964415810070932,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,588,0.0055097006261348724,0.005034158006310463
25,10,10,7,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0029206322506070137,9.096693247556686e-05,0.0002454291097819805,0.0,0.0,0.0,17,0.0033708359114825726,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,550,0.003257028292864561,0.003827599808573723
25,10,10,7,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002683165017515421,8.307909592986107e-05,0.0008620372973382473,0.0013216100633144379,2.013193443417549e-05,0.2254971507936716,19,0.23047325480729342,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,617,0.004970023408532143,0.0051262048073112965
25,10,10,7,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001774997916072607,9.724404662847519e-05,0.0004375241696834564,0.0,0.0,0.0,13,0.002421623095870018,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,618,0.0023097661323845387,0.003781793173402548
25,10,10,7,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0020987573079764843,8.489424362778664e-05,0.0007216758094727993,0.001340365968644619,1.8727965652942657e-05,0.16371612390503287,15,0.16798594873398542,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,712,0.004264421295374632,0.00448158523067832
25,10,10,7,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0010099480859935284,9.535066783428192e-05,0.00021522212773561478,0.0,0.0,0.0,12,0.0014321189373731613,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,384,0.001320520881563425,0.003175016026943922
25,10,10,7,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002915537916123867,8.124904707074165e-05,0.00026565883308649063,0.0,0.0,0.0,18,0.003346621058881283,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,466,0.0032624457962810993,0.0035741771571338177
25,10,10,7,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0022453749552369118,8.161179721355438e-05,0.0006363349966704845,0.0013320911675691605,1.730397343635559e-05,0.12060088012367487,13,0.12491897074505687,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,728,0.004312716890126467,0.003993423655629158
25,10,10,7,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001807481050491333,9.36947762966156e-05,0.0002126418985426426,0.0,0.0,0.0,17,0.0022105281241238117,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,362,0.002113817725330591,0.003729696851223707
25,10,10,7,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0033386480063199997,8.641183376312256e-05,0.000937008298933506,0.0012208069674670696,1.9640661776065826e-05,0.21018471801653504,21,0.215793136972934,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,586,0.005602515768259764,0.004873177036643028
