J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,0.1,17,0,0.0014221470337361097,0.00015546404756605625,0.00019828206859529018,0.0,0.0,0.0,10,0.001948326826095581,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,768,0.0017758931498974562,0.0033093001693487167
50,10,10,0.1,17,1,0.0013126169797033072,9.553506970405579e-05,9.1583002358675e-05,0.0,0.0,0.0,10,0.0016386129427701235,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,768,0.001499735051766038,0.0028940378688275814
50,10,10,0.1,17,2,0.0021778440568596125,9.347405284643173e-05,0.0006260150112211704,0.0011383029632270336,7.121101953089237e-05,0.15396653790958226,13,0.1580800241790712,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,680,0.004106847103685141,0.00419538002461195
50,10,10,0.1,17,3,0.0020499229431152344,9.648292325437069e-05,0.0005571111105382442,0.0012501399032771587,9.113713167607784e-05,0.1274697568733245,11,0.13153057801537216,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,832,0.004044794011861086,0.004819198045879602
50,10,10,0.1,17,4,0.0016698150429874659,0.00010703690350055695,0.0006061841268092394,0.0012864849995821714,9.175692684948444e-05,0.0,10,0.003769878065213561,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.003761277999728918,0.004152527078986168
50,10,10,0.1,17,5,0.0015712641179561615,0.0001002501230686903,0.000597398029640317,0.0012641709763556719,7.8544020652771e-05,0.0,10,0.0036154459230601788,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,1024,0.0036116272676736116,0.004055644851177931
50,10,10,0.1,17,6,0.0016552419401705265,9.969901293516159e-05,0.0007465220987796783,0.0012672210577875376,8.326210081577301e-05,0.17091639200225472,14,0.1747742430306971,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,712,0.003851946210488677,0.004475618014112115
50,10,10,0.1,17,7,0.0020333111751824617,9.665684774518013e-05,0.0003075019922107458,0.0,0.0,0.0,13,0.0025613990146666765,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,488,0.0024374700151383877,0.003513032104820013
50,10,10,0.1,17,8,0.0026567510794848204,1.8107937648892403e-05,0.0,0.0,0.0,0.0,17,0.0027865481097251177,0,0,all_zero_column,0,0,1,1,0,1,0,1,493,0.0026748590171337128,0.0036505411844700575
50,10,10,0.1,17,9,0.003307756967842579,9.022187441587448e-05,0.000732955988496542,0.0012716699857264757,7.77889508754015e-05,0.2242966319900006,16,0.229783273069188,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,950,0.0054803937673568726,0.004711968125775456
