J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,27,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00529076810926199,0.00011655897833406925,0.0010584830306470394,0.0012593860737979412,0.00014257105067372322,0.3422030929941684,24,0.35008742194622755,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,796,0.007867767242714763,0.0062596548814326525
50,10,10,27,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0549871560651809,0.00012815813533961773,0.0006625889800488949,0.0012182272039353848,0.00012815487571060658,0.20202812110073864,13,0.25916263507679105,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,992,0.0571242852602154,0.00495205307379365
50,10,10,27,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007356069982051849,9.161513298749924e-05,0.0009459028951823711,0.0012265259865671396,9.944010525941849e-05,0.2791274969931692,21,0.28885505604557693,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,865,0.009719554102048278,0.004868885036557913
50,10,10,27,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.008293954888358712,0.00010103313252329826,0.0013618229422718287,0.0012670480646193027,0.00010103895328938961,0.45024467003531754,32,0.46137789404019713,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,741,0.011124897981062531,0.006068774964660406
50,10,10,27,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005888664862141013,9.924499318003654e-05,0.001035476103425026,0.001087638083845377,8.715596050024033e-05,0.2856172979809344,23,0.2938237169291824,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,680,0.008198180003091693,0.005381991155445576
50,10,10,27,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004226216115057468,9.641004726290703e-05,0.0008484339341521263,0.0012465380132198334,9.588501416146755e-05,0.2250790020916611,18,0.23160036001354456,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,824,0.006513483123853803,0.005029160063713789
50,10,10,27,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006203114986419678,9.703286923468113e-05,0.0011094911023974419,0.0012380380649119616,9.44649800658226e-05,0.30252471286803484,25,0.31127468310296535,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,791,0.008742142003029585,0.005659313872456551
50,10,10,27,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006969779031351209,9.221094660460949e-05,0.0010218359529972076,0.0012174488510936499,9.149196557700634e-05,0.3806239969562739,23,0.3900237160269171,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,890,0.009392766747623682,0.005371567094698548
50,10,10,27,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006588735152035952,0.00010174000635743141,0.0010904429946094751,0.0012270018924027681,9.406101889908314e-05,0.3689371838700026,25,0.3780466439202428,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,829,0.00910198106430471,0.0056607278529554605
50,10,10,27,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006969996029511094,9.33848787099123e-05,0.001095453044399619,0.0011217829305678606,8.56409315019846e-05,0.3608291430864483,25,0.37020335206761956,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,824,0.00936625781469047,0.0053590708412230015
