J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,77,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017991759814321995,0.00012942589819431305,0.0005875392816960812,0.0012695109471678734,2.4644657969474792e-05,0.0,10,0.003817521035671234,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003810296766459942,0.004160944372415543
100,10,10,77,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017186529003083706,0.00010159984230995178,0.0005812132731080055,0.001238746102899313,2.0702369511127472e-05,0.0,10,0.0036652279086411,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036609144881367683,0.004089027643203735
100,10,10,77,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0016562091186642647,0.0001009390689432621,0.000579081941395998,0.0012272628955543041,2.0717736333608627e-05,0.0,10,0.0035882387310266495,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0035842107608914375,0.003982112742960453
100,10,10,77,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003022929187864065,8.451612666249275e-05,0.0006943494081497192,0.0012551499530673027,2.1772924810647964e-05,0.2518658237531781,15,0.2569730239920318,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1012,0.005078717600554228,0.0058549088425934315
100,10,10,77,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.010525362100452185,9.936001151800156e-05,0.001143517903983593,0.0012594028376042843,2.9013026505708694e-05,0.46059811068698764,27,0.4736634218133986,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,930,0.013056655880063772,0.005368282087147236
100,10,10,77,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0025403029285371304,8.685188367962837e-05,0.0006676311604678631,0.0012434758245944977,2.1928921341896057e-05,0.2083341060206294,14,0.21290194988250732,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1008,0.0045601907186210155,0.00472502876073122
100,10,10,77,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003700551111251116,9.075179696083069e-05,0.0007416573353111744,0.0012507019564509392,2.338690683245659e-05,0.24122790480032563,16,0.24704276490956545,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1014,0.005807049106806517,0.004731961991637945
100,10,10,77,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017487150616943836,0.00010039005428552628,0.0005847187712788582,0.0012345369905233383,2.0102132111787796e-05,0.0,10,0.0036927959881722927,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003688463009893894,0.004026506096124649
100,10,10,77,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006862365175038576,8.57040286064148e-05,0.0009559732861816883,0.0012827711179852486,2.4655833840370178e-05,0.3766576028428972,22,0.38587662717327476,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,977,0.009211469441652298,0.005715051665902138
100,10,10,77,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004467894788831472,9.485101327300072e-05,0.0009511732496321201,0.001248897984623909,2.6582740247249603e-05,0.3846131502650678,21,0.39141204208135605,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,991,0.006789399776607752,0.0054520959965884686
