J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,5,10,0.9,18,0,7.514096796512604e-05,8.157198317348957e-05,0.000147511949762702,0.0,0.0,0.0,5,0.0003870020154863596,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,7,0.0003042249009013176,0.0006218429189175367
25,5,10,0.9,18,1,7.318402640521526e-05,5.3345924243330956e-05,8.166790939867496e-05,0.0,0.0,0.0,6,0.0002707929816097021,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,9,0.00020819786004722118,0.0004112590104341507
25,5,10,0.9,18,2,6.622821092605591e-05,3.0979979783296585e-05,0.0,0.0,0.0,0.0,5,0.00017383601516485214,0,1,all_one_column,0,0,1,0,1,1,0,1,7,9.72081907093525e-05,0.00028386502526700497
25,5,10,0.9,18,3,6.592809222638607e-05,2.981303259730339e-05,0.0,0.0,0.0,0.0,5,0.00017531285993754864,0,1,all_one_column,0,0,1,0,1,1,0,1,8,9.574112482368946e-05,0.0002765250392258167
25,5,10,0.9,18,4,8.200807496905327e-05,5.325302481651306e-05,0.00011089397594332695,6.598792970180511e-05,0.0,0.0,6,0.0003861410077661276,0,3,three_column_check_failed,0,0,1,0,1,0,0,0,9,0.0003121430054306984,0.0005027041770517826
25,5,10,0.9,18,5,7.172790355980396e-05,5.753198638558388e-05,5.085696466267109e-05,0.0,0.0,0.0,6,0.00025014206767082214,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,8,0.00018011685460805893,0.00030682794749736786
25,5,10,0.9,18,6,6.221700459718704e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001451750285923481,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,6,6.221700459718704e-05,0.00023860693909227848
25,5,10,0.9,18,7,0.0001389710232615471,5.4616015404462814e-05,4.207296296954155e-05,0.0,0.0,0.0,7,0.0003155600279569626,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,10,0.00023566000163555145,0.0002946038730442524
25,5,10,0.9,18,8,6.042397581040859e-05,0.0,0.0,0.0,0.0,0.0,4,0.0001398168969899416,0,-1,basis_J_less_than_K,0,0,1,0,1,1,0,1,6,6.042397581040859e-05,0.00032842298969626427
25,5,10,0.9,18,9,6.692297756671906e-05,5.259714089334011e-05,0.00011073099449276924,0.0,0.0,0.0,5,0.0003090519458055496,0,2,two_column_check_failed,0,0,1,0,1,1,0,1,9,0.0002302511129528284,0.000478111207485199
