J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,5,10,0.3,24,0,0.0001343199983239174,9.212200529873371e-05,0.00010993820615112782,0.0001485298853367567,0.00013562501408159733,0.0,5,0.0006263819523155689,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000620535109192133,0.0005555849056690931
50,5,10,0.3,24,1,0.00011255405843257904,6.540212780237198e-05,0.00010139495134353638,0.00012899492867290974,8.24879389256239e-05,0.0,5,0.0004943530075252056,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000490834005177021,0.0005065018776804209
50,5,10,0.3,24,2,0.00011640903539955616,5.591497756540775e-05,9.950902312994003e-05,0.00012752297334372997,7.269601337611675e-05,0.0,5,0.0004751791711896658,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00047205202281475067,0.000503260875120759
50,5,10,0.3,24,3,0.00017546396702528,5.694618448615074e-05,9.974697604775429e-05,0.00011871685273945332,7.292209193110466e-05,0.0,5,0.0005272789858281612,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000523796072229743,0.0005145741160959005
50,5,10,0.3,24,4,0.00012304214760661125,5.4887961596250534e-05,0.00010058097541332245,0.00012002512812614441,7.236609235405922e-05,0.0,5,0.0004741980228573084,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00047090230509638786,0.0005124050658196211
50,5,10,0.3,24,5,0.00011271191760897636,6.436114199459553e-05,0.00010015279985964298,0.00011963699944317341,7.195607759058475e-05,0.0,5,0.0004720669239759445,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.00046881893649697304,0.0005014939233660698
50,5,10,0.3,24,6,0.00012369616888463497,5.5181095376610756e-05,9.908201172947884e-05,0.0001263211015611887,7.238378748297691e-05,0.0,5,0.000480141956359148,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004766641650348902,0.000506088137626648
50,5,10,0.3,24,7,0.00012162094935774803,5.533592775464058e-05,0.00010026386007666588,0.00012014317326247692,7.081986404955387e-05,0.0,5,0.00047156005166471004,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004681837745010853,0.0005190330557525158
50,5,10,0.3,24,8,0.00012570596300065517,5.532987415790558e-05,9.990297257900238e-05,0.00011935597285628319,7.130182348191738e-05,0.0,5,0.0004750231746584177,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.0004715966060757637,0.0004996249917894602
50,5,10,0.3,24,9,0.00012244493700563908,5.519413389265537e-05,0.00010017398744821548,0.00012865383177995682,7.170485332608223e-05,0.0,5,0.00048146513290703297,1,4,identity_submatrix_direct_id,0,0,1,1,0,0,1,0,32,0.000478171743452549,0.0004973309114575386
