J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,86,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017555542290210724,0.00012410199269652367,0.0006031435914337635,0.0012675458565354347,2.1718908101320267e-05,0.0,10,0.0037781018763780594,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0037720645777881145,0.004131680820137262
100,10,10,86,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004153675865381956,8.816225454211235e-05,0.0007416596636176109,0.0012791468761861324,1.938687637448311e-05,0.24318212177604437,16,0.2495046271942556,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,998,0.006282031536102295,0.0063856737688183784
100,10,10,86,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017872708849608898,0.00010239426046609879,0.0006122277118265629,0.0012658457271754742,1.847604289650917e-05,0.0,10,0.0037905010394752026,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003786214627325535,0.004112675786018372
100,10,10,86,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0034971144050359726,8.819578215479851e-05,0.0007603042759001255,0.001242585014551878,1.808488741517067e-05,0.26477168779820204,16,0.2703844103962183,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.005606284365057945,0.004884381778538227
100,10,10,86,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001708099152892828,9.790481999516487e-05,0.0005924738943576813,0.001210710033774376,1.7576385289430618e-05,0.0,10,0.0036306511610746384,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036267642863094807,0.004013780038803816
100,10,10,86,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003852682188153267,8.610403165221214e-05,0.0008964492008090019,0.0012501692399382591,1.96751207113266e-05,0.35745275765657425,20,0.3635648270137608,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1003,0.006105079781264067,0.005474742967635393
100,10,10,86,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003489050082862377,8.703675121068954e-05,0.0007082819938659668,0.0012403191067278385,1.7840880900621414e-05,0.2217725240625441,15,0.22732239216566086,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,994,0.0055425288155674934,0.004697286989539862
100,10,10,86,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0017137248069047928,9.708013385534286e-05,0.0005927979946136475,0.0012234081514179707,1.78399495780468e-05,0.0,10,0.003649143036454916,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036448510363698006,0.004038217011839151
100,10,10,86,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0016315863467752934,9.6192117780447e-05,0.0005994220264256,0.0012608650140464306,1.6957055777311325e-05,0.0,10,0.003608482889831066,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036050225608050823,0.004012523218989372
100,10,10,86,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003993399906903505,8.676759898662567e-05,0.0007173982448875904,0.0012327581644058228,1.750187948346138e-05,0.20836187433451414,15,0.21441624592989683,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,976,0.0060478257946670055,0.004533328581601381
