J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,83,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007234669057652354,0.00014085602015256882,0.0010891030542552471,0.001255732960999012,0.00013199588283896446,0.4113985530566424,22,0.42126496601849794,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,930,0.009852356975898147,0.0051191390957683325
50,10,10,83,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.008319383021444082,0.00010202499106526375,0.001223752973601222,0.0012243851087987423,8.487701416015625e-05,0.42182901804335415,26,0.4327908291015774,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,853,0.010954423109069467,0.0053606959991157055
50,10,10,83,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0056169109884649515,0.00010016211308538914,0.0011984361335635185,0.0012333060149103403,7.86979217082262e-05,0.3221352950204164,25,0.3303699630778283,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,785,0.008227513171732426,0.005559434182941914
50,10,10,83,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005160224856808782,0.00010497611947357655,0.00108974683098495,0.0011915420182049274,9.178486652672291e-05,0.30426071397960186,23,0.31190630211494863,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,687,0.007638274691998959,0.005347124068066478
50,10,10,83,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005900397896766663,0.00010062288492918015,0.0011359399650245905,0.0012109139934182167,7.684295997023582e-05,0.26087437313981354,24,0.2693058280274272,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,665,0.008424717700108886,0.005013135960325599
50,10,10,83,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005468620918691158,9.905314072966576e-05,0.0009154530707746744,0.0012237019836902618,7.679709233343601e-05,0.21203639288432896,18,0.21982698212377727,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,876,0.007783626206219196,0.0049286531284451485
50,10,10,83,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0053066289983689785,8.636689744889736e-05,0.0010382949840277433,0.001215646043419838,7.977895438671112e-05,0.40196726215071976,24,0.40970745496451855,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,940,0.007726715877652168,0.0059796960558742285
50,10,10,83,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004021150059998035,0.0001023230142891407,0.0010332099627703428,0.0012268670834600925,8.087186142802238e-05,0.36362539511173964,21,0.3700963540468365,1,6,SAT_unsat_identifiable,1,1,0,1,0,0,0,0,971,0.006464421981945634,0.005313585978001356
50,10,10,83,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00640720990486443,8.416315540671349e-05,0.0008705609943717718,0.0012517780996859074,8.109188638627529e-05,0.2302226258907467,20,0.23892422299832106,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,777,0.008694804040715098,0.004744587000459433
50,10,10,83,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006521306000649929,0.00010271999053657055,0.001111845951527357,0.001228682929649949,8.20341520011425e-05,0.3703959700651467,23,0.3794497021008283,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,942,0.009046589024364948,0.005291864043101668
