J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,43,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.003533919807523489,0.00013921456411480904,0.0007841032929718494,0.0012854919768869877,2.598576247692108e-05,0.25207962887361646,15,0.2578718960285187,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1016,0.005768715403974056,0.006164741702377796
100,10,10,43,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0028291181661188602,0.00010824296623468399,0.0008443379774689674,0.0013219383545219898,1.9668135792016983e-05,0.29481964092701674,16,0.2999523188918829,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1018,0.0051233056001365185,0.004926992114633322
100,10,10,43,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017302189953625202,0.00010216981172561646,0.0005855332128703594,0.0012546521611511707,1.8840190023183823e-05,0.0,10,0.0036957990378141403,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.0036914143711328506,0.004077083896845579
100,10,10,43,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0044965059496462345,8.743209764361382e-05,0.0008918181993067265,0.0012632440775632858,2.112891525030136e-05,0.3162275431677699,20,0.3229976650327444,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,983,0.006760129239410162,0.005081957206130028
100,10,10,43,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.00630536675453186,9.710807353258133e-05,0.0009101401083171368,0.001272193156182766,2.567702904343605e-05,0.28493754798546433,21,0.29355700919404626,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,973,0.00861048512160778,0.005044807214289904
100,10,10,43,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0017612176015973091,9.93083231151104e-05,0.00058746337890625,0.001239946112036705,1.9276980310678482e-05,0.0,10,0.0037113321013748646,1,4,identity_submatrix_direct_id,0,1,0,1,0,0,1,0,1024,0.003707212395966053,0.004008111078292131
100,10,10,43,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004409039858728647,8.745305240154266e-05,0.0008005262352526188,0.0010930649004876614,1.7810147255659103e-05,0.29430383909493685,18,0.3007204532623291,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1001,0.006407894194126129,0.0048369369469583035
100,10,10,43,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0030152760446071625,0.00010358309373259544,0.0008125319145619869,0.0012502898462116718,2.1384097635746002e-05,0.23292066901922226,16,0.23813199112191796,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1014,0.005203064996749163,0.004828410688787699
100,10,10,43,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005318408366292715,9.0734101831913e-05,0.0009074090048670769,0.0012525497004389763,2.298690378665924e-05,0.34163105906918645,21,0.34923335537314415,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,977,0.0075920880772173405,0.005071454215794802
100,10,10,43,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.005232188850641251,9.543774649500847e-05,0.0007700682617723942,0.0012491019442677498,2.279365435242653e-05,0.27603651862591505,17,0.28341536270454526,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,1010,0.00736959045752883,0.004730851389467716
