J,K,N,p,seed,sim,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
100,10,10,0.7,18,0,0.0038842009380459785,0.00014755502343177795,0.0019039420876652002,0.0012376939412206411,0.0001160141546279192,0.7321605579927564,48,0.7394877129700035,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,157,0.007289406144991517,0.010865228017792106
100,10,10,0.7,18,1,0.0032753581181168556,0.00012790481559932232,0.0016062099020928144,0.0012118641752749681,9.575486183166504e-05,0.7379449440632015,39,0.7442712420597672,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,169,0.006317091872915626,0.008583517977967858
100,10,10,0.7,18,2,0.0037832199595868587,0.0001104369293898344,0.0017395419999957085,0.0012198039330542088,0.00010080914944410324,1.9272052929736674,43,1.9341781730763614,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,166,0.006953811971470714,0.009559845784679055
100,10,10,0.7,18,3,0.003861968172714114,0.00010492093861103058,0.0018940907903015614,0.001206869026646018,9.524007327854633e-05,2.973439109046012,49,2.9806208161171526,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,175,0.0071630890015512705,0.011008269852027297
100,10,10,0.7,18,4,0.0025779579300433397,0.00012046005576848984,0.0015663718804717064,0.0011911520268768072,0.0001075579784810543,10.409601680003107,38,10.415183743927628,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,138,0.0055634998716413975,0.008810376981273293
100,10,10,0.7,18,5,0.004675175063312054,0.0001067060511559248,0.001748552080243826,0.0012054210528731346,9.834906086325645e-05,0.5070291820447892,45,0.5148722771555185,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,228,0.007834203308448195,0.009110030019655824
100,10,10,0.7,18,6,0.0033995069097727537,0.00010031391866505146,0.0017325510270893574,0.001210907008498907,9.42479819059372e-05,4.933927041012794,46,4.940472926013172,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,155,0.006537526845932007,0.010245817014947534
100,10,10,0.7,18,7,0.0038524570409208536,0.00010308600030839443,0.0016611181199550629,0.0012134290300309658,9.609689004719257e-05,0.2541737901046872,44,0.26110844779759645,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,193,0.006926187081262469,0.00879528815858066
100,10,10,0.7,18,8,0.0036157588474452496,0.00010049296543002129,0.0017907270230352879,0.0011994501110166311,9.336508810520172e-05,4.003787040011957,47,4.010595713043585,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,162,0.0067997940350323915,0.010239665862172842
100,10,10,0.7,18,9,0.00394158810377121,0.00012476183474063873,0.0018432419747114182,0.001104230061173439,9.4554852694273e-05,5.417561589041725,46,5.424688322935253,1,6,SAT_unsat_identifiable,1,0,1,0,1,0,0,0,168,0.007108376827090979,0.009855844778940082
