J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
50,10,10,42,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007859563920646906,0.00011647096835076809,0.0010517630726099014,0.001255260081961751,0.00012834207154810429,0.297547911060974,22,0.307976501993835,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,816,0.01041140011511743,0.0055506189819425344
50,10,10,42,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007578428136184812,8.909101597964764e-05,0.0010145350825041533,0.0011452690232545137,8.854386396706104e-05,0.367615622933954,24,0.3775386770721525,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,829,0.009915867121890187,0.005508193047717214
50,10,10,42,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004617839818820357,8.866796270012856e-05,0.0008758159819990396,0.0011040610261261463,8.569704368710518e-05,0.2474808271508664,20,0.2542607041541487,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,839,0.006772081833332777,0.005284665152430534
50,10,10,42,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004553806968033314,8.861883543431759e-05,0.000692953122779727,0.0011034919880330563,7.97840766608715e-05,0.21755665889941156,15,0.22408209601417184,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,968,0.006518654990941286,0.00463021919131279
50,10,10,42,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.004035986959934235,0.00011305487714707851,0.0009354690555483103,0.001240614801645279,0.00011341506615281105,0.32243682793341577,19,0.32888270798139274,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,934,0.006438540760427713,0.005155093967914581
50,10,10,42,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0039079501293599606,8.421600796282291e-05,0.0008378890343010426,0.0010842031333595514,7.677008397877216e-05,0.2516899697948247,19,0.25768807996064425,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,946,0.00599102838896215,0.004959111800417304
50,10,10,42,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002702617086470127,8.4256986156106e-05,0.0006595971062779427,0.0010896120220422745,8.040200918912888e-05,0.18700027302838862,14,0.19162299507297575,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,900,0.004616485210135579,0.0046940159518271685
50,10,10,42,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.007706505013629794,8.474616333842278e-05,0.0011528341565281153,0.0011142930015921593,7.766811177134514e-05,0.46526875998824835,28,0.47542918799445033,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,796,0.010136046446859837,0.006943262880668044
50,10,10,42,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.006371791940182447,8.970405906438828e-05,0.0011804879177361727,0.0011110061313956976,8.009909652173519e-05,0.46028656512498856,28,0.46912587503902614,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,777,0.008833089144900441,0.005793940043076873
50,10,10,42,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0036663070786744356,8.353590965270996e-05,0.0007637969683855772,0.0011031259782612324,7.550581358373165e-05,0.23063743812963367,17,0.23633540305308998,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,956,0.005692271748557687,0.004973575007170439
