J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,34,0,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0015448108315467834,0.00012338999658823013,0.0007904432713985443,0.001260523684322834,3.230199217796326e-05,0.09324229694902897,15,0.09700345993041992,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,452,0.003751469776034355,0.004763911012560129
25,10,10,34,1,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0018981248140335083,0.00010037003085017204,0.0007210648618638515,0.0012082369066774845,1.865113154053688e-05,0.1589442421682179,14,0.1629057303071022,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,692,0.003946447744965553,0.005029273685067892
25,10,10,34,2,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002064199186861515,0.00010146433487534523,0.0005971482023596764,0.0,0.0,0.0,13,0.0029117148369550705,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,616,0.0027628117240965366,0.003842976875603199
25,10,10,34,3,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0037856968119740486,9.911274537444115e-05,0.0010310770012438297,0.0012531890533864498,2.064695581793785e-05,0.20282892137765884,21,0.20902516413480043,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,556,0.006189722567796707,0.005009245593100786
25,10,10,34,4,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0022078570909798145,9.828386828303337e-05,0.0009133913554251194,0.0012173349969089031,2.1446961909532547e-05,0.13092454010620713,18,0.13538978016003966,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,367,0.004458314273506403,0.004549156874418259
25,10,10,34,5,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.002758788876235485,0.00010024895891547203,0.0008266852237284184,0.001205414067953825,2.065114676952362e-05,0.1091079250909388,16,0.1140264798887074,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,520,0.004911788273602724,0.0042554461397230625
25,10,10,34,6,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0033320640213787556,0.00010504759848117828,0.0010239151306450367,0.0012199459597468376,2.1854881197214127e-05,0.16272124089300632,21,0.16843076702207327,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,434,0.005702827591449022,0.004975354764610529
25,10,10,34,7,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0024692784063518047,9.380187839269638e-05,0.0009844889864325523,0.0012082122266292572,2.0993873476982117e-05,0.1673958171159029,20,0.1721797687932849,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,463,0.004776775371283293,0.004936764948070049
25,10,10,34,8,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0024377177469432354,1.9152648746967316e-05,0.0,0.0,0.0,0.0,18,0.0025681136175990105,0,0,all_zero_column,0,0,1,1,0,1,0,1,318,0.0024568703956902027,0.0034581846557557583
25,10,10,34,9,1,conj,row_sparsity,,4,1,uniform,1;2;3;4,,0.0034997262991964817,9.698932990431786e-05,0.0009475778788328171,0.0012152777053415775,2.0143110305070877e-05,0.17675119824707508,19,0.18253851309418678,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,521,0.005779714323580265,0.004764290992170572
