J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,55,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0015431586652994156,5.0113070756196976e-05,0.0,0.0,0.0,0.0,17,0.0016863560304045677,0,0,all_zero_column,0,0,1,1,0,1,0,1,365,0.0015932717360556126,0.0034399270080029964
25,10,10,55,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002752471249550581,9.053293615579605e-05,0.0009737908840179443,0.0011731418780982494,1.94404274225235e-05,0.17118462268263102,19,0.1762004029005766,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,523,0.005009377375245094,0.004613339900970459
25,10,10,55,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0031344089657068253,9.717326611280441e-05,0.0008795526809990406,0.0,0.0,0.0,19,0.004194989800453186,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,567,0.00411113491281867,0.004150085616856813
25,10,10,55,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0031588757410645485,8.77557322382927e-05,0.0009712991304695606,0.0011676331050693989,1.8392689526081085e-05,0.22472440591081977,19,0.23013439401984215,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,606,0.005403956398367882,0.004706182982772589
25,10,10,55,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002361129969358444,9.30451788008213e-05,0.0008183210156857967,0.0011698948219418526,1.810118556022644e-05,0.11377651197835803,15,0.11824297811836004,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,608,0.004460492171347141,0.004515632055699825
25,10,10,55,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002337635960429907,0.00010306481271982193,0.0009193490259349346,0.0012502199970185757,1.928769052028656e-05,0.15231396816670895,16,0.15694939577952027,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,624,0.004629557486623526,0.004307979717850685
25,10,10,55,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.000860653817653656,7.753027603030205e-05,0.0,0.0,0.0,0.0,14,0.001030472107231617,0,0,all_zero_column,0,0,1,1,0,1,0,1,248,0.000938184093683958,0.0031076809391379356
25,10,10,55,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0019072499126195908,8.674385026097298e-05,0.00036241207271814346,0.0,0.0,0.0,14,0.0024477066472172737,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,488,0.002356405835598707,0.0031729768961668015
25,10,10,55,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003337816335260868,8.903117850422859e-05,0.0008830628357827663,0.0011704270727932453,1.6701873391866684e-05,0.16516353283077478,17,0.1706662098877132,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,596,0.005497039295732975,0.004263854119926691
25,10,10,55,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0029761451296508312,8.910195901989937e-05,0.0008035972714424133,0.0011784881353378296,2.3809261620044708e-05,0.15161720011383295,15,0.15669400431215763,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,622,0.005071141757071018,0.004027175717055798
