J,K,N,seed,sim,solver,op,design,p,m,min_row_size,row_size_distribution,row_size_support,row_size_probs,basis_time,trivial_check_time,two_col_check_time,three_col_check_time,identity_check_time,sat_time,J_basis,algorithm_time,identifiable,branch,branch_label,sat_called,identity_original,not_complete_original,has_pure_node_original,no_pure_nodes_original,two_col_violation_original,identity_basis,two_col_violation_basis,M_basis,preprocess_time,diagnostic_time
25,10,10,45,0,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003382544033229351,0.0001219739206135273,0.0010716752149164677,0.001298119779676199,2.908613532781601e-05,0.25651582377031446,21,0.2624403410591185,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,625,0.005903399083763361,0.006715977098792791
25,10,10,45,1,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0027649439871311188,8.81529413163662e-05,0.0005034361965954304,0.0,0.0,0.0,15,0.0034821457229554653,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,523,0.0033565331250429153,0.0038801683112978935
25,10,10,45,2,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.001957274042069912,9.398302063345909e-05,0.0007643382996320724,0.0012520276941359043,1.5978235751390457e-05,0.1803709170781076,14,0.18446070794016123,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,698,0.004083601292222738,0.004495603032410145
25,10,10,45,3,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.004137947224080563,8.666887879371643e-05,0.0008619069121778011,0.0012590880505740643,1.999037340283394e-05,0.2107704570516944,19,0.21714292466640472,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,692,0.006365601439028978,0.004861969966441393
25,10,10,45,4,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.003941055852919817,8.760811761021614e-05,0.0008616773411631584,0.0012520672753453255,2.04453244805336e-05,0.24504607124254107,19,0.2512145917862654,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,786,0.006162853911519051,0.005092480685561895
25,10,10,45,5,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002292121760547161,8.639367297291756e-05,0.0008260286413133144,0.0012612887658178806,2.039596438407898e-05,0.15941965905949473,18,0.1639124578796327,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,485,0.004486228805035353,0.005032795015722513
25,10,10,45,6,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.002238885033875704,8.569704368710518e-05,0.0007155826315283775,0.0012443270534276962,1.8008984625339508e-05,0.14582424703985453,15,0.15013229800388217,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,592,0.004302500747144222,0.004523977171629667
25,10,10,45,7,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0032707322388887405,8.514383807778358e-05,0.0008281329646706581,0.0012346659786999226,1.8887221813201904e-05,0.1876290701329708,18,0.19307268923148513,1,6,SAT_unsat_identifiable,1,0,1,1,0,0,0,0,613,0.005437562242150307,0.004743251949548721
25,10,10,45,8,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0029612272046506405,8.58670100569725e-05,0.00034727808088064194,0.0,0.0,0.0,16,0.0035017970949411392,0,2,two_column_check_failed,0,0,1,1,0,1,0,1,618,0.003394372295588255,0.0036724014207720757
25,10,10,45,9,1,conj,row_sparsity,,3,1,uniform,1;2;3,,0.0018675471656024456,2.1531712263822556e-05,0.0,0.0,0.0,0.0,17,0.0019807321950793266,0,0,all_zero_column,0,0,1,1,0,1,0,1,420,0.0018890788778662682,0.0035090860910713673
